DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,UNIT_MULT,CONF_STATUS,BASE_PER
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),CZ06,_O,LC_SUR_ART,PT_LAR,2005,3.891209019,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),CZ07,_O,LC_SUR_ART,PT_LAR,2005,4.541816658,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),CZ08,_O,LC_SUR_ART,PT_LAR,2005,6.893146938,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DNK,_O,LC_SUR_ART,PT_LAR,2005,3.76048542,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DK01,_O,LC_SUR_ART,PT_LAR,2005,16.56652217,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DK02,_O,LC_SUR_ART,PT_LAR,2005,3.850607064,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DK03,_O,LC_SUR_ART,PT_LAR,2005,3.265376144,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DK04,_O,LC_SUR_ART,PT_LAR,2005,2.864651712,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DK05,_O,LC_SUR_ART,PT_LAR,2005,1.762256192,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EST,_O,LC_SUR_ART,PT_LAR,2005,0.528201242,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EE00,_O,LC_SUR_ART,PT_LAR,2005,0.528201242,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FIN,_O,LC_SUR_ART,PT_LAR,2005,0.164174495,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FI19,_O,LC_SUR_ART,PT_LAR,2005,0.135250454,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FI1B,_O,LC_SUR_ART,PT_LAR,2005,2.054561084,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FI1C,_O,LC_SUR_ART,PT_LAR,2005,0.270449862,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FI1D,_O,LC_SUR_ART,PT_LAR,2005,0.077419601,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FI20,_O,LC_SUR_ART,PT_LAR,2005,0.178805035,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRA,_O,LC_SUR_ART,PT_LAR,2005,2.576021599,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FR1,_O,LC_SUR_ART,PT_LAR,2005,16.4622602,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRB,_O,LC_SUR_ART,PT_LAR,2005,1.997885541,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRC,_O,LC_SUR_ART,PT_LAR,2005,2.03743041,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRD,_O,LC_SUR_ART,PT_LAR,2005,3.191280467,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRE,_O,LC_SUR_ART,PT_LAR,2005,6.66646662,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRF,_O,LC_SUR_ART,PT_LAR,2005,3.439646331,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRG,_O,LC_SUR_ART,PT_LAR,2005,3.786283785,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRH,_O,LC_SUR_ART,PT_LAR,2005,3.56714518,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRI,_O,LC_SUR_ART,PT_LAR,2005,1.499217628,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRJ,_O,LC_SUR_ART,PT_LAR,2005,1.34142033,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRK,_O,LC_SUR_ART,PT_LAR,2005,2.52958872,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRL,_O,LC_SUR_ART,PT_LAR,2005,3.400009799,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRM,_O,LC_SUR_ART,PT_LAR,2005,0.493341428,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRY1,_O,LC_SUR_ART,PT_LAR,2005,2.139936338,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRY2,_O,LC_SUR_ART,PT_LAR,2005,2.773855227,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRY3,_O,LC_SUR_ART,PT_LAR,2005,0.138111004,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRY4,_O,LC_SUR_ART,PT_LAR,2005,2.614242029,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),FRY5,_O,LC_SUR_ART,PT_LAR,2005,0.614050458,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEU,_O,LC_SUR_ART,PT_LAR,2005,6.696706288,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE1,_O,LC_SUR_ART,PT_LAR,2005,7.8601085,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE2,_O,LC_SUR_ART,PT_LAR,2005,5.171892403,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE3,_O,LC_SUR_ART,PT_LAR,2005,59.62302384,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE4,_O,LC_SUR_ART,PT_LAR,2005,3.745107092,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE5,_O,LC_SUR_ART,PT_LAR,2005,38.84794476,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE6,_O,LC_SUR_ART,PT_LAR,2005,47.56416415,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE7,_O,LC_SUR_ART,PT_LAR,2005,7.883967689,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE8,_O,LC_SUR_ART,PT_LAR,2005,2.330084365,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DE9,_O,LC_SUR_ART,PT_LAR,2005,5.418315616,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEA,_O,LC_SUR_ART,PT_LAR,2005,13.56592202,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEB,_O,LC_SUR_ART,PT_LAR,2005,6.505322553,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEC,_O,LC_SUR_ART,PT_LAR,2005,13.30171947,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DED,_O,LC_SUR_ART,PT_LAR,2005,8.372687018,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEE,_O,LC_SUR_ART,PT_LAR,2005,5.450034699,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEF,_O,LC_SUR_ART,PT_LAR,2005,5.159794834,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DEG,_O,LC_SUR_ART,PT_LAR,2005,4.824703577,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),GRC,_O,LC_SUR_ART,PT_LAR,2005,1.174547266,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL30,_O,LC_SUR_ART,PT_LAR,2005,14.46632744,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL41,_O,LC_SUR_ART,PT_LAR,2005,0.472906136,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL42,_O,LC_SUR_ART,PT_LAR,2005,1.235735058,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL43,_O,LC_SUR_ART,PT_LAR,2005,1.275500211,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL51,_O,LC_SUR_ART,PT_LAR,2005,0.677362077,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL52,_O,LC_SUR_ART,PT_LAR,2005,1.427235607,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL53,_O,LC_SUR_ART,PT_LAR,2005,0.411753347,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL54,_O,LC_SUR_ART,PT_LAR,2005,0.270193433,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL61,_O,LC_SUR_ART,PT_LAR,2005,0.80173075,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL62,_O,LC_SUR_ART,PT_LAR,2005,1.752597585,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL63,_O,LC_SUR_ART,PT_LAR,2005,0.720375459,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL64,_O,LC_SUR_ART,PT_LAR,2005,0.540289531,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EL65,_O,LC_SUR_ART,PT_LAR,2005,0.369026586,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HUN,_O,LC_SUR_ART,PT_LAR,2005,3.94202207,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU11,_O,LC_SUR_ART,PT_LAR,2005,60.59593206,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU12,_O,LC_SUR_ART,PT_LAR,2005,7.831498372,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU21,_O,LC_SUR_ART,PT_LAR,2005,3.819119991,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU22,_O,LC_SUR_ART,PT_LAR,2005,3.089520029,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU23,_O,LC_SUR_ART,PT_LAR,2005,2.432652535,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU31,_O,LC_SUR_ART,PT_LAR,2005,3.578110643,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU32,_O,LC_SUR_ART,PT_LAR,2005,3.909011155,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),HU33,_O,LC_SUR_ART,PT_LAR,2005,3.030201233,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ISL,_O,LC_SUR_ART,PT_LAR,2005,0.041429516,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IS01,_O,LC_SUR_ART,PT_LAR,2005,2.195066074,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IS02,_O,LC_SUR_ART,PT_LAR,2005,0.01926377,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IRL,_O,LC_SUR_ART,PT_LAR,2005,1.228974493,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IE04,_O,LC_SUR_ART,PT_LAR,2005,0.50458151,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IE05,_O,LC_SUR_ART,PT_LAR,2005,1.003127887,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IE06,_O,LC_SUR_ART,PT_LAR,2005,2.983920264,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ISR,_O,LC_SUR_ART,PT_LAR,2005,3.16044726,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL01,_O,LC_SUR_ART,PT_LAR,2005,6.645545559,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL02,_O,LC_SUR_ART,PT_LAR,2005,4.421052957,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL03,_O,LC_SUR_ART,PT_LAR,2005,14.04576312,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL04,_O,LC_SUR_ART,PT_LAR,2005,11.8319863,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL05,_O,LC_SUR_ART,PT_LAR,2005,56.41639716,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IL06,_O,LC_SUR_ART,PT_LAR,2005,0.674191687,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITA,_O,LC_SUR_ART,PT_LAR,2005,3.593108176,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC1,_O,LC_SUR_ART,PT_LAR,2005,2.71065286,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC2,_O,LC_SUR_ART,PT_LAR,2005,1.078344907,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC3,_O,LC_SUR_ART,PT_LAR,2005,4.681628844,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITC4,_O,LC_SUR_ART,PT_LAR,2005,9.194178546,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF1,_O,LC_SUR_ART,PT_LAR,2005,1.681844151,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF2,_O,LC_SUR_ART,PT_LAR,2005,0.667828719,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF3,_O,LC_SUR_ART,PT_LAR,2005,8.238390464,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF4,_O,LC_SUR_ART,PT_LAR,2005,3.43520935,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF5,_O,LC_SUR_ART,PT_LAR,2005,0.495168133,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITF6,_O,LC_SUR_ART,PT_LAR,2005,1.938564337,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITG1,_O,LC_SUR_ART,PT_LAR,2005,3.053415695,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITG2,_O,LC_SUR_ART,PT_LAR,2005,1.388863659,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH1,_O,LC_SUR_ART,PT_LAR,2005,0.773602995,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH2,_O,LC_SUR_ART,PT_LAR,2005,1.49814278,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH3,_O,LC_SUR_ART,PT_LAR,2005,6.327689468,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH4,_O,LC_SUR_ART,PT_LAR,2005,5.832983656,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITH5,_O,LC_SUR_ART,PT_LAR,2005,3.274910027,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI1,_O,LC_SUR_ART,PT_LAR,2005,2.477259434,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI2,_O,LC_SUR_ART,PT_LAR,2005,1.524886192,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI3,_O,LC_SUR_ART,PT_LAR,2005,2.781586005,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ITI4,_O,LC_SUR_ART,PT_LAR,2005,4.37710152,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPN,_O,LC_SUR_ART,PT_LAR,2005,4.143060759,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPA,_O,LC_SUR_ART,PT_LAR,2005,1.198017832,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPB,_O,LC_SUR_ART,PT_LAR,2005,1.395012446,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPC,_O,LC_SUR_ART,PT_LAR,2005,3.442544707,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPD,_O,LC_SUR_ART,PT_LAR,2005,27.66552573,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPE,_O,LC_SUR_ART,PT_LAR,2005,2.567230017,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPF,_O,LC_SUR_ART,PT_LAR,2005,9.213345945,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPG,_O,LC_SUR_ART,PT_LAR,2005,8.673129336,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPH,_O,LC_SUR_ART,PT_LAR,2005,2.520229241,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPI,_O,LC_SUR_ART,PT_LAR,2005,2.732348134,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),JPJ,_O,LC_SUR_ART,PT_LAR,2005,3.395119512,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KOR,_O,LC_SUR_ART,PT_LAR,2005,1.736398473,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR01,_O,LC_SUR_ART,PT_LAR,2005,6.535581342,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR02,_O,LC_SUR_ART,PT_LAR,2005,2.953965276,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR03,_O,LC_SUR_ART,PT_LAR,2005,1.209112213,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR04,_O,LC_SUR_ART,PT_LAR,2005,0.78982455,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR05,_O,LC_SUR_ART,PT_LAR,2005,0.810271066,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR06,_O,LC_SUR_ART,PT_LAR,2005,0.271372854,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KR07,_O,LC_SUR_ART,PT_LAR,2005,0.653425134,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LVA,_O,LC_SUR_ART,PT_LAR,2005,0.505801028,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LV00,_O,LC_SUR_ART,PT_LAR,2005,0.505801028,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LTU,_O,LC_SUR_ART,PT_LAR,2005,1.022606386,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LT01,_O,LC_SUR_ART,PT_LAR,2005,1.464568049,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LT02,_O,LC_SUR_ART,PT_LAR,2005,0.9446308,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LUX,_O,LC_SUR_ART,PT_LAR,2005,5.884363862,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LU00,_O,LC_SUR_ART,PT_LAR,2005,5.884363862,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),MEX,_O,LC_SUR_ART,PT_LAR,2005,0.542604924,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME01,_O,LC_SUR_ART,PT_LAR,2005,2.052736889,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME02,_O,LC_SUR_ART,PT_LAR,2005,1.066168035,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME03,_O,LC_SUR_ART,PT_LAR,2005,0.195221718,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME04,_O,LC_SUR_ART,PT_LAR,2005,0.173925034,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME05,_O,LC_SUR_ART,PT_LAR,2005,0.186997917,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME06,_O,LC_SUR_ART,PT_LAR,2005,1.726324463,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME07,_O,LC_SUR_ART,PT_LAR,2005,0.405861807,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME08,_O,LC_SUR_ART,PT_LAR,2005,0.096093005,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME09,_O,LC_SUR_ART,PT_LAR,2005,42.74320157,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME10,_O,LC_SUR_ART,PT_LAR,2005,0.100154239,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME11,_O,LC_SUR_ART,PT_LAR,2005,1.668689964,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME12,_O,LC_SUR_ART,PT_LAR,2005,0.377016354,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME13,_O,LC_SUR_ART,PT_LAR,2005,0.951366538,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME14,_O,LC_SUR_ART,PT_LAR,2005,1.005111443,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME15,_O,LC_SUR_ART,PT_LAR,2005,5.164208482,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME16,_O,LC_SUR_ART,PT_LAR,2005,0.734942776,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME17,_O,LC_SUR_ART,PT_LAR,2005,5.733686668,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME18,_O,LC_SUR_ART,PT_LAR,2005,0.462217659,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME19,_O,LC_SUR_ART,PT_LAR,2005,0.793046826,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME20,_O,LC_SUR_ART,PT_LAR,2005,0.232844439,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME21,_O,LC_SUR_ART,PT_LAR,2005,1.744832205,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME22,_O,LC_SUR_ART,PT_LAR,2005,1.796951503,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME23,_O,LC_SUR_ART,PT_LAR,2005,0.23685806,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME24,_O,LC_SUR_ART,PT_LAR,2005,0.33895674,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME25,_O,LC_SUR_ART,PT_LAR,2005,0.280446519,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME26,_O,LC_SUR_ART,PT_LAR,2005,0.117893198,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME27,_O,LC_SUR_ART,PT_LAR,2005,0.597398991,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME28,_O,LC_SUR_ART,PT_LAR,2005,0.549323647,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME29,_O,LC_SUR_ART,PT_LAR,2005,3.298584525,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME30,_O,LC_SUR_ART,PT_LAR,2005,0.974724545,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME31,_O,LC_SUR_ART,PT_LAR,2005,0.814017698,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ME32,_O,LC_SUR_ART,PT_LAR,2005,0.182485048,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NLD,_O,LC_SUR_ART,PT_LAR,2005,10.24368882,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL11,_O,LC_SUR_ART,PT_LAR,2005,5.851067842,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL12,_O,LC_SUR_ART,PT_LAR,2005,4.169581211,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL13,_O,LC_SUR_ART,PT_LAR,2005,4.544885135,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL21,_O,LC_SUR_ART,PT_LAR,2005,7.483216508,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL22,_O,LC_SUR_ART,PT_LAR,2005,8.820717358,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL23,_O,LC_SUR_ART,PT_LAR,2005,3.570913226,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL31,_O,LC_SUR_ART,PT_LAR,2005,16.19653611,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL32,_O,LC_SUR_ART,PT_LAR,2005,16.01199239,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL33,_O,LC_SUR_ART,PT_LAR,2005,22.83937382,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NL34,_O,LC_SUR_ART,PT_LAR,2005,6.119546235,2,A,0,,
