ccaa,origen,h,metodo,y,yhat,scale,ae,e
Castilla y León,2020Q4,5,gbm_demanda,123.54636352057062,117.53044282689625,5.881648569184395,6.015920693674374,6.015920693674374
Castilla y León,2020Q4,6,gbm_demanda,126.11450770602472,117.79115868533881,5.881648569184395,8.32334902068591,8.32334902068591
Castilla y León,2020Q4,7,gbm_demanda,127.99802572920646,122.15177065323662,5.881648569184395,5.846255075969836,5.846255075969836
Castilla y León,2020Q4,8,gbm_demanda,126.2912367851229,122.92249711492364,5.881648569184395,3.368739670199261,3.368739670199261
Castilla y León,2021Q1,1,gbm_demanda,118.51515730480192,117.32976150264177,5.807332485917563,1.1853958021601443,1.1853958021601443
Castilla y León,2021Q1,2,gbm_demanda,120.1200484014775,117.22736363778782,5.807332485917563,2.8926847636896866,2.8926847636896866
Castilla y León,2021Q1,3,gbm_demanda,121.36192841676218,118.14091760955826,5.807332485917563,3.2210108072039247,3.2210108072039247
Castilla y León,2021Q1,4,gbm_demanda,123.54636352057062,118.81666891594215,5.807332485917563,4.729694604628477,4.729694604628477
Castilla y León,2021Q1,5,gbm_demanda,126.11450770602472,119.2054111074176,5.807332485917563,6.909096598607121,6.909096598607121
Castilla y León,2021Q1,6,gbm_demanda,127.99802572920646,119.53441919867943,5.807332485917563,8.46360653052703,8.46360653052703
Castilla y León,2021Q1,7,gbm_demanda,126.2912367851229,121.03019798577851,5.807332485917563,5.261038799344391,5.261038799344391
Castilla y León,2021Q1,8,gbm_demanda,126.63673417399058,122.96139299075871,5.807332485917563,3.6753411832318648,3.6753411832318648
Castilla y León,2021Q2,1,gbm_demanda,120.1200484014775,119.10853452619017,5.751305566169916,1.011513875287335,1.011513875287335
Castilla y León,2021Q2,2,gbm_demanda,121.36192841676218,120.15328412461977,5.751305566169916,1.2086442921424094,1.2086442921424094
Castilla y León,2021Q2,3,gbm_demanda,123.54636352057062,121.76574365807475,5.751305566169916,1.7806198624958682,1.7806198624958682
Castilla y León,2021Q2,4,gbm_demanda,126.11450770602472,121.96955199104939,5.751305566169916,4.144955714975339,4.144955714975339
Castilla y León,2021Q2,5,gbm_demanda,127.99802572920646,124.89884477332218,5.751305566169916,3.099180955884279,3.099180955884279
Castilla y León,2021Q2,6,gbm_demanda,126.2912367851229,124.78010665551693,5.751305566169916,1.5111301296059736,1.5111301296059736
Castilla y León,2021Q2,7,gbm_demanda,126.63673417399058,125.88738882885202,5.751305566169916,0.7493453451385506,0.7493453451385506
Castilla y León,2021Q2,8,gbm_demanda,129.69685390396126,126.81198744248191,5.751305566169916,2.8848664614793478,2.8848664614793478
Castilla y León,2021Q3,1,gbm_demanda,121.36192841676218,121.26106819032594,5.73415775684876,0.10086022643623949,0.10086022643623949
Castilla y León,2021Q3,2,gbm_demanda,123.54636352057062,122.7567472613657,5.73415775684876,0.7896162592049194,0.7896162592049194
Castilla y León,2021Q3,3,gbm_demanda,126.11450770602472,124.9410397352566,5.73415775684876,1.1734679707681295,1.1734679707681295
Castilla y León,2021Q3,4,gbm_demanda,127.99802572920646,123.09951402664089,5.73415775684876,4.898511702565571,4.898511702565571
Castilla y León,2021Q3,5,gbm_demanda,126.2912367851229,124.06205148696081,5.73415775684876,2.2291852981620934,2.2291852981620934
