geo,variant,year,population,net_migration,olddep,PC_Y0_14,PC_Y15_64,share65
NL,LMIGR,2026,18015439.0,30944.0,33.4,15.0,63.7,21.299999999999997
NL,LMIGR,2027,18052436.0,22042.0,34.3,15.0,63.3,21.700000000000003
NL,LMIGR,2028,18079036.0,23410.0,35.1,14.9,63.0,22.099999999999994
NL,LMIGR,2029,18105227.0,23886.0,36.1,14.9,62.5,22.599999999999994
NL,LMIGR,2030,18129890.0,24290.0,37.0,14.9,62.1,22.999999999999993
NL,LMIGR,2031,18152685.0,24177.0,37.9,14.9,61.7,23.39999999999999
NL,LMIGR,2032,18172813.0,24663.0,38.7,14.9,61.4,23.699999999999996
NL,LMIGR,2033,18190511.0,25325.0,39.5,14.9,61.0,24.099999999999994
NL,LMIGR,2034,18205631.0,30740.0,40.3,14.9,60.7,24.39999999999999
NL,LMIGR,2035,18222681.0,30137.0,41.2,14.9,60.3,24.799999999999997
NL,LMIGR,2036,18235488.0,27894.0,42.0,15.0,59.9,25.1
NL,LMIGR,2037,18242240.0,27825.0,42.7,14.9,59.6,25.499999999999993
NL,LMIGR,2038,18245109.0,25262.0,43.2,14.9,59.4,25.699999999999996
NL,LMIGR,2039,18241660.0,24278.0,43.5,14.9,59.3,25.799999999999997
NL,LMIGR,2040,18233612.0,23219.0,43.7,14.9,59.2,25.89999999999999
NL,LMIGR,2041,18221040.0,22969.0,43.7,14.8,59.2,26.0
NL,LMIGR,2042,18204963.0,22801.0,43.8,14.8,59.3,25.900000000000006
NL,LMIGR,2043,18185678.0,22929.0,43.8,14.7,59.3,26.0
NL,LMIGR,2044,18163691.0,22889.0,43.8,14.6,59.4,26.000000000000007
NL,LMIGR,2045,18139072.0,23594.0,43.8,14.5,59.4,26.1
NL,LMIGR,2046,18112813.0,23386.0,43.9,14.4,59.5,26.099999999999994
NL,LMIGR,2047,18084202.0,23162.0,44.0,14.3,59.5,26.200000000000003
NL,LMIGR,2048,18053492.0,23237.0,44.0,14.2,59.6,26.199999999999996
NL,LMIGR,2049,18021193.0,24001.0,44.0,14.1,59.6,26.300000000000004
NL,LMIGR,2050,17988228.0,24563.0,44.1,14.0,59.7,26.299999999999997
NL,LMIGR,2051,17954666.0,25319.0,44.2,13.9,59.7,26.39999999999999
NL,LMIGR,2052,17920960.0,25664.0,44.4,13.9,59.6,26.499999999999993
NL,LMIGR,2053,17886977.0,26169.0,44.7,13.8,59.6,26.6
NL,LMIGR,2054,17853203.0,26606.0,45.0,13.7,59.5,26.799999999999997
NL,LMIGR,2055,17819866.0,27623.0,45.3,13.7,59.4,26.9
NL,LMIGR,2056,17787869.0,27841.0,45.7,13.6,59.3,27.10000000000001
NL,LMIGR,2057,17756678.0,27865.0,46.2,13.6,59.1,27.300000000000004
NL,LMIGR,2058,17726333.0,27916.0,46.6,13.6,58.9,27.500000000000007
NL,LMIGR,2059,17697089.0,28108.0,47.1,13.6,58.7,27.700000000000003
NL,LMIGR,2060,17669250.0,27674.0,47.6,13.6,58.6,27.800000000000004
NL,LMIGR,2061,17642308.0,27791.0,48.0,13.6,58.4,28.000000000000007
NL,LMIGR,2062,17616849.0,28012.0,48.4,13.6,58.2,28.200000000000003
NL,LMIGR,2063,17593011.0,28764.0,48.9,13.6,58.0,28.400000000000006
NL,LMIGR,2064,17571261.0,28975.0,49.5,13.6,57.7,28.700000000000003
NL,LMIGR,2065,17550963.0,29527.0,50.2,13.7,57.5,28.799999999999997
NL,LMIGR,2066,17532329.0,29105.0,51.0,13.7,57.2,29.099999999999994
NL,LMIGR,2067,17514200.0,28990.0,51.7,13.7,56.9,29.4
NL,LMIGR,2068,17496616.0,28594.0,52.5,13.7,56.6,29.699999999999996
NL,LMIGR,2069,17478979.0,27483.0,53.2,13.7,56.3,30.0
NL,LMIGR,2070,17460310.0,26674.0,53.8,13.7,56.1,30.199999999999996
NL,LMRT,2023,17823388.0,126542.0,31.4,15.4,64.4,20.19999999999999
NL,LMRT,2024,17958354.0,81739.0,31.9,15.3,64.3,20.400000000000006
NL,LMRT,2025,18050764.0,67978.0,32.6,15.1,64.0,20.900000000000006
NL,LMRT,2026,18129914.0,55810.0,33.3,15.1,63.7,21.200000000000003
NL,LMRT,2027,18196948.0,43399.0,34.0,15.0,63.4,21.6
NL,LMRT,2028,18251194.0,44612.0,34.9,15.0,63.0,22.0
NL,LMRT,2029,18305938.0,44942.0,35.8,15.0,62.6,22.4
NL,LMRT,2030,18360023.0,45186.0,36.7,14.9,62.2,22.89999999999999
NL,LMRT,2031,18413083.0,44940.0,37.5,15.0,61.8,23.200000000000003
NL,LMRT,2032,18464229.0,45249.0,38.3,15.0,61.5,23.5
NL,LMRT,2033,18513653.0,45745.0,39.0,15.0,61.1,23.9
NL,LMRT,2034,18561141.0,51147.0,39.8,15.0,60.8,24.200000000000003
NL,LMRT,2035,18611301.0,50353.0,40.7,15.1,60.4,24.500000000000007
NL,LMRT,2036,18657698.0,47899.0,41.5,15.1,60.0,24.900000000000006
NL,LMRT,2037,18698439.0,47617.0,42.2,15.1,59.7,25.200000000000003
NL,LMRT,2038,18735620.0,44955.0,42.7,15.1,59.5,25.400000000000006
NL,LMRT,2039,18766864.0,44246.0,43.0,15.1,59.4,25.500000000000007
NL,LMRT,2040,18794171.0,43913.0,43.2,15.0,59.3,25.700000000000003
NL,LMRT,2041,18818068.0,43595.0,43.2,15.0,59.4,25.6
NL,LMRT,2042,18838704.0,43305.0,43.2,14.9,59.4,25.699999999999996
NL,LMRT,2043,18856319.0,43021.0,43.2,14.9,59.4,25.699999999999996
NL,LMRT,2044,18871096.0,42752.0,43.3,14.8,59.5,25.700000000000003
NL,LMRT,2045,18883289.0,42503.0,43.3,14.7,59.5,25.799999999999997
NL,LMRT,2046,18893123.0,42272.0,43.4,14.6,59.6,25.800000000000004
NL,LMRT,2047,18900795.0,42046.0,43.5,14.5,59.6,25.9
NL,LMRT,2048,18906610.0,41833.0,43.5,14.4,59.6,25.999999999999993
NL,LMRT,2049,18910783.0,41626.0,43.6,14.3,59.7,26.0
NL,LMRT,2050,18913546.0,41623.0,43.7,14.2,59.7,26.099999999999994
NL,LMRT,2051,18915309.0,42056.0,43.9,14.1,59.7,26.200000000000003
NL,LMRT,2052,18916785.0,42226.0,44.1,14.0,59.7,26.299999999999997
NL,LMRT,2053,18917945.0,42570.0,44.4,13.9,59.6,26.499999999999993
NL,LMRT,2054,18919248.0,42850.0,44.7,13.8,59.5,26.700000000000003
NL,LMRT,2055,18920909.0,43717.0,45.1,13.8,59.4,26.800000000000004
NL,LMRT,2056,18923796.0,43792.0,45.6,13.7,59.3,27.0
NL,LMRT,2057,18927344.0,43664.0,46.0,13.7,59.1,27.199999999999996
NL,LMRT,2058,18931579.0,43583.0,46.5,13.7,58.9,27.4
NL,LMRT,2059,18936732.0,43640.0,47.0,13.7,58.7,27.599999999999994
NL,LMRT,2060,18943082.0,43065.0,47.6,13.6,58.5,27.900000000000006
NL,LMRT,2061,18950095.0,43047.0,48.1,13.6,58.3,28.10000000000001
NL,LMRT,2062,18958382.0,43151.0,48.6,13.7,58.1,28.199999999999996
NL,LMRT,2063,18968053.0,43778.0,49.1,13.7,57.9,28.4
NL,LMRT,2064,18979618.0,43845.0,49.8,13.7,57.6,28.699999999999996
NL,LMRT,2065,18992432.0,44235.0,50.5,13.7,57.3,29.0
NL,LMRT,2066,19006739.0,43672.0,51.4,13.7,57.0,29.299999999999997
NL,LMRT,2067,19021378.0,43385.0,52.2,13.7,56.7,29.599999999999994
NL,LMRT,2068,19036444.0,42801.0,53.0,13.7,56.4,29.9
NL,LMRT,2069,19051401.0,41567.0,53.8,13.7,56.1,30.199999999999996
NL,LMRT,2070,19065318.0,40593.0,54.5,13.7,55.9,30.4
NL,NMIGR,2023,17823388.0,0.0,31.4,15.4,64.4,20.19999999999999
NL,NMIGR,2024,17829880.0,0.0,32.2,15.2,64.1,20.700000000000003
NL,NMIGR,2025,17835795.0,0.0,33.0,15.1,63.8,21.10000000000001
NL,NMIGR,2026,17839878.0,0.0,33.9,15.0,63.5,21.5
NL,NMIGR,2027,17841821.0,0.0,34.9,14.9,63.1,21.999999999999993
NL,NMIGR,2028,17841346.0,0.0,35.8,14.9,62.7,22.39999999999999
NL,NMIGR,2029,17838136.0,0.0,36.9,14.8,62.2,23.0
NL,NMIGR,2030,17831864.0,0.0,37.9,14.8,61.8,23.400000000000006
NL,NMIGR,2031,17822198.0,0.0,39.0,14.8,61.3,23.900000000000006
NL,NMIGR,2032,17808757.0,0.0,39.9,14.7,60.9,24.4
NL,NMIGR,2033,17791189.0,0.0,40.9,14.7,60.5,24.799999999999997
NL,NMIGR,2034,17769180.0,0.0,41.8,14.7,60.1,25.199999999999996
NL,NMIGR,2035,17742454.0,0.0,42.9,14.7,59.7,25.599999999999994
NL,NMIGR,2036,17710915.0,0.0,43.9,14.7,59.3,26.0
NL,NMIGR,2037,17674549.0,0.0,44.8,14.6,59.0,26.400000000000006
NL,NMIGR,2038,17633503.0,0.0,45.5,14.6,58.7,26.700000000000003
NL,NMIGR,2039,17588004.0,0.0,46.0,14.5,58.6,26.9
NL,NMIGR,2040,17538352.0,0.0,46.3,14.4,58.5,27.099999999999994
NL,NMIGR,2041,17484849.0,0.0,46.5,14.3,58.5,27.200000000000003
NL,NMIGR,2042,17427807.0,0.0,46.7,14.2,58.5,27.299999999999997
NL,NMIGR,2043,17367507.0,0.0,46.8,14.1,58.5,27.400000000000006
NL,NMIGR,2044,17304225.0,0.0,47.0,14.0,58.5,27.5
NL,NMIGR,2045,17238225.0,0.0,47.2,13.8,58.5,27.700000000000003
NL,NMIGR,2046,17169759.0,0.0,47.4,13.7,58.5,27.799999999999997
NL,NMIGR,2047,17099002.0,0.0,47.7,13.6,58.5,27.900000000000006
NL,NMIGR,2048,17026228.0,0.0,47.8,13.5,58.5,28.0
NL,NMIGR,2049,16951635.0,0.0,48.0,13.4,58.5,28.099999999999994
NL,NMIGR,2050,16875412.0,0.0,48.3,13.3,58.5,28.200000000000003
NL,NMIGR,2051,16797762.0,0.0,48.6,13.2,58.4,28.4
NL,NMIGR,2052,16718895.0,0.0,49.0,13.1,58.3,28.60000000000001
NL,NMIGR,2053,16639064.0,0.0,49.5,13.0,58.2,28.799999999999997
NL,NMIGR,2054,16558519.0,0.0,50.0,13.0,58.0,29.0
NL,NMIGR,2055,16477480.0,0.0,50.5,12.9,57.8,29.299999999999997
NL,NMIGR,2056,16396238.0,0.0,51.2,12.9,57.6,29.499999999999993
NL,NMIGR,2057,16315017.0,0.0,52.0,12.9,57.3,29.799999999999997
NL,NMIGR,2058,16234029.0,0.0,52.7,12.9,57.1,29.999999999999993
NL,NMIGR,2059,16153458.0,0.0,53.4,12.9,56.8,30.299999999999997
NL,NMIGR,2060,16073473.0,0.0,54.1,12.9,56.5,30.599999999999994
NL,NMIGR,2061,15994183.0,0.0,54.7,12.9,56.3,30.799999999999997
NL,NMIGR,2062,15915647.0,0.0,55.4,12.9,56.1,30.999999999999993
NL,NMIGR,2063,15837881.0,0.0,56.1,12.9,55.8,31.299999999999997
NL,NMIGR,2064,15760873.0,0.0,56.9,12.9,55.5,31.599999999999994
NL,NMIGR,2065,15684527.0,0.0,57.8,12.9,55.2,31.89999999999999
NL,NMIGR,2066,15608762.0,0.0,58.8,13.0,54.8,32.2
NL,NMIGR,2067,15533431.0,0.0,59.7,13.0,54.5,32.5
NL,NMIGR,2068,15458336.0,0.0,60.6,13.0,54.2,32.8
NL,NMIGR,2069,15383281.0,0.0,61.5,12.9,53.9,33.199999999999996
NL,NMIGR,2070,15308033.0,0.0,62.1,12.9,53.7,33.39999999999999
NO,BSL,2023,5467532.0,12615.0,28.5,16.7,64.8,18.5
NO,BSL,2024,5490112.0,9166.0,29.1,16.4,64.7,18.89999999999999
NO,BSL,2025,5508635.0,15168.0,29.7,16.1,64.7,19.200000000000003
NO,BSL,2026,5532441.0,21132.0,30.2,15.9,64.6,19.5
NO,BSL,2027,5561539.0,27074.0,30.7,15.6,64.6,19.80000000000001
NO,BSL,2028,5595945.0,27245.0,31.2,15.4,64.5,20.099999999999994
NO,BSL,2029,5629880.0,27358.0,31.7,15.2,64.4,20.39999999999999
NO,BSL,2030,5663302.0,27447.0,32.3,15.1,64.2,20.700000000000003
NO,BSL,2031,5696160.0,27509.0,32.9,14.9,64.0,21.099999999999994
NO,BSL,2032,5728440.0,27562.0,33.5,14.7,63.9,21.4
NO,BSL,2033,5760135.0,27600.0,34.1,14.7,63.6,21.699999999999996
NO,BSL,2034,5791257.0,29043.0,34.8,14.6,63.4,22.000000000000007
NO,BSL,2035,5823251.0,28908.0,35.5,14.5,63.1,22.4
NO,BSL,2036,5854571.0,28767.0,36.1,14.5,62.8,22.700000000000003
NO,BSL,2037,5885214.0,28637.0,36.7,14.5,62.6,22.9
NO,BSL,2038,5915184.0,28500.0,37.3,14.5,62.3,23.200000000000003
NO,BSL,2039,5944498.0,28370.0,37.7,14.5,62.1,23.4
NO,BSL,2040,5973143.0,28244.0,38.2,14.5,61.9,23.6
NO,BSL,2041,6001076.0,28118.0,38.6,14.5,61.7,23.799999999999997
NO,BSL,2042,6028277.0,27999.0,38.8,14.5,61.6,23.9
NO,BSL,2043,6054705.0,27875.0,39.0,14.4,61.5,24.099999999999994
NO,BSL,2044,6080317.0,27768.0,39.3,14.4,61.4,24.199999999999996
NO,BSL,2045,6105082.0,27658.0,39.5,14.4,61.3,24.299999999999997
NO,BSL,2046,6128952.0,27544.0,39.8,14.4,61.2,24.39999999999999
NO,BSL,2047,6151926.0,27446.0,40.1,14.4,61.1,24.499999999999993
NO,BSL,2048,6173976.0,27350.0,40.4,14.3,61.0,24.700000000000003
NO,BSL,2049,6195097.0,27250.0,40.7,14.3,60.9,24.800000000000004
NO,BSL,2050,6215295.0,27167.0,41.0,14.2,60.8,25.0
NO,BSL,2051,6234583.0,27077.0,41.3,14.2,60.7,25.099999999999994
NO,BSL,2052,6253002.0,26991.0,41.7,14.1,60.6,25.300000000000004
NO,BSL,2053,6270598.0,26962.0,42.0,14.1,60.5,25.400000000000006
NO,BSL,2054,6287463.0,26906.0,42.5,14.0,60.4,25.6
NO,BSL,2055,6303668.0,26926.0,43.0,13.9,60.2,25.89999999999999
NO,BSL,2056,6319314.0,26797.0,43.6,13.8,60.0,26.200000000000003
NO,BSL,2057,6334351.0,26671.0,44.1,13.7,59.9,26.4
NO,BSL,2058,6348842.0,26573.0,44.5,13.7,59.7,26.599999999999994
NO,BSL,2059,6362890.0,26511.0,45.0,13.6,59.6,26.800000000000004
NO,BSL,2060,6376600.0,26538.0,45.4,13.5,59.5,27.0
NO,BSL,2061,6390107.0,26617.0,45.8,13.5,59.3,27.200000000000003
NO,BSL,2062,6403560.0,26494.0,46.3,13.4,59.2,27.39999999999999
NO,BSL,2063,6416808.0,26400.0,46.7,13.4,59.0,27.599999999999994
NO,BSL,2064,6429920.0,26519.0,47.1,13.3,58.9,27.800000000000004
NO,BSL,2065,6443167.0,26573.0,47.6,13.3,58.7,28.0
NO,BSL,2066,6456517.0,26353.0,48.1,13.3,58.6,28.1
NO,BSL,2067,6469730.0,26266.0,48.5,13.3,58.4,28.300000000000004
NO,BSL,2068,6482920.0,26394.0,48.9,13.3,58.3,28.400000000000006
NO,BSL,2069,6496291.0,26439.0,49.3,13.3,58.1,28.6
NO,BSL,2070,6509739.0,26442.0,49.8,13.3,57.9,28.800000000000004
NO,HMIGR,2023,5467532.0,20242.0,28.5,16.7,64.8,18.5
NO,HMIGR,2024,5497820.0,15591.0,29.1,16.4,64.7,18.89999999999999
NO,HMIGR,2025,5522975.0,22237.0,29.6,16.2,64.7,19.099999999999994
NO,HMIGR,2026,5554207.0,28851.0,30.1,15.9,64.7,19.39999999999999
NO,HMIGR,2027,5591526.0,35427.0,30.5,15.7,64.6,19.700000000000003
NO,HMIGR,2028,5634968.0,35567.0,31.0,15.5,64.5,20.0
NO,HMIGR,2029,5678113.0,35657.0,31.4,15.3,64.4,20.299999999999997
NO,HMIGR,2030,5720882.0,35712.0,31.9,15.2,64.3,20.5
NO,HMIGR,2031,5763216.0,35756.0,32.5,15.0,64.1,20.900000000000006
NO,HMIGR,2032,5805112.0,35766.0,33.0,14.9,64.0,21.099999999999994
NO,HMIGR,2033,5846532.0,35764.0,33.6,14.8,63.8,21.400000000000006
NO,HMIGR,2034,5887503.0,37233.0,34.2,14.8,63.5,21.700000000000003
NO,HMIGR,2035,5929483.0,37055.0,34.8,14.8,63.2,22.0
NO,HMIGR,2036,5970859.0,36879.0,35.3,14.8,63.0,22.200000000000003
NO,HMIGR,2037,6011636.0,36696.0,35.9,14.7,62.8,22.5
NO,HMIGR,2038,6051795.0,36520.0,36.4,14.7,62.5,22.799999999999997
NO,HMIGR,2039,6091353.0,36345.0,36.8,14.7,62.3,23.0
NO,HMIGR,2040,6130258.0,36174.0,37.2,14.7,62.2,23.099999999999994
NO,HMIGR,2041,6168511.0,36005.0,37.5,14.7,62.0,23.299999999999997
NO,HMIGR,2042,6206058.0,35837.0,37.6,14.7,61.9,23.4
NO,HMIGR,2043,6242871.0,35677.0,37.8,14.7,61.9,23.4
NO,HMIGR,2044,6278888.0,35514.0,38.0,14.7,61.8,23.5
NO,HMIGR,2045,6314089.0,35360.0,38.2,14.7,61.7,23.599999999999994
NO,HMIGR,2046,6348423.0,35204.0,38.4,14.7,61.6,23.699999999999996
NO,HMIGR,2047,6381886.0,35058.0,38.6,14.7,61.6,23.699999999999996
NO,HMIGR,2048,6414453.0,34914.0,38.8,14.6,61.5,23.900000000000006
NO,HMIGR,2049,6446134.0,34772.0,39.0,14.6,61.4,24.000000000000007
NO,HMIGR,2050,6476912.0,34641.0,39.2,14.5,61.4,24.1
NO,HMIGR,2051,6506823.0,34502.0,39.5,14.5,61.3,24.200000000000003
NO,HMIGR,2052,6535881.0,34385.0,39.8,14.4,61.2,24.39999999999999
NO,HMIGR,2053,6564172.0,34262.0,40.1,14.4,61.1,24.499999999999993
NO,HMIGR,2054,6591719.0,34131.0,40.5,14.3,61.0,24.700000000000003
NO,HMIGR,2055,6618608.0,34011.0,41.0,14.2,60.9,24.9
NO,HMIGR,2056,6644900.0,33894.0,41.5,14.1,60.7,25.200000000000003
NO,HMIGR,2057,6670671.0,33780.0,41.9,14.0,60.6,25.4
NO,HMIGR,2058,6695980.0,33672.0,42.3,14.0,60.4,25.6
NO,HMIGR,2059,6720910.0,33568.0,42.7,13.9,60.3,25.799999999999997
NO,HMIGR,2060,6745523.0,33465.0,43.1,13.8,60.2,26.0
NO,HMIGR,2061,6769890.0,33358.0,43.5,13.8,60.1,26.1
NO,HMIGR,2062,6794057.0,33258.0,44.0,13.7,59.9,26.4
NO,HMIGR,2063,6818093.0,33153.0,44.4,13.7,59.8,26.5
NO,HMIGR,2064,6842042.0,33047.0,44.8,13.6,59.6,26.800000000000004
NO,HMIGR,2065,6865951.0,32944.0,45.2,13.6,59.5,26.900000000000006
NO,HMIGR,2066,6889828.0,32841.0,45.7,13.6,59.3,27.10000000000001
NO,HMIGR,2067,6913691.0,32743.0,46.1,13.6,59.1,27.300000000000004
NO,HMIGR,2068,6937543.0,32642.0,46.5,13.6,59.0,27.400000000000006
NO,HMIGR,2069,6961350.0,32535.0,47.0,13.6,58.8,27.60000000000001
NO,HMIGR,2070,6985074.0,32474.0,47.5,13.6,58.6,27.800000000000004
NO,LFRT,2023,5467532.0,12615.0,28.5,16.7,64.8,18.5
NO,LFRT,2024,5479466.0,9166.0,29.1,16.3,64.8,18.900000000000006
NO,LFRT,2025,5487362.0,15168.0,29.7,15.8,64.9,19.299999999999997
NO,LFRT,2026,5500554.0,21132.0,30.2,15.4,65.0,19.599999999999994
NO,LFRT,2027,5519038.0,27074.0,30.7,15.0,65.1,19.900000000000006
NO,LFRT,2028,5542810.0,27295.0,31.2,14.6,65.1,20.30000000000001
NO,LFRT,2029,5566117.0,27450.0,31.7,14.3,65.1,20.60000000000001
NO,LFRT,2030,5588920.0,27589.0,32.3,13.9,65.1,21.0
NO,LFRT,2031,5611161.0,27699.0,32.9,13.6,65.0,21.400000000000006
NO,LFRT,2032,5632815.0,27801.0,33.5,13.3,65.0,21.700000000000003
NO,LFRT,2033,5653891.0,27881.0,34.1,13.0,64.9,22.099999999999994
NO,LFRT,2034,5674384.0,29374.0,34.8,12.8,64.7,22.5
NO,LFRT,2035,5695712.0,29288.0,35.4,12.6,64.5,22.900000000000006
NO,LFRT,2036,5716349.0,29196.0,36.1,12.4,64.4,23.19999999999999
NO,LFRT,2037,5736288.0,29106.0,36.6,12.2,64.2,23.599999999999994
NO,LFRT,2038,5755553.0,29508.0,37.2,12.1,64.1,23.80000000000001
NO,LFRT,2039,5774650.0,29403.0,37.8,12.1,63.8,24.10000000000001
NO,LFRT,2040,5793063.0,29051.0,38.4,12.1,63.5,24.400000000000006
NO,LFRT,2041,5810531.0,28833.0,38.9,12.1,63.3,24.60000000000001
NO,LFRT,2042,5827156.0,28710.0,39.2,12.1,63.1,24.800000000000004
NO,LFRT,2043,5843015.0,28705.0,39.5,12.2,63.0,24.799999999999997
NO,LFRT,2044,5858163.0,28680.0,39.9,12.2,62.8,25.0
NO,LFRT,2045,5872522.0,28732.0,40.3,12.2,62.6,25.199999999999996
NO,LFRT,2046,5886145.0,28604.0,40.7,12.2,62.4,25.4
NO,LFRT,2047,5898752.0,28706.0,41.0,12.2,62.3,25.5
NO,LFRT,2048,5910550.0,28631.0,41.5,12.2,62.1,25.699999999999996
NO,LFRT,2049,5921259.0,28621.0,41.9,12.1,61.9,26.000000000000007
NO,LFRT,2050,5930902.0,28695.0,42.3,12.1,61.8,26.10000000000001
NO,LFRT,2051,5939531.0,28785.0,42.7,12.0,61.6,26.4
NO,LFRT,2052,5947094.0,28811.0,43.2,12.0,61.5,26.5
NO,LFRT,2053,5953549.0,29104.0,43.7,11.9,61.3,26.799999999999997
NO,LFRT,2054,5959158.0,29140.0,44.4,11.8,61.1,27.1
NO,LFRT,2055,5963735.0,29259.0,45.0,11.7,60.9,27.4
NO,LFRT,2056,5967391.0,29168.0,45.7,11.6,60.7,27.700000000000003
NO,LFRT,2057,5970030.0,29100.0,46.4,11.5,60.5,28.0
NO,LFRT,2058,5971743.0,29028.0,47.0,11.4,60.3,28.299999999999997
NO,LFRT,2059,5972676.0,29039.0,47.6,11.3,60.1,28.6
NO,LFRT,2060,5972992.0,29136.0,48.1,11.2,60.0,28.799999999999997
NO,LFRT,2061,5972902.0,29272.0,48.7,11.1,59.8,29.10000000000001
NO,LFRT,2062,5972579.0,29223.0,49.4,10.9,59.6,29.499999999999993
NO,LFRT,2063,5971905.0,29207.0,50.0,10.8,59.4,29.800000000000004
NO,LFRT,2064,5971029.0,29398.0,50.5,10.8,59.3,29.900000000000006
NO,LFRT,2065,5970212.0,29543.0,51.2,10.7,59.1,30.199999999999996
NO,LFRT,2066,5969481.0,29425.0,51.8,10.6,58.9,30.500000000000007
NO,LFRT,2067,5968611.0,29435.0,52.4,10.6,58.7,30.700000000000003
NO,LFRT,2068,5967746.0,29659.0,53.0,10.5,58.5,31.0
NO,LFRT,2069,5967110.0,29827.0,53.7,10.5,58.2,31.299999999999997
NO,LFRT,2070,5966594.0,29934.0,54.4,10.5,58.0,31.5
NO,LMIGR,2023,5467532.0,4987.0,28.5,16.7,64.8,18.5
NO,LMIGR,2024,5482414.0,2738.0,29.2,16.4,64.7,18.89999999999999
NO,LMIGR,2025,5494300.0,8106.0,29.8,16.1,64.6,19.30000000000001
NO,LMIGR,2026,5510682.0,13439.0,30.3,15.8,64.6,19.60000000000001
NO,LMIGR,2027,5531552.0,18729.0,30.9,15.6,64.5,19.900000000000006
NO,LMIGR,2028,5556908.0,18920.0,31.4,15.3,64.4,20.299999999999997
NO,LMIGR,2029,5581652.0,19058.0,32.0,15.1,64.3,20.60000000000001
NO,LMIGR,2030,5605727.0,19179.0,32.6,14.9,64.1,21.0
NO,LMIGR,2031,5629099.0,19275.0,33.3,14.8,64.0,21.200000000000003
NO,LMIGR,2032,5651766.0,19437.0,34.0,14.6,63.8,21.60000000000001
NO,LMIGR,2033,5673809.0,19733.0,34.6,14.5,63.5,22.0
NO,LMIGR,2034,5695416.0,21197.0,35.4,14.4,63.2,22.39999999999999
NO,LMIGR,2035,5717787.0,21133.0,36.1,14.3,62.9,22.800000000000004
NO,LMIGR,2036,5739430.0,20807.0,36.8,14.3,62.6,23.1
NO,LMIGR,2037,5760108.0,21075.0,37.5,14.2,62.4,23.4
NO,LMIGR,2038,5780444.0,20701.0,38.2,14.2,62.1,23.699999999999996
NO,LMIGR,2039,5799801.0,20605.0,38.7,14.2,61.8,24.0
NO,LMIGR,2040,5818440.0,20372.0,39.3,14.2,61.6,24.199999999999996
NO,LMIGR,2041,5836189.0,20225.0,39.7,14.2,61.4,24.4
NO,LMIGR,2042,5853113.0,20154.0,40.1,14.2,61.3,24.5
NO,LMIGR,2043,5869211.0,20079.0,40.3,14.1,61.2,24.700000000000003
NO,LMIGR,2044,5884478.0,20043.0,40.7,14.1,61.0,24.900000000000006
NO,LMIGR,2045,5898890.0,20023.0,41.0,14.1,60.9,25.000000000000007
NO,LMIGR,2046,5912434.0,19957.0,41.4,14.1,60.8,25.10000000000001
NO,LMIGR,2047,5925042.0,19960.0,41.7,14.1,60.6,25.300000000000004
NO,LMIGR,2048,5936764.0,19874.0,42.1,14.0,60.5,25.5
NO,LMIGR,2049,5947492.0,19866.0,42.5,14.0,60.4,25.6
NO,LMIGR,2050,5957304.0,19931.0,42.8,13.9,60.3,25.799999999999997
NO,LMIGR,2051,5966288.0,20014.0,43.2,13.9,60.1,25.999999999999993
NO,LMIGR,2052,5974498.0,20021.0,43.7,13.8,60.0,26.200000000000003
NO,LMIGR,2053,5981886.0,20305.0,44.1,13.7,59.9,26.4
NO,LMIGR,2054,5988800.0,20324.0,44.7,13.7,59.7,26.599999999999994
NO,LMIGR,2055,5995047.0,20424.0,45.3,13.6,59.5,26.900000000000006
NO,LMIGR,2056,6000765.0,20316.0,45.9,13.5,59.3,27.200000000000003
NO,LMIGR,2057,6005829.0,20218.0,46.5,13.4,59.1,27.499999999999993
NO,LMIGR,2058,6010301.0,20118.0,47.0,13.3,59.0,27.700000000000003
NO,LMIGR,2059,6014254.0,20097.0,47.5,13.3,58.8,27.900000000000006
NO,LMIGR,2060,6017849.0,20161.0,47.9,13.2,58.7,28.099999999999994
NO,LMIGR,2061,6021239.0,20251.0,48.4,13.1,58.5,28.400000000000006
NO,LMIGR,2062,6024530.0,20155.0,48.9,13.1,58.4,28.500000000000007
NO,LMIGR,2063,6027580.0,20087.0,49.3,13.0,58.2,28.799999999999997
NO,LMIGR,2064,6030495.0,20227.0,49.8,13.0,58.1,28.9
NO,LMIGR,2065,6033524.0,20327.0,50.2,13.0,57.9,29.1
NO,LMIGR,2066,6036674.0,20131.0,50.7,12.9,57.8,29.299999999999997
NO,LMIGR,2067,6039693.0,20076.0,51.1,12.9,57.6,29.499999999999993
NO,LMIGR,2068,6042705.0,20239.0,51.5,12.9,57.5,29.599999999999994
NO,LMIGR,2069,6045935.0,20345.0,51.9,12.9,57.3,29.799999999999997
NO,LMIGR,2070,6049287.0,20379.0,52.4,12.9,57.1,29.999999999999993
NO,LMRT,2023,5467532.0,12615.0,28.5,16.7,64.8,18.5
NO,LMRT,2024,5490309.0,9166.0,29.1,16.4,64.7,18.89999999999999
NO,LMRT,2025,5509194.0,15168.0,29.7,16.1,64.7,19.200000000000003
NO,LMRT,2026,5533551.0,21132.0,30.2,15.9,64.6,19.5
NO,LMRT,2027,5563344.0,27074.0,30.8,15.6,64.5,19.900000000000006
NO,LMRT,2028,5598615.0,27239.0,31.2,15.4,64.5,20.099999999999994
