geo,year,variable,value,flag
MT,2011,arop_post,15.6,
MT,2012,arop_post,15.1,
MT,2013,arop_post,15.8,
MT,2014,arop_post,15.8,
MT,2015,arop_post,16.6,
MT,2016,arop_post,16.5,
MT,2017,arop_post,16.7,
MT,2018,arop_post,16.8,
MT,2019,arop_post,17.1,
MT,2020,arop_post,16.9,covid
MT,2021,arop_post,16.9,covid
MT,2022,arop_post,16.7,covid
MT,2023,arop_post,16.6,
MT,2024,arop_post,16.9,
MT,2025,arop_post,16.9,
NL,1995,arop_post,11.0,
NL,1996,arop_post,12.0,
NL,1997,arop_post,10.0,
NL,1998,arop_post,10.0,
NL,1999,arop_post,11.0,
NL,2000,arop_post,11.0,
NL,2001,arop_post,11.0,
NL,2002,arop_post,11.0,
NL,2005,arop_post,10.7,
NL,2006,arop_post,9.7,
NL,2007,arop_post,10.2,
NL,2008,arop_post,10.5,
NL,2009,arop_post,11.1,
NL,2010,arop_post,10.3,
NL,2011,arop_post,11.0,
NL,2012,arop_post,10.1,
NL,2013,arop_post,10.4,
NL,2014,arop_post,11.6,
NL,2015,arop_post,11.6,
NL,2016,arop_post,12.7,
NL,2017,arop_post,13.2,
NL,2018,arop_post,13.3,
NL,2019,arop_post,13.2,
NL,2020,arop_post,13.4,covid
NL,2021,arop_post,14.4,covid
NL,2022,arop_post,14.5,covid
NL,2023,arop_post,13.0,
NL,2024,arop_post,12.1,
NL,2025,arop_post,13.4,
NO,2001,arop_post,11.0,
NO,2002,arop_post,10.0,
NO,2003,arop_post,10.8,
NO,2004,arop_post,10.8,
NO,2005,arop_post,11.4,
NO,2006,arop_post,12.0,
NO,2007,arop_post,11.9,
NO,2008,arop_post,11.4,
NO,2009,arop_post,11.7,
NO,2010,arop_post,11.2,
NO,2011,arop_post,10.5,
NO,2012,arop_post,10.0,
NO,2013,arop_post,10.9,
NO,2014,arop_post,10.9,
NO,2015,arop_post,11.9,
NO,2016,arop_post,12.2,
NO,2017,arop_post,12.3,
NO,2018,arop_post,12.9,
NO,2019,arop_post,12.7,
NO,2020,arop_post,12.7,covid
NO,2021,arop_post,12.6,covid
NO,2022,arop_post,12.2,covid
NO,2023,arop_post,11.5,
NO,2024,arop_post,11.6,
NO,2025,arop_post,11.3,
PL,2000,arop_post,16.0,
PL,2001,arop_post,16.0,
PL,2005,arop_post,20.5,
PL,2006,arop_post,19.1,
PL,2007,arop_post,17.3,
PL,2008,arop_post,16.9,
PL,2009,arop_post,17.1,
PL,2010,arop_post,17.6,
PL,2011,arop_post,17.7,
PL,2012,arop_post,17.1,
PL,2013,arop_post,17.3,
PL,2014,arop_post,17.0,
PL,2015,arop_post,17.6,
PL,2016,arop_post,17.3,
PL,2017,arop_post,15.0,
PL,2018,arop_post,14.8,
PL,2019,arop_post,15.4,
PL,2020,arop_post,14.8,covid
PL,2021,arop_post,14.8,covid
PL,2022,arop_post,13.7,covid
PL,2023,arop_post,14.0,
PL,2024,arop_post,13.8,
PL,2025,arop_post,13.2,
PT,1995,arop_post,23.0,
PT,1996,arop_post,21.0,
PT,1997,arop_post,22.0,
PT,1998,arop_post,21.0,
PT,1999,arop_post,21.0,
PT,2000,arop_post,21.0,
PT,2001,arop_post,20.0,
PT,2002,arop_post,20.0,
PT,2004,arop_post,20.4,
PT,2005,arop_post,19.4,
PT,2006,arop_post,18.5,
PT,2007,arop_post,18.1,
PT,2008,arop_post,18.5,
PT,2009,arop_post,17.9,
PT,2010,arop_post,17.9,
PT,2011,arop_post,18.0,
PT,2012,arop_post,17.9,
PT,2013,arop_post,18.7,
PT,2014,arop_post,19.5,
PT,2015,arop_post,19.5,
PT,2016,arop_post,19.0,
PT,2017,arop_post,18.3,
PT,2018,arop_post,17.3,
PT,2019,arop_post,17.2,
PT,2020,arop_post,16.2,covid
PT,2021,arop_post,18.4,covid
PT,2022,arop_post,16.4,covid
PT,2023,arop_post,17.0,
PT,2024,arop_post,16.6,
PT,2025,arop_post,15.4,
RO,2007,arop_post,24.6,
RO,2008,arop_post,23.6,
RO,2009,arop_post,22.1,
RO,2010,arop_post,21.6,
RO,2011,arop_post,22.3,
RO,2012,arop_post,22.9,
RO,2013,arop_post,23.0,
RO,2014,arop_post,25.1,
RO,2015,arop_post,25.4,
RO,2016,arop_post,25.3,
RO,2017,arop_post,23.6,
RO,2018,arop_post,23.5,
RO,2019,arop_post,23.8,
RO,2020,arop_post,23.4,covid
RO,2021,arop_post,22.5,covid
RO,2022,arop_post,21.2,covid
RO,2023,arop_post,21.1,
RO,2024,arop_post,19.0,
RO,2025,arop_post,18.4,
RS,2013,arop_post,24.5,
RS,2014,arop_post,25.0,
RS,2015,arop_post,26.7,
RS,2016,arop_post,25.9,
RS,2017,arop_post,25.7,
RS,2018,arop_post,24.3,
RS,2019,arop_post,23.0,
RS,2020,arop_post,22.4,covid
RS,2021,arop_post,21.4,covid
RS,2022,arop_post,20.2,covid
RS,2023,arop_post,19.9,
RS,2024,arop_post,19.7,
RS,2025,arop_post,19.6,
SE,1997,arop_post,8.0,
SE,1999,arop_post,8.0,
SE,2001,arop_post,9.0,
SE,2002,arop_post,11.0,
SE,2004,arop_post,11.3,
SE,2005,arop_post,9.5,
SE,2006,arop_post,12.3,
SE,2007,arop_post,10.5,
SE,2008,arop_post,13.5,
SE,2009,arop_post,14.4,
SE,2010,arop_post,14.8,
SE,2011,arop_post,15.4,
SE,2012,arop_post,15.2,
SE,2013,arop_post,16.0,
SE,2014,arop_post,15.6,
SE,2015,arop_post,16.3,
SE,2016,arop_post,16.2,
SE,2017,arop_post,15.8,
SE,2018,arop_post,16.4,
SE,2019,arop_post,17.1,
SE,2020,arop_post,16.1,covid
SE,2021,arop_post,15.7,covid
SE,2022,arop_post,16.0,covid
SE,2023,arop_post,16.1,
SE,2024,arop_post,14.8,
SE,2025,arop_post,15.6,
SI,2000,arop_post,11.0,
SI,2001,arop_post,11.0,
SI,2002,arop_post,10.0,
SI,2005,arop_post,12.2,
SI,2006,arop_post,11.6,
SI,2007,arop_post,11.5,
SI,2008,arop_post,12.3,
SI,2009,arop_post,11.3,
SI,2010,arop_post,12.7,
SI,2011,arop_post,13.6,
SI,2012,arop_post,13.5,
SI,2013,arop_post,14.5,
SI,2014,arop_post,14.5,
SI,2015,arop_post,14.3,
SI,2016,arop_post,13.9,
SI,2017,arop_post,13.3,
SI,2018,arop_post,13.3,
SI,2019,arop_post,12.0,
SI,2020,arop_post,12.4,covid
SI,2021,arop_post,11.7,covid
SI,2022,arop_post,12.1,covid
SI,2023,arop_post,12.7,
SI,2024,arop_post,13.2,
SI,2025,arop_post,14.3,
SK,2005,arop_post,13.3,
SK,2006,arop_post,11.6,
SK,2007,arop_post,10.6,
SK,2008,arop_post,10.9,
SK,2009,arop_post,11.0,
SK,2010,arop_post,12.0,
SK,2011,arop_post,13.0,
SK,2012,arop_post,13.2,
SK,2013,arop_post,12.8,
SK,2014,arop_post,12.6,
SK,2015,arop_post,12.3,
SK,2016,arop_post,12.7,
SK,2017,arop_post,12.4,
SK,2018,arop_post,12.2,
SK,2019,arop_post,11.9,
SK,2020,arop_post,11.4,covid
SK,2021,arop_post,12.3,covid
SK,2022,arop_post,13.7,covid
SK,2023,arop_post,14.3,
SK,2024,arop_post,14.5,
SK,2025,arop_post,12.2,
TR,2002,arop_post,25.0,
TR,2006,arop_post,26.7,
TR,2007,arop_post,24.7,
TR,2008,arop_post,24.7,
TR,2009,arop_post,25.3,
TR,2010,arop_post,24.4,
TR,2011,arop_post,23.5,
TR,2012,arop_post,23.7,
TR,2013,arop_post,23.1,
TR,2014,arop_post,23.0,
TR,2015,arop_post,22.5,
TR,2016,arop_post,22.8,
TR,2017,arop_post,22.2,
TR,2018,arop_post,22.2,
TR,2019,arop_post,22.4,
TR,2020,arop_post,23.0,covid
TR,2021,arop_post,22.4,covid
TR,2022,arop_post,22.4,covid
TR,2023,arop_post,20.7,
TR,2024,arop_post,22.2,
TR,2025,arop_post,23.4,
UK,1995,arop_post,20.0,
UK,1996,arop_post,18.0,
UK,1997,arop_post,18.0,
UK,1998,arop_post,19.0,
UK,1999,arop_post,19.0,
UK,2000,arop_post,19.0,
UK,2001,arop_post,18.0,
UK,2002,arop_post,18.0,
UK,2005,arop_post,19.0,
UK,2006,arop_post,19.0,
UK,2007,arop_post,18.6,
UK,2008,arop_post,18.7,
UK,2009,arop_post,17.3,
UK,2010,arop_post,17.1,
UK,2011,arop_post,16.2,
UK,2012,arop_post,16.0,
UK,2013,arop_post,15.9,
UK,2014,arop_post,16.8,
UK,2015,arop_post,16.6,
UK,2016,arop_post,15.9,
UK,2017,arop_post,17.0,
UK,2018,arop_post,18.6,
XK,2018,arop_post,30.1,
XK,2019,arop_post,30.9,
AL,2017,arop_pre_nopens,27.1,
AL,2018,arop_pre_nopens,26.3,
AL,2019,arop_pre_nopens,26.1,
AL,2020,arop_pre_nopens,24.8,covid
AL,2021,arop_pre_nopens,25.2,covid
AL,2022,arop_pre_nopens,24.5,covid
AL,2023,arop_pre_nopens,23.3,
AL,2024,arop_pre_nopens,22.7,
AT,1995,arop_pre_nopens,24.0,
AT,1996,arop_pre_nopens,25.0,
AT,1997,arop_pre_nopens,24.0,
AT,1998,arop_pre_nopens,24.0,
AT,1999,arop_pre_nopens,23.0,
AT,2000,arop_pre_nopens,22.0,
AT,2001,arop_pre_nopens,22.0,
AT,2003,arop_pre_nopens,24.6,
AT,2004,arop_pre_nopens,25.8,
AT,2005,arop_pre_nopens,25.5,
AT,2006,arop_pre_nopens,25.1,
AT,2007,arop_pre_nopens,24.7,
AT,2008,arop_pre_nopens,25.9,
AT,2009,arop_pre_nopens,25.3,
AT,2010,arop_pre_nopens,26.0,
AT,2011,arop_pre_nopens,27.1,
AT,2012,arop_pre_nopens,25.8,
AT,2013,arop_pre_nopens,25.9,
AT,2014,arop_pre_nopens,25.4,
AT,2015,arop_pre_nopens,25.6,
AT,2016,arop_pre_nopens,26.3,
AT,2017,arop_pre_nopens,24.9,
AT,2018,arop_pre_nopens,25.2,
AT,2019,arop_pre_nopens,26.2,
AT,2020,arop_pre_nopens,23.6,covid
AT,2021,arop_pre_nopens,26.3,covid
AT,2022,arop_pre_nopens,25.5,covid
AT,2023,arop_pre_nopens,24.5,
AT,2024,arop_pre_nopens,24.1,
AT,2025,arop_pre_nopens,24.4,
BE,1995,arop_pre_nopens,27.0,
BE,1996,arop_pre_nopens,27.0,
BE,1997,arop_pre_nopens,26.0,
BE,1998,arop_pre_nopens,25.0,
BE,1999,arop_pre_nopens,24.0,
BE,2000,arop_pre_nopens,23.0,
BE,2001,arop_pre_nopens,23.0,
BE,2003,arop_pre_nopens,29.1,
BE,2004,arop_pre_nopens,27.8,
BE,2005,arop_pre_nopens,28.3,
BE,2006,arop_pre_nopens,26.8,
BE,2007,arop_pre_nopens,27.5,
BE,2008,arop_pre_nopens,27.0,
BE,2009,arop_pre_nopens,26.7,
BE,2010,arop_pre_nopens,26.7,
BE,2011,arop_pre_nopens,27.8,
BE,2012,arop_pre_nopens,27.7,
BE,2013,arop_pre_nopens,26.3,
BE,2014,arop_pre_nopens,27.5,
BE,2015,arop_pre_nopens,26.7,
BE,2016,arop_pre_nopens,26.5,
BE,2017,arop_pre_nopens,26.5,
BE,2018,arop_pre_nopens,25.3,
BE,2019,arop_pre_nopens,25.4,
BE,2020,arop_pre_nopens,25.6,covid
BE,2021,arop_pre_nopens,27.3,covid
BE,2022,arop_pre_nopens,25.7,covid
BE,2023,arop_pre_nopens,24.8,
BE,2024,arop_pre_nopens,24.3,
BE,2025,arop_pre_nopens,23.0,
BG,2006,arop_pre_nopens,24.7,
BG,2007,arop_pre_nopens,25.5,
BG,2008,arop_pre_nopens,27.1,
BG,2009,arop_pre_nopens,26.4,
BG,2010,arop_pre_nopens,27.1,
BG,2011,arop_pre_nopens,27.4,
BG,2012,arop_pre_nopens,25.9,
BG,2013,arop_pre_nopens,26.7,
BG,2014,arop_pre_nopens,27.3,
BG,2015,arop_pre_nopens,28.4,
BG,2016,arop_pre_nopens,27.9,
BG,2017,arop_pre_nopens,29.2,
BG,2018,arop_pre_nopens,29.5,
BG,2019,arop_pre_nopens,29.6,
BG,2020,arop_pre_nopens,29.9,covid
BG,2021,arop_pre_nopens,31.5,covid
BG,2022,arop_pre_nopens,30.3,covid
BG,2023,arop_pre_nopens,28.5,
BG,2024,arop_pre_nopens,30.0,
BG,2025,arop_pre_nopens,29.0,
CH,2007,arop_pre_nopens,22.7,
CH,2008,arop_pre_nopens,22.2,
CH,2009,arop_pre_nopens,22.6,
CH,2010,arop_pre_nopens,22.9,
CH,2011,arop_pre_nopens,23.4,
CH,2012,arop_pre_nopens,23.4,
CH,2013,arop_pre_nopens,22.8,
CH,2014,arop_pre_nopens,24.3,
CH,2015,arop_pre_nopens,24.9,
CH,2016,arop_pre_nopens,24.7,
CH,2017,arop_pre_nopens,24.5,
CH,2018,arop_pre_nopens,24.2,
CH,2019,arop_pre_nopens,24.1,
CH,2020,arop_pre_nopens,24.4,covid
CH,2021,arop_pre_nopens,24.5,covid
CH,2022,arop_pre_nopens,25.0,covid
CH,2023,arop_pre_nopens,25.0,
CH,2024,arop_pre_nopens,24.2,
CY,2005,arop_pre_nopens,21.7,
CY,2006,arop_pre_nopens,21.6,
CY,2007,arop_pre_nopens,21.0,
CY,2008,arop_pre_nopens,22.9,
CY,2009,arop_pre_nopens,23.6,
CY,2010,arop_pre_nopens,23.5,
CY,2011,arop_pre_nopens,23.5,
CY,2012,arop_pre_nopens,23.5,
CY,2013,arop_pre_nopens,24.3,
CY,2014,arop_pre_nopens,24.6,
CY,2015,arop_pre_nopens,25.4,
CY,2016,arop_pre_nopens,25.0,
CY,2017,arop_pre_nopens,24.5,
CY,2018,arop_pre_nopens,24.2,
CY,2019,arop_pre_nopens,22.3,
CY,2020,arop_pre_nopens,22.7,covid
CY,2021,arop_pre_nopens,21.8,covid
CY,2022,arop_pre_nopens,21.3,covid
CY,2023,arop_pre_nopens,21.3,
CY,2024,arop_pre_nopens,21.0,
CY,2025,arop_pre_nopens,21.7,
CZ,2001,arop_pre_nopens,18.0,
CZ,2005,arop_pre_nopens,21.2,
CZ,2006,arop_pre_nopens,21.6,
CZ,2007,arop_pre_nopens,20.1,
CZ,2008,arop_pre_nopens,20.0,
CZ,2009,arop_pre_nopens,17.9,
CZ,2010,arop_pre_nopens,18.1,
CZ,2011,arop_pre_nopens,18.0,
CZ,2012,arop_pre_nopens,17.6,
CZ,2013,arop_pre_nopens,16.6,
CZ,2014,arop_pre_nopens,17.2,
CZ,2015,arop_pre_nopens,16.8,
CZ,2016,arop_pre_nopens,16.3,
CZ,2017,arop_pre_nopens,15.8,
CZ,2018,arop_pre_nopens,15.6,
CZ,2019,arop_pre_nopens,16.6,
CZ,2020,arop_pre_nopens,16.0,covid
CZ,2021,arop_pre_nopens,16.1,covid
CZ,2022,arop_pre_nopens,17.0,covid
CZ,2023,arop_pre_nopens,16.2,
CZ,2024,arop_pre_nopens,16.0,
CZ,2025,arop_pre_nopens,16.0,
DE,1995,arop_pre_nopens,22.0,
DE,1996,arop_pre_nopens,22.0,
DE,1997,arop_pre_nopens,22.0,
DE,1998,arop_pre_nopens,22.0,
DE,1999,arop_pre_nopens,21.0,
DE,2000,arop_pre_nopens,20.0,
DE,2001,arop_pre_nopens,21.0,
DE,2005,arop_pre_nopens,23.1,
DE,2006,arop_pre_nopens,25.7,
DE,2007,arop_pre_nopens,24.8,
DE,2008,arop_pre_nopens,24.2,
DE,2009,arop_pre_nopens,24.1,
DE,2010,arop_pre_nopens,24.2,
DE,2011,arop_pre_nopens,25.1,
DE,2012,arop_pre_nopens,24.3,
DE,2013,arop_pre_nopens,24.4,
DE,2014,arop_pre_nopens,25.0,
DE,2015,arop_pre_nopens,25.1,
DE,2016,arop_pre_nopens,25.3,
DE,2017,arop_pre_nopens,24.1,
DE,2018,arop_pre_nopens,24.0,
DE,2019,arop_pre_nopens,23.2,
DE,2020,arop_pre_nopens,24.6,covid
DE,2021,arop_pre_nopens,26.8,covid
DE,2022,arop_pre_nopens,25.6,covid
DE,2023,arop_pre_nopens,24.7,
DE,2024,arop_pre_nopens,24.1,
DE,2025,arop_pre_nopens,24.4,
DK,2001,arop_pre_nopens,29.0,
DK,2003,arop_pre_nopens,31.5,
DK,2004,arop_pre_nopens,29.9,
DK,2005,arop_pre_nopens,29.9,
DK,2006,arop_pre_nopens,28.0,
DK,2007,arop_pre_nopens,27.1,
DK,2008,arop_pre_nopens,27.8,
DK,2009,arop_pre_nopens,31.2,
DK,2010,arop_pre_nopens,29.1,
DK,2011,arop_pre_nopens,27.9,
DK,2012,arop_pre_nopens,27.4,
DK,2013,arop_pre_nopens,27.8,
DK,2014,arop_pre_nopens,26.9,
DK,2015,arop_pre_nopens,25.8,
DK,2016,arop_pre_nopens,24.9,
DK,2017,arop_pre_nopens,25.3,
DK,2018,arop_pre_nopens,24.1,
DK,2019,arop_pre_nopens,23.7,
DK,2020,arop_pre_nopens,25.4,covid
DK,2021,arop_pre_nopens,26.7,covid
DK,2022,arop_pre_nopens,25.0,covid
DK,2023,arop_pre_nopens,24.3,
DK,2024,arop_pre_nopens,23.4,
DK,2025,arop_pre_nopens,24.5,
EA21,2025,arop_pre_nopens,25.1,
EE,2000,arop_pre_nopens,26.0,
EE,2001,arop_pre_nopens,25.0,
EE,2002,arop_pre_nopens,25.0,
EE,2004,arop_pre_nopens,26.2,
EE,2005,arop_pre_nopens,24.2,
EE,2006,arop_pre_nopens,24.6,
EE,2007,arop_pre_nopens,25.2,
EE,2008,arop_pre_nopens,24.7,
EE,2009,arop_pre_nopens,25.9,
EE,2010,arop_pre_nopens,24.9,
EE,2011,arop_pre_nopens,24.9,
EE,2012,arop_pre_nopens,24.8,
EE,2013,arop_pre_nopens,25.4,
EE,2014,arop_pre_nopens,28.4,
EE,2015,arop_pre_nopens,27.8,
EE,2016,arop_pre_nopens,28.9,
EE,2017,arop_pre_nopens,28.9,
EE,2018,arop_pre_nopens,29.9,
EE,2019,arop_pre_nopens,30.2,
EE,2020,arop_pre_nopens,30.3,covid
EE,2021,arop_pre_nopens,29.7,covid
EE,2022,arop_pre_nopens,31.7,covid
EE,2023,arop_pre_nopens,31.1,
EE,2024,arop_pre_nopens,29.5,
EE,2025,arop_pre_nopens,27.7,
EL,1995,arop_pre_nopens,23.0,
EL,1996,arop_pre_nopens,22.0,
EL,1997,arop_pre_nopens,23.0,
EL,1998,arop_pre_nopens,22.0,
EL,1999,arop_pre_nopens,22.0,
EL,2000,arop_pre_nopens,22.0,
EL,2001,arop_pre_nopens,23.0,
EL,2003,arop_pre_nopens,23.7,
EL,2004,arop_pre_nopens,22.5,
EL,2005,arop_pre_nopens,22.6,
EL,2006,arop_pre_nopens,23.4,
EL,2007,arop_pre_nopens,23.7,
EL,2008,arop_pre_nopens,23.3,
EL,2009,arop_pre_nopens,22.7,
EL,2010,arop_pre_nopens,23.8,
EL,2011,arop_pre_nopens,24.8,
EL,2012,arop_pre_nopens,26.8,
EL,2013,arop_pre_nopens,28.0,
EL,2014,arop_pre_nopens,26.0,
EL,2015,arop_pre_nopens,25.5,
EL,2016,arop_pre_nopens,25.2,
EL,2017,arop_pre_nopens,24.0,
EL,2018,arop_pre_nopens,23.2,
EL,2019,arop_pre_nopens,23.2,
EL,2020,arop_pre_nopens,23.5,covid
EL,2021,arop_pre_nopens,24.7,covid
EL,2022,arop_pre_nopens,23.6,covid
EL,2023,arop_pre_nopens,23.1,
EL,2024,arop_pre_nopens,23.5,
EL,2025,arop_pre_nopens,23.2,
ES,1995,arop_pre_nopens,27.0,
ES,1996,arop_pre_nopens,26.0,
ES,1997,arop_pre_nopens,27.0,
ES,1998,arop_pre_nopens,25.0,
ES,1999,arop_pre_nopens,23.0,
ES,2000,arop_pre_nopens,22.0,
ES,2001,arop_pre_nopens,23.0,
ES,2002,arop_pre_nopens,22.0,
ES,2004,arop_pre_nopens,25.2,
ES,2005,arop_pre_nopens,24.5,
ES,2006,arop_pre_nopens,24.6,
ES,2007,arop_pre_nopens,23.7,
ES,2008,arop_pre_nopens,25.7,
ES,2009,arop_pre_nopens,26.9,
ES,2010,arop_pre_nopens,28.8,
ES,2011,arop_pre_nopens,30.0,
ES,2012,arop_pre_nopens,29.1,
ES,2013,arop_pre_nopens,30.0,
ES,2014,arop_pre_nopens,31.1,
ES,2015,arop_pre_nopens,30.1,
ES,2016,arop_pre_nopens,29.5,
ES,2017,arop_pre_nopens,28.4,
ES,2018,arop_pre_nopens,27.9,
ES,2019,arop_pre_nopens,26.9,
ES,2020,arop_pre_nopens,27.4,covid
ES,2021,arop_pre_nopens,31.2,covid
ES,2022,arop_pre_nopens,28.1,covid
ES,2023,arop_pre_nopens,26.2,
ES,2024,arop_pre_nopens,25.9,
ES,2025,arop_pre_nopens,25.4,
EU,2008,arop_pre_nopens,25.4,
EU,2009,arop_pre_nopens,25.4,
EU,2010,arop_pre_nopens,26.1,
EU,2011,arop_pre_nopens,26.4,
EU,2012,arop_pre_nopens,25.8,
EU,2013,arop_pre_nopens,26.0,
EU,2014,arop_pre_nopens,26.1,
EU,2015,arop_pre_nopens,26.1,
EU,2016,arop_pre_nopens,25.9,
EU,2017,arop_pre_nopens,25.6,
EU,2018,arop_pre_nopens,25.5,
EU,2019,arop_pre_nopens,24.5,
EU,2020,arop_pre_nopens,25.0,covid
EU,2021,arop_pre_nopens,26.6,covid
EU,2022,arop_pre_nopens,25.4,covid
EU,2023,arop_pre_nopens,24.8,
EU,2024,arop_pre_nopens,24.6,
FI,1996,arop_pre_nopens,23.0,
FI,1997,arop_pre_nopens,23.0,
FI,1998,arop_pre_nopens,22.0,
FI,1999,arop_pre_nopens,21.0,
FI,2000,arop_pre_nopens,19.0,
FI,2001,arop_pre_nopens,29.0,
FI,2002,arop_pre_nopens,28.0,
FI,2004,arop_pre_nopens,28.7,
FI,2005,arop_pre_nopens,28.0,
FI,2006,arop_pre_nopens,28.6,
FI,2007,arop_pre_nopens,28.9,
FI,2008,arop_pre_nopens,27.3,
FI,2009,arop_pre_nopens,26.2,
FI,2010,arop_pre_nopens,27.0,
FI,2011,arop_pre_nopens,27.4,
FI,2012,arop_pre_nopens,26.9,
FI,2013,arop_pre_nopens,26.4,
FI,2014,arop_pre_nopens,27.6,
FI,2015,arop_pre_nopens,26.8,
FI,2016,arop_pre_nopens,27.0,
FI,2017,arop_pre_nopens,26.7,
FI,2018,arop_pre_nopens,25.9,
FI,2019,arop_pre_nopens,25.2,
FI,2020,arop_pre_nopens,25.1,covid
FI,2021,arop_pre_nopens,25.5,covid
FI,2022,arop_pre_nopens,25.3,covid
FI,2023,arop_pre_nopens,23.8,
FI,2024,arop_pre_nopens,23.5,
FI,2025,arop_pre_nopens,24.2,
FR,1995,arop_pre_nopens,26.0,
FR,1996,arop_pre_nopens,26.0,
FR,1997,arop_pre_nopens,26.0,
FR,1998,arop_pre_nopens,25.0,
FR,1999,arop_pre_nopens,24.0,
FR,2000,arop_pre_nopens,24.0,
FR,2001,arop_pre_nopens,26.0,
FR,2002,arop_pre_nopens,26.0,
FR,2004,arop_pre_nopens,26.1,
FR,2005,arop_pre_nopens,26.0,
FR,2006,arop_pre_nopens,24.9,
FR,2007,arop_pre_nopens,26.4,
FR,2008,arop_pre_nopens,23.5,
FR,2009,arop_pre_nopens,24.0,
FR,2010,arop_pre_nopens,24.9,
FR,2011,arop_pre_nopens,24.7,
FR,2012,arop_pre_nopens,23.8,
FR,2013,arop_pre_nopens,24.4,
FR,2014,arop_pre_nopens,24.0,
FR,2015,arop_pre_nopens,23.9,
FR,2016,arop_pre_nopens,23.6,
FR,2017,arop_pre_nopens,24.0,
FR,2018,arop_pre_nopens,24.1,
FR,2019,arop_pre_nopens,23.5,
FR,2020,arop_pre_nopens,26.4,covid
FR,2021,arop_pre_nopens,26.7,covid
FR,2022,arop_pre_nopens,26.9,covid
FR,2023,arop_pre_nopens,26.5,
FR,2024,arop_pre_nopens,26.0,
FR,2025,arop_pre_nopens,26.5,
HR,2010,arop_pre_nopens,30.0,
HR,2011,arop_pre_nopens,30.7,
HR,2012,arop_pre_nopens,30.6,
HR,2013,arop_pre_nopens,29.7,
HR,2014,arop_pre_nopens,29.9,
HR,2015,arop_pre_nopens,31.0,
HR,2016,arop_pre_nopens,27.3,
HR,2017,arop_pre_nopens,26.6,
HR,2018,arop_pre_nopens,25.7,
HR,2019,arop_pre_nopens,24.3,
HR,2020,arop_pre_nopens,23.8,covid
HR,2021,arop_pre_nopens,24.2,covid
HR,2022,arop_pre_nopens,22.6,covid
HR,2023,arop_pre_nopens,24.4,
HR,2024,arop_pre_nopens,25.9,
HR,2025,arop_pre_nopens,25.5,
HU,2000,arop_pre_nopens,17.0,
HU,2001,arop_pre_nopens,17.0,
HU,2002,arop_pre_nopens,15.0,
HU,2005,arop_pre_nopens,29.4,
HU,2006,arop_pre_nopens,29.6,
HU,2007,arop_pre_nopens,29.3,
HU,2008,arop_pre_nopens,30.4,
HU,2009,arop_pre_nopens,28.9,
HU,2010,arop_pre_nopens,28.4,
HU,2011,arop_pre_nopens,29.0,
HU,2012,arop_pre_nopens,27.3,
HU,2013,arop_pre_nopens,27.0,
HU,2014,arop_pre_nopens,26.6,
HU,2015,arop_pre_nopens,25.7,
HU,2016,arop_pre_nopens,25.8,
HU,2017,arop_pre_nopens,25.0,
HU,2018,arop_pre_nopens,25.0,
HU,2019,arop_pre_nopens,22.0,
HU,2020,arop_pre_nopens,22.4,covid
HU,2021,arop_pre_nopens,20.0,covid
HU,2022,arop_pre_nopens,18.5,covid
HU,2023,arop_pre_nopens,18.6,
HU,2024,arop_pre_nopens,18.7,
HU,2025,arop_pre_nopens,18.2,
IE,1995,arop_pre_nopens,34.0,
IE,1996,arop_pre_nopens,34.0,
IE,1997,arop_pre_nopens,32.0,
IE,1998,arop_pre_nopens,32.0,
IE,1999,arop_pre_nopens,30.0,
IE,2000,arop_pre_nopens,31.0,
IE,2001,arop_pre_nopens,30.0,
IE,2003,arop_pre_nopens,30.9,
IE,2004,arop_pre_nopens,32.8,
IE,2005,arop_pre_nopens,32.3,
IE,2006,arop_pre_nopens,32.8,
IE,2007,arop_pre_nopens,33.1,
IE,2008,arop_pre_nopens,34.0,
IE,2009,arop_pre_nopens,37.5,
IE,2010,arop_pre_nopens,39.9,
IE,2011,arop_pre_nopens,39.6,
IE,2012,arop_pre_nopens,39.4,
IE,2013,arop_pre_nopens,38.3,
IE,2014,arop_pre_nopens,37.0,
IE,2015,arop_pre_nopens,36.4,
IE,2016,arop_pre_nopens,34.6,
IE,2017,arop_pre_nopens,32.9,
IE,2018,arop_pre_nopens,30.9,
IE,2019,arop_pre_nopens,32.2,
IE,2020,arop_pre_nopens,28.8,covid
IE,2021,arop_pre_nopens,32.2,covid
IE,2022,arop_pre_nopens,31.3,covid
IE,2023,arop_pre_nopens,28.4,
IE,2024,arop_pre_nopens,25.8,
IE,2025,arop_pre_nopens,26.8,
IS,2004,arop_pre_nopens,19.1,
IS,2005,arop_pre_nopens,19.5,
IS,2006,arop_pre_nopens,18.5,
IS,2007,arop_pre_nopens,18.2,
IS,2008,arop_pre_nopens,19.0,
IS,2009,arop_pre_nopens,19.7,
IS,2010,arop_pre_nopens,22.8,
IS,2011,arop_pre_nopens,23.1,
IS,2012,arop_pre_nopens,23.1,
IS,2013,arop_pre_nopens,22.7,
IS,2014,arop_pre_nopens,21.2,
IS,2015,arop_pre_nopens,19.9,
IS,2016,arop_pre_nopens,19.7,
IS,2017,arop_pre_nopens,18.8,
IS,2018,arop_pre_nopens,17.6,
IS,2019,arop_pre_nopens,18.8,
IS,2020,arop_pre_nopens,20.7,covid
