iso3,year,variable,value,era
GMB,2023,deficit_gdp,-3.693,2008-23 s.XXI crisis
GNB,1980,deficit_gdp,13.407537,1974-95 crisis+bienestar
GNB,1981,deficit_gdp,-20.352108,1974-95 crisis+bienestar
GNB,1982,deficit_gdp,-5.434738,1974-95 crisis+bienestar
GNB,1983,deficit_gdp,-6.296484,1974-95 crisis+bienestar
GNB,1984,deficit_gdp,-13.923769,1974-95 crisis+bienestar
GNB,1985,deficit_gdp,-8.355372,1974-95 crisis+bienestar
GNB,1986,deficit_gdp,4.5908623,1974-95 crisis+bienestar
GNB,1987,deficit_gdp,-6.544661,1974-95 crisis+bienestar
GNB,1988,deficit_gdp,-23.009567,1974-95 crisis+bienestar
GNB,1989,deficit_gdp,-21.032005,1974-95 crisis+bienestar
GNB,1990,deficit_gdp,-9.673374,1974-95 crisis+bienestar
GNB,1991,deficit_gdp,1.607,1974-95 crisis+bienestar
GNB,1992,deficit_gdp,-0.252,1974-95 crisis+bienestar
GNB,1993,deficit_gdp,-0.338,1974-95 crisis+bienestar
GNB,1994,deficit_gdp,-5.541,1974-95 crisis+bienestar
GNB,1995,deficit_gdp,2.45,1974-95 crisis+bienestar
GNB,1996,deficit_gdp,3.478,1996-2007 pre-crisis
GNB,1997,deficit_gdp,-2.556,1996-2007 pre-crisis
GNB,1998,deficit_gdp,-5.954,1996-2007 pre-crisis
GNB,1999,deficit_gdp,-4.065,1996-2007 pre-crisis
GNB,2000,deficit_gdp,-2.801,1996-2007 pre-crisis
GNB,2001,deficit_gdp,-1.826,1996-2007 pre-crisis
GNB,2002,deficit_gdp,-3.704,1996-2007 pre-crisis
GNB,2003,deficit_gdp,-5.628,1996-2007 pre-crisis
GNB,2004,deficit_gdp,-5.92,1996-2007 pre-crisis
GNB,2005,deficit_gdp,-4.96,1996-2007 pre-crisis
GNB,2006,deficit_gdp,-4.574,1996-2007 pre-crisis
GNB,2007,deficit_gdp,-8.774,1996-2007 pre-crisis
GNB,2008,deficit_gdp,-0.735,2008-23 s.XXI crisis
GNB,2009,deficit_gdp,2.679,2008-23 s.XXI crisis
GNB,2010,deficit_gdp,-0.225,2008-23 s.XXI crisis
GNB,2011,deficit_gdp,-1.354,2008-23 s.XXI crisis
GNB,2012,deficit_gdp,-2.123,2008-23 s.XXI crisis
GNB,2013,deficit_gdp,-1.673,2008-23 s.XXI crisis
GNB,2014,deficit_gdp,-2.436,2008-23 s.XXI crisis
GNB,2015,deficit_gdp,-3.161,2008-23 s.XXI crisis
GNB,2016,deficit_gdp,-5.341,2008-23 s.XXI crisis
GNB,2017,deficit_gdp,-1.321,2008-23 s.XXI crisis
GNB,2018,deficit_gdp,-4.764,2008-23 s.XXI crisis
GNB,2019,deficit_gdp,-3.861,2008-23 s.XXI crisis
GNB,2020,deficit_gdp,-9.638,2008-23 s.XXI crisis
GNB,2021,deficit_gdp,-5.882,2008-23 s.XXI crisis
GNB,2022,deficit_gdp,-6.056,2008-23 s.XXI crisis
GNB,2023,deficit_gdp,-8.152,2008-23 s.XXI crisis
GNQ,1980,deficit_gdp,-204.115,1974-95 crisis+bienestar
GNQ,1981,deficit_gdp,-174.92,1974-95 crisis+bienestar
GNQ,1982,deficit_gdp,-184.922,1974-95 crisis+bienestar
GNQ,1983,deficit_gdp,-154.626,1974-95 crisis+bienestar
GNQ,1984,deficit_gdp,-114.382,1974-95 crisis+bienestar
GNQ,1985,deficit_gdp,-89.328,1974-95 crisis+bienestar
GNQ,1986,deficit_gdp,-97.301,1974-95 crisis+bienestar
GNQ,1987,deficit_gdp,-157.962,1974-95 crisis+bienestar
GNQ,1988,deficit_gdp,-208.495,1974-95 crisis+bienestar
GNQ,1989,deficit_gdp,-76.171,1974-95 crisis+bienestar
GNQ,1990,deficit_gdp,-160.185,1974-95 crisis+bienestar
GNQ,1991,deficit_gdp,-236.036,1974-95 crisis+bienestar
GNQ,1992,deficit_gdp,-557.499,1974-95 crisis+bienestar
GNQ,1993,deficit_gdp,-217.936,1974-95 crisis+bienestar
GNQ,1994,deficit_gdp,-487.312,1974-95 crisis+bienestar
GNQ,1995,deficit_gdp,-123.416,1974-95 crisis+bienestar
GNQ,1996,deficit_gdp,-6.355,1996-2007 pre-crisis
GNQ,1997,deficit_gdp,3.214,1996-2007 pre-crisis
GNQ,1998,deficit_gdp,-7.651,1996-2007 pre-crisis
GNQ,1999,deficit_gdp,-0.191,1996-2007 pre-crisis
GNQ,2000,deficit_gdp,-2.667,1996-2007 pre-crisis
GNQ,2001,deficit_gdp,14.909,1996-2007 pre-crisis
GNQ,2002,deficit_gdp,17.594,1996-2007 pre-crisis
GNQ,2003,deficit_gdp,9.993,1996-2007 pre-crisis
GNQ,2004,deficit_gdp,9.218,1996-2007 pre-crisis
GNQ,2005,deficit_gdp,18.547,1996-2007 pre-crisis
GNQ,2006,deficit_gdp,21.795,1996-2007 pre-crisis
GNQ,2007,deficit_gdp,17.16,1996-2007 pre-crisis
GNQ,2008,deficit_gdp,14.614,2008-23 s.XXI crisis
GNQ,2009,deficit_gdp,-6.475,2008-23 s.XXI crisis
GNQ,2010,deficit_gdp,-4.533,2008-23 s.XXI crisis
GNQ,2011,deficit_gdp,0.835,2008-23 s.XXI crisis
GNQ,2012,deficit_gdp,-7.239,2008-23 s.XXI crisis
GNQ,2013,deficit_gdp,-4.403,2008-23 s.XXI crisis
GNQ,2014,deficit_gdp,-7.541,2008-23 s.XXI crisis
GNQ,2015,deficit_gdp,-15.097,2008-23 s.XXI crisis
GNQ,2016,deficit_gdp,-10.917,2008-23 s.XXI crisis
GNQ,2017,deficit_gdp,-2.59,2008-23 s.XXI crisis
GNQ,2018,deficit_gdp,0.522,2008-23 s.XXI crisis
GNQ,2019,deficit_gdp,1.824,2008-23 s.XXI crisis
GNQ,2020,deficit_gdp,-1.771,2008-23 s.XXI crisis
GNQ,2021,deficit_gdp,2.653,2008-23 s.XXI crisis
GNQ,2022,deficit_gdp,11.683,2008-23 s.XXI crisis
GNQ,2023,deficit_gdp,2.387,2008-23 s.XXI crisis
GRC,1900,deficit_gdp,0.41440758,1900-13 pre-WWI
GRC,1901,deficit_gdp,0.10355151,1900-13 pre-WWI
GRC,1902,deficit_gdp,-1.6790833,1900-13 pre-WWI
GRC,1903,deficit_gdp,-0.21847844,1900-13 pre-WWI
GRC,1904,deficit_gdp,-0.04186558,1900-13 pre-WWI
GRC,1905,deficit_gdp,0.9187099,1900-13 pre-WWI
GRC,1906,deficit_gdp,0.66007847,1900-13 pre-WWI
GRC,1907,deficit_gdp,-1.2333218,1900-13 pre-WWI
GRC,1908,deficit_gdp,-1.5452172,1900-13 pre-WWI
GRC,1909,deficit_gdp,-2.6529992,1900-13 pre-WWI
GRC,1910,deficit_gdp,-1.5443672,1900-13 pre-WWI
GRC,1911,deficit_gdp,-4.6352344,1900-13 pre-WWI
GRC,1912,deficit_gdp,-7.481659,1900-13 pre-WWI
GRC,1913,deficit_gdp,-9.021177,1900-13 pre-WWI
GRC,1927,deficit_gdp,2.6644087,1920-38 entreguerras
GRC,1928,deficit_gdp,-0.2742072,1920-38 entreguerras
GRC,1929,deficit_gdp,-18.818098,1920-38 entreguerras
GRC,1930,deficit_gdp,-2.2473447,1920-38 entreguerras
GRC,1931,deficit_gdp,-4.0295243,1920-38 entreguerras
GRC,1932,deficit_gdp,-1.7909329,1920-38 entreguerras
GRC,1933,deficit_gdp,-2.8097036,1920-38 entreguerras
GRC,1934,deficit_gdp,0.88221526,1920-38 entreguerras
GRC,1935,deficit_gdp,0.72187346,1920-38 entreguerras
GRC,1936,deficit_gdp,0.9568839,1920-38 entreguerras
GRC,1937,deficit_gdp,1.0649737,1920-38 entreguerras
GRC,1948,deficit_gdp,-7.7033563,1939-49 WWII
GRC,1949,deficit_gdp,-10.474649,1939-49 WWII
GRC,1950,deficit_gdp,-12.83537,1950-73 edad de oro
GRC,1951,deficit_gdp,-11.564226,1950-73 edad de oro
GRC,1952,deficit_gdp,-7.262584,1950-73 edad de oro
GRC,1953,deficit_gdp,-3.0335987,1950-73 edad de oro
GRC,1954,deficit_gdp,-2.8913305,1950-73 edad de oro
GRC,1955,deficit_gdp,-3.594521,1950-73 edad de oro
GRC,1956,deficit_gdp,-0.39046478,1950-73 edad de oro
GRC,1957,deficit_gdp,-2.4711125,1950-73 edad de oro
GRC,1958,deficit_gdp,-2.2881699,1950-73 edad de oro
GRC,1959,deficit_gdp,-2.7888563,1950-73 edad de oro
GRC,1960,deficit_gdp,-3.325756,1950-73 edad de oro
GRC,1961,deficit_gdp,-2.7083635,1950-73 edad de oro
