iso3,medida,anyo,quarter,valor
CHL,RHP,2005,2,60.1198407109472
CHL,RHP,2005,3,60.4140018485753
CHL,RHP,2005,4,61.7333152511827
CHL,RHP,2006,1,61.4103296254362
CHL,RHP,2006,2,62.0873290379634
CHL,RHP,2006,3,61.8442204265662
CHL,RHP,2006,4,62.7018531186485
CHL,RHP,2007,1,64.1721835783129
CHL,RHP,2007,2,65.0064921400441
CHL,RHP,2007,3,65.0704764904001
CHL,RHP,2007,4,64.2277860170887
CHL,RHP,2008,1,65.8478386047404
CHL,RHP,2008,2,65.5157638633643
CHL,RHP,2008,3,64.7030738974165
CHL,RHP,2008,4,64.676632880237
CHL,RHP,2009,1,63.3709725247226
CHL,RHP,2009,2,64.5732297439158
CHL,RHP,2009,3,67.8815289331013
CHL,RHP,2009,4,71.1594426182953
CHL,RHP,2010,1,68.6130940348748
CHL,RHP,2010,2,69.6853933586182
CHL,RHP,2010,3,70.0559578671195
CHL,RHP,2010,4,70.4354955437502
CHL,RHP,2011,1,73.1241751801233
CHL,RHP,2011,2,75.441646564943
CHL,RHP,2011,3,76.5727542773607
CHL,RHP,2011,4,77.981206632887
CHL,RHP,2012,1,79.04968982362
CHL,RHP,2012,2,80.3928695882118
CHL,RHP,2012,3,82.369220666651
CHL,RHP,2012,4,84.5706251690119
CHL,RHP,2013,1,86.050971201507
CHL,RHP,2013,2,87.6189243739526
CHL,RHP,2013,3,87.5031146765795
CHL,RHP,2013,4,89.1246874482678
CHL,RHP,2014,1,90.4297314512993
CHL,RHP,2014,2,91.5234524208441
CHL,RHP,2014,3,96.3053827790399
CHL,RHP,2014,4,95.3766894546966
CHL,RHP,2015,1,96.0543015438998
CHL,RHP,2015,2,98.7758061103845
CHL,RHP,2015,3,101.891019548512
CHL,RHP,2015,4,103.278872797203
CHL,RHP,2016,1,102.994850437193
CHL,RHP,2016,2,102.100426747548
CHL,RHP,2016,3,102.048186747419
CHL,RHP,2016,4,104.330049044162
CHL,RHP,2017,1,105.607268950189
CHL,RHP,2017,2,107.640506383292
CHL,RHP,2017,3,108.848344949264
CHL,RHP,2017,4,112.218910545376
CHL,RHP,2018,1,113.144703871144
CHL,RHP,2018,2,115.949415628722
CHL,RHP,2018,3,118.605533983749
CHL,RHP,2018,4,121.779975074434
CHL,RHP,2019,1,123.050474054778
CHL,RHP,2019,2,123.205060116378
CHL,RHP,2019,3,126.182967923175
CHL,RHP,2019,4,127.355706440675
CHL,RHP,2020,1,126.771198097709
CHL,RHP,2020,2,127.236510915455
CHL,RHP,2020,3,125.049384586531
CHL,RHP,2020,4,127.151056616034
CHL,RHP,2021,1,132.98865392906
CHL,RHP,2021,2,135.67797218795
CHL,RHP,2021,3,135.083072574537
CHL,RHP,2021,4,138.21547693414
CHL,RHP,2022,1,132.405088011869
CHL,RHP,2022,2,131.54545568365
CHL,RHP,2022,3,129.891427488501
CHL,RHP,2022,4,128.895124041283
CHL,RHP,2023,1,129.793002325189
CHL,RHP,2023,2,131.424126288952
CHL,RHP,2023,3,132.864488643724
CHL,RHP,2023,4,132.441381887456
CHL,RHP,2024,1,133.807914661915
CHL,RHP,2024,2,133.937700503931
CHL,RHP,2024,3,134.747099169311
CHL,RHP,2024,4,135.555862143154
CHL,RHP,2025,1,136.220148133561
CHL,RHP,2025,2,137.48818682223
CHL,RHP,2025,3,138.684493685192
CHL,RHP,2025,4,139.087361903359
LUX,RHP,2007,1,83.1658637386403
LUX,RHP,2007,2,82.1481181429171
LUX,RHP,2007,3,85.1169635121037
LUX,RHP,2007,4,84.4203880299787
LUX,RHP,2008,1,83.4898258562044
LUX,RHP,2008,2,85.4388424702935
LUX,RHP,2008,3,84.5390534778809
LUX,RHP,2008,4,85.0328322255234
LUX,RHP,2009,1,84.524872716659
LUX,RHP,2009,2,83.8984720378334
LUX,RHP,2009,3,83.1593337263846
LUX,RHP,2009,4,84.7547613832498
LUX,RHP,2010,1,88.4840510032347
LUX,RHP,2010,2,85.5683480045883
LUX,RHP,2010,3,87.0458486564878
LUX,RHP,2010,4,86.6654853887979
LUX,RHP,2011,1,86.5615329031243
LUX,RHP,2011,2,87.2517364645888
LUX,RHP,2011,3,87.5827261204622
LUX,RHP,2011,4,88.7441469683321
LUX,RHP,2012,1,88.4039807177344
LUX,RHP,2012,2,89.0794602087841
LUX,RHP,2012,3,89.4920404552587
LUX,RHP,2012,4,90.252668692917
LUX,RHP,2013,1,91.6347561340234
LUX,RHP,2013,2,91.786371591975
LUX,RHP,2013,3,92.9364081269474
LUX,RHP,2013,4,93.0168665471299
LUX,RHP,2014,1,92.8902937031748
LUX,RHP,2014,2,95.3172532862223
LUX,RHP,2014,3,96.5509290431088
LUX,RHP,2014,4,98.1511803266166
LUX,RHP,2015,1,98.7207271531657
LUX,RHP,2015,2,99.2778171869424
LUX,RHP,2015,3,101.178455339668
LUX,RHP,2015,4,100.823000320224
LUX,RHP,2016,1,102.700084115765
LUX,RHP,2016,2,104.285022653055
LUX,RHP,2016,3,106.35108071824
LUX,RHP,2016,4,107.776079212506
LUX,RHP,2017,1,107.791244001268
LUX,RHP,2017,2,108.502969174125
LUX,RHP,2017,3,109.173498855302
LUX,RHP,2017,4,109.828466051647
LUX,RHP,2018,1,113.774496041755
LUX,RHP,2018,2,113.056845453077
LUX,RHP,2018,3,115.001524852245
LUX,RHP,2018,4,117.389920541409
LUX,RHP,2019,1,118.335518983154
LUX,RHP,2019,2,123.108492574545
LUX,RHP,2019,3,126.363119148142
LUX,RHP,2019,4,128.245125619707
LUX,RHP,2020,1,132.954334165232
LUX,RHP,2020,2,139.445332305734
LUX,RHP,2020,3,142.291728458355
LUX,RHP,2020,4,148.078846135202
LUX,RHP,2021,1,155.58400402869
LUX,RHP,2021,2,155.526035229066
LUX,RHP,2021,3,158.833803635959
LUX,RHP,2021,4,161.760759873894
LUX,RHP,2022,1,164.001877513859
LUX,RHP,2022,2,163.555732549486
LUX,RHP,2022,3,167.267756961396
LUX,RHP,2022,4,161.185423634433
LUX,RHP,2023,1,152.966239355193
LUX,RHP,2023,2,146.642506141412
LUX,RHP,2023,3,136.933579958988
LUX,RHP,2023,4,133.06954120575
LUX,RHP,2024,1,131.095252453796
LUX,RHP,2024,2,130.326057040617
LUX,RHP,2024,3,131.128730726341
LUX,RHP,2024,4,132.891814086851
LUX,RHP,2025,1,129.783352995576
LUX,RHP,2025,2,134.32700712425
LUX,RHP,2025,3,130.099722106764
LUX,RHP,2025,4,128.489462494747
LUX,RHP,2026,1,129.175154701132
IND,RHP,2009,1,55.1536382634712
IND,RHP,2009,2,56.6232688791774
IND,RHP,2009,3,58.5504588166452
IND,RHP,2009,4,59.3974483006364
IND,RHP,2010,1,62.8522333847063
IND,RHP,2010,2,61.0569759738105
IND,RHP,2010,3,64.273308917299
IND,RHP,2010,4,63.2264152630095
IND,RHP,2011,1,65.1767717890825
IND,RHP,2011,2,68.6513371837294
IND,RHP,2011,3,70.3357890584136
IND,RHP,2011,4,72.6362813152539
IND,RHP,2012,1,75.807805699312
IND,RHP,2012,2,77.9259783279313
IND,RHP,2012,3,79.9205847946103
IND,RHP,2012,4,83.8686305380964
IND,RHP,2013,1,83.8092888831759
IND,RHP,2013,2,82.9065961439262
IND,RHP,2013,3,85.58791798594
IND,RHP,2013,4,85.3612040706206
IND,RHP,2014,1,87.6743756246465
IND,RHP,2014,2,89.8701741831104
IND,RHP,2014,3,91.9889607934501
IND,RHP,2014,4,95.6095831884159
IND,RHP,2015,1,99.6039013479614
IND,RHP,2015,2,99.2818010177912
IND,RHP,2015,3,100.5281338727
IND,RHP,2015,4,100.586163761547
IND,RHP,2016,1,98.9084323332947
IND,RHP,2016,2,102.456803834001
IND,RHP,2016,3,103.817772626354
IND,RHP,2016,4,105.023125735488
IND,RHP,2017,1,105.543592202027
IND,RHP,2017,2,108.125809874145
IND,RHP,2017,3,108.129912971762
IND,RHP,2017,4,108.240627413951
IND,RHP,2018,1,108.394375799828
IND,RHP,2018,2,108.633685362186
IND,RHP,2018,3,109.203486652354
IND,RHP,2018,4,109.339475416715
IND,RHP,2019,1,108.353513111308
IND,RHP,2019,2,108.842791515597
IND,RHP,2019,3,108.975762518161
IND,RHP,2019,4,107.968402408376
IND,RHP,2020,1,107.487264666425
IND,RHP,2020,2,109.426992699931
IND,RHP,2020,3,105.037725355536
IND,RHP,2020,4,104.876955739764
IND,RHP,2021,1,105.125141931027
IND,RHP,2021,2,105.7254179113
IND,RHP,2021,3,101.515000924311
IND,RHP,2021,4,102.034034657725
IND,RHP,2022,1,99.6643472426217
IND,RHP,2022,2,98.7026296827917
IND,RHP,2022,3,99.8651147227612
IND,RHP,2022,4,99.3182981107131
IND,RHP,2023,1,98.3128200075176
IND,RHP,2023,2,98.2944014826241
IND,RHP,2023,3,98.7087540198586
IND,RHP,2023,4,98.9831688071843
IND,RHP,2024,1,101.36991536099
IND,RHP,2024,2,101.699108475727
IND,RHP,2024,3,101.728860248619
IND,RHP,2024,4,101.797315020832
IND,RHP,2025,1,102.004267781068
IND,RHP,2025,2,103.361037590291
IND,RHP,2025,3,103.589717730415
IND,RHP,2025,4,104.497632390233
IND,RHP,2026,1,104.787962365168
USA,RHP,1970,1,55.7473319735971
USA,RHP,1970,2,55.5463162444915
USA,RHP,1970,3,56.0448949291585
USA,RHP,1970,4,56.2989585314487
USA,RHP,1971,1,56.8460170635473
USA,RHP,1971,2,57.7498345998532
USA,RHP,1971,3,57.9527932184827
USA,RHP,1971,4,59.2866231490447
USA,RHP,1972,1,58.4104579757008
USA,RHP,1972,2,59.6903773837502
USA,RHP,1972,3,60.5455868705106
USA,RHP,1972,4,61.6436165514419
USA,RHP,1973,1,63.164662872361
USA,RHP,1973,2,63.3757573953064
USA,RHP,1973,3,64.076727803121
USA,RHP,1973,4,64.4010049999491
USA,RHP,1974,1,63.6766084864611
USA,RHP,1974,2,62.9790661110586
USA,RHP,1974,3,63.2324337663339
USA,RHP,1974,4,62.2846608282658
USA,RHP,1975,1,62.4130921104947
USA,RHP,1975,2,62.4396280789175
USA,RHP,1975,3,61.170192832849
USA,RHP,1975,4,61.3393469960194
USA,RHP,1976,1,61.3799723569383
USA,RHP,1976,2,62.4032642108448
USA,RHP,1976,3,62.402996501655
USA,RHP,1976,4,62.7119864954673
USA,RHP,1977,1,63.0567532511507
USA,RHP,1977,2,64.1786673371641
USA,RHP,1977,3,65.1910348499212
USA,RHP,1977,4,66.6031901886216
USA,RHP,1978,1,67.3033415990865
USA,RHP,1978,2,67.987880300849
USA,RHP,1978,3,69.1910769828303
USA,RHP,1978,4,70.0734313726074
USA,RHP,1979,1,71.5077302822835
USA,RHP,1979,2,71.3696505373974
USA,RHP,1979,3,71.4388957316331
USA,RHP,1979,4,71.3689983674672
USA,RHP,1980,1,70.4205074801084
USA,RHP,1980,2,69.0963863235689
USA,RHP,1980,3,70.1088336769823
USA,RHP,1980,4,68.85678613926
USA,RHP,1981,1,67.550666831284
USA,RHP,1981,2,67.5227966293503
USA,RHP,1981,3,67.4711427133165
USA,RHP,1981,4,66.817123137701
USA,RHP,1982,1,66.6899379086403
USA,RHP,1982,2,66.1769135862632
USA,RHP,1982,3,64.9828264549587
USA,RHP,1982,4,65.0464030061164
USA,RHP,1983,1,65.483575718885
USA,RHP,1983,2,65.5345709656255
USA,RHP,1983,3,65.2719005382331
USA,RHP,1983,4,65.3049382414105
USA,RHP,1984,1,65.4399251869815
USA,RHP,1984,2,65.7891110102005
USA,RHP,1984,3,66.0225822995856
USA,RHP,1984,4,66.5388900040464
USA,RHP,1985,1,66.5691585780374
USA,RHP,1985,2,67.0528476207862
USA,RHP,1985,3,67.8685882655256
USA,RHP,1985,4,68.5909420598761
USA,RHP,1986,1,69.2582904396872
USA,RHP,1986,2,70.7934327017827
USA,RHP,1986,3,71.8076135601134
USA,RHP,1986,4,72.943594009103
USA,RHP,1987,1,73.7007018947097
USA,RHP,1987,2,74.3662853889895
USA,RHP,1987,3,74.844095915908
USA,RHP,1987,4,75.0942115092048
USA,RHP,1988,1,75.737861841244
USA,RHP,1988,2,76.4912153142965
USA,RHP,1988,3,76.2824688510862
USA,RHP,1988,4,76.5348049991484
USA,RHP,1989,1,76.6013631056797
USA,RHP,1989,2,76.5472692485004
USA,RHP,1989,3,77.7388736669238
USA,RHP,1989,4,78.0569474930409
USA,RHP,1990,1,77.2043845162229
USA,RHP,1990,2,76.4490582714173
USA,RHP,1990,3,75.6005698784759
USA,RHP,1990,4,74.4160516992853
USA,RHP,1991,1,74.5810986520791
USA,RHP,1991,2,74.1845969590247
USA,RHP,1991,3,73.8102516891055
USA,RHP,1991,4,73.9161140092293
USA,RHP,1992,1,74.343754939348
USA,RHP,1992,2,73.7520437426397
USA,RHP,1992,3,73.8806159211078
USA,RHP,1992,4,73.9457425765761
USA,RHP,1993,1,73.5355172054693
USA,RHP,1993,2,73.7903750223239
USA,RHP,1993,3,74.0172720557835
USA,RHP,1993,4,74.2899670081485
USA,RHP,1994,1,74.6910431721062
USA,RHP,1994,2,74.877131820295
USA,RHP,1994,3,74.788679868747
USA,RHP,1994,4,74.8073314536137
USA,RHP,1995,1,74.8905655305094
USA,RHP,1995,2,74.9161560125794
USA,RHP,1995,3,75.2833888472521
USA,RHP,1995,4,75.3955893480103
USA,RHP,1996,1,75.6313983003169
USA,RHP,1996,2,75.6114040921146
USA,RHP,1996,3,75.7642213344847
USA,RHP,1996,4,75.6957701866914
USA,RHP,1997,1,75.831180940237
USA,RHP,1997,2,76.2645711104951
USA,RHP,1997,3,76.6141314803323
USA,RHP,1997,4,77.1938817020323
USA,RHP,1998,1,78.1561420030997
USA,RHP,1998,2,79.0918044189641
USA,RHP,1998,3,79.876416902589
USA,RHP,1998,4,80.9744605575647
USA,RHP,1999,1,81.9868653045711
USA,RHP,1999,2,82.7323340119465
USA,RHP,1999,3,83.5511952282669
USA,RHP,1999,4,84.2847229997912
USA,RHP,2000,1,85.0823308549841
USA,RHP,2000,2,86.0989232694648
USA,RHP,2000,3,86.8842011443255
USA,RHP,2000,4,87.9020311222318
USA,RHP,2001,1,88.8661829130291
USA,RHP,2001,2,89.8743413614778
USA,RHP,2001,3,91.1969225235107
USA,RHP,2001,4,92.6002623821926
USA,RHP,2002,1,93.9253689973521
USA,RHP,2002,2,94.9492638157387
USA,RHP,2002,3,96.2680608880116
USA,RHP,2002,4,97.7446202313036
USA,RHP,2003,1,98.699922940589
USA,RHP,2003,2,100.178545531622
USA,RHP,2003,3,101.493888958452
USA,RHP,2003,4,103.266854961692
USA,RHP,2004,1,104.752106311837
USA,RHP,2004,2,106.673439588665
USA,RHP,2004,3,108.890889094825
USA,RHP,2004,4,110.627753299077
USA,RHP,2005,1,112.716921097129
USA,RHP,2005,2,114.966565872345
USA,RHP,2005,3,116.741502174166
USA,RHP,2005,4,118.281507652431
USA,RHP,2006,1,119.381991014708
USA,RHP,2006,2,119.154582135583
USA,RHP,2006,3,118.48546459258
USA,RHP,2006,4,119.241580478205
USA,RHP,2007,1,118.871727977828
USA,RHP,2007,2,117.543446984268
USA,RHP,2007,3,115.378590892797
USA,RHP,2007,4,112.128582264457
USA,RHP,2008,1,108.665834340447
USA,RHP,2008,2,104.589139206153
USA,RHP,2008,3,100.879193561927
USA,RHP,2008,4,99.4926215315527
USA,RHP,2009,1,99.5591214180201
USA,RHP,2009,2,97.77330294517
USA,RHP,2009,3,96.6643830424593
USA,RHP,2009,4,95.8740696963134
USA,RHP,2010,1,94.634796605452
USA,RHP,2010,2,93.9936507929743
USA,RHP,2010,3,92.2847583329001
USA,RHP,2010,4,90.7799135047109
USA,RHP,2011,1,88.0098902595533
USA,RHP,2011,2,86.4094299863782
USA,RHP,2011,3,86.2760501885867
USA,RHP,2011,4,86.1383699779629
USA,RHP,2012,1,85.949647282451
USA,RHP,2012,2,87.0782780077535
USA,RHP,2012,3,87.8780672190928
USA,RHP,2012,4,88.7078064650898
USA,RHP,2013,1,90.224771370431
USA,RHP,2013,2,91.9708217625071
USA,RHP,2013,3,93.0129268939342
USA,RHP,2013,4,93.6104804185167
USA,RHP,2014,1,94.2967836390594
USA,RHP,2014,2,94.685294524021
USA,RHP,2014,3,95.4488500212256
USA,RHP,2014,4,96.8051681274448
USA,RHP,2015,1,98.574511441529
USA,RHP,2015,2,99.3463064947448
USA,RHP,2015,3,100.291901617658
USA,RHP,2015,4,101.787280446068
USA,RHP,2016,1,103.001953519955
USA,RHP,2016,2,103.822044640492
USA,RHP,2016,3,105.009110012726
USA,RHP,2016,4,106.145280524029
USA,RHP,2017,1,106.878052599422
USA,RHP,2017,2,108.499027862779
USA,RHP,2017,3,109.745083635889
USA,RHP,2017,4,110.741816962729
USA,RHP,2018,1,111.993606873921
USA,RHP,2018,2,112.698004980836
USA,RHP,2018,3,113.749117494993
USA,RHP,2018,4,114.560196731927
USA,RHP,2019,1,115.708404627779
USA,RHP,2019,2,116.407017775045
USA,RHP,2019,3,117.657063019342
USA,RHP,2019,4,119.158664152198
USA,RHP,2020,1,121.029317602844
USA,RHP,2020,2,122.255809233522
USA,RHP,2020,3,125.870959256677
USA,RHP,2020,4,130.825282385654
USA,RHP,2021,1,134.030300409343
USA,RHP,2021,2,137.982128416549
USA,RHP,2021,3,142.267464049887
USA,RHP,2021,4,145.203948652326
USA,RHP,2022,1,148.597318866443
USA,RHP,2022,2,150.540948036499
USA,RHP,2022,3,148.673356279946
USA,RHP,2022,4,147.540921859391
USA,RHP,2023,1,147.381040481967
USA,RHP,2023,2,149.043363364415
USA,RHP,2023,3,151.299541979656
USA,RHP,2023,4,152.407510338912
USA,RHP,2024,1,152.760309697548
USA,RHP,2024,2,153.539549860848
USA,RHP,2024,3,154.412835006889
USA,RHP,2024,4,155.442612653776
USA,RHP,2025,1,155.349399988534
USA,RHP,2025,2,154.557746808787
USA,RHP,2025,3,153.894276899797
USA,RHP,2025,4,153.955189510694
NOR,RHP,1970,1,30.5298972630628
NOR,RHP,1970,2,30.6547937157994
NOR,RHP,1970,3,30.6857444754207
NOR,RHP,1970,4,30.6542620072212
NOR,RHP,1971,1,30.0215374228162
NOR,RHP,1971,2,29.7205555487551
NOR,RHP,1971,3,29.8139043278886
NOR,RHP,1971,4,29.6483308743293
NOR,RHP,1972,1,29.8871886647876
NOR,RHP,1972,2,29.4164529441357
NOR,RHP,1972,3,29.1782273684919
NOR,RHP,1972,4,29.0189978118949
NOR,RHP,1973,1,29.1904052071755
NOR,RHP,1973,2,29.7360920215023
NOR,RHP,1973,3,29.932523835406
NOR,RHP,1973,4,30.4722913070164
NOR,RHP,1974,1,30.7829429487423
NOR,RHP,1974,2,31.3923279690459
NOR,RHP,1974,3,31.776481844174
NOR,RHP,1974,4,31.8871902176526
NOR,RHP,1975,1,32.0376592224506
NOR,RHP,1975,2,31.5733269659114
NOR,RHP,1975,3,31.4234426011621
NOR,RHP,1975,4,31.572606901461
NOR,RHP,1976,1,31.0909656742072
NOR,RHP,1976,2,31.9190105605358
NOR,RHP,1976,3,31.9774341332749
NOR,RHP,1976,4,32.3698539857985
NOR,RHP,1977,1,32.4527664785902
NOR,RHP,1977,2,32.2936549204773
NOR,RHP,1977,3,32.3109088102982
NOR,RHP,1977,4,32.1903970424722
NOR,RHP,1978,1,31.7684152148123
NOR,RHP,1978,2,30.8296562399489
NOR,RHP,1978,3,31.3975074058867
NOR,RHP,1978,4,31.2885382176692
NOR,RHP,1979,1,31.2607181744826
NOR,RHP,1979,2,30.8990255125373
NOR,RHP,1979,3,30.7671497936488
NOR,RHP,1979,4,30.7401780860683
NOR,RHP,1980,1,30.9890423700049
NOR,RHP,1980,2,31.2780186911907
NOR,RHP,1980,3,31.0861516709174
NOR,RHP,1980,4,31.1550885829237
NOR,RHP,1981,1,30.8905098049298
NOR,RHP,1981,2,30.5170054976408
NOR,RHP,1981,3,29.9299183730579
NOR,RHP,1981,4,29.9562834897424
NOR,RHP,1982,1,30.0912539274782
NOR,RHP,1982,2,29.9548424416512
NOR,RHP,1982,3,29.6262713794022
NOR,RHP,1982,4,29.3491806469901
NOR,RHP,1983,1,29.6991763827928
NOR,RHP,1983,2,29.7452669583845
NOR,RHP,1983,3,29.1484740776869
NOR,RHP,1983,4,28.785227950243
NOR,RHP,1984,1,29.3820723718763
NOR,RHP,1984,2,30.8519042944755
NOR,RHP,1984,3,32.2073450625214
NOR,RHP,1984,4,33.7578651003979
NOR,RHP,1985,1,34.3803759657773
NOR,RHP,1985,2,34.7059538327604
NOR,RHP,1985,3,36.2184250945934
NOR,RHP,1985,4,38.6714003537857
NOR,RHP,1986,1,42.4280737415688
NOR,RHP,1986,2,44.1295340929357
NOR,RHP,1986,3,44.9196409218621
NOR,RHP,1986,4,44.9389252104488
NOR,RHP,1987,1,42.4027023288127
NOR,RHP,1987,2,45.4808770900108
NOR,RHP,1987,3,43.9487740118464
NOR,RHP,1987,4,43.3988382007444
NOR,RHP,1988,1,43.4146525846975
NOR,RHP,1988,2,42.8679442195575
NOR,RHP,1988,3,42.9416194504002
NOR,RHP,1988,4,42.5370599141285
NOR,RHP,1989,1,40.8043021406114
NOR,RHP,1989,2,38.8837707147598
NOR,RHP,1989,3,37.245605775282
NOR,RHP,1989,4,36.3565792900374
NOR,RHP,1990,1,35.222438388598
NOR,RHP,1990,2,34.835841610228
NOR,RHP,1990,3,33.6775188909265
NOR,RHP,1990,4,32.170130506369
NOR,RHP,1991,1,31.6616542500491
NOR,RHP,1991,2,30.8617508945692
NOR,RHP,1991,3,30.4726514970134
NOR,RHP,1991,4,29.9860905821822
NOR,RHP,1992,1,28.8767287874579
NOR,RHP,1992,2,29.1291256552995
NOR,RHP,1992,3,28.4419415808881
NOR,RHP,1992,4,27.7598855162242
NOR,RHP,1993,1,27.272518509252
NOR,RHP,1993,2,27.7879594521704
NOR,RHP,1993,3,28.1667819085365
NOR,RHP,1993,4,29.2309456873365
NOR,RHP,1994,1,31.0238357515069
NOR,RHP,1994,2,31.1983627925585
NOR,RHP,1994,3,31.8499979670441
NOR,RHP,1994,4,31.9748961566927
NOR,RHP,1995,1,32.4087268668912
NOR,RHP,1995,2,32.8440982416401
NOR,RHP,1995,3,33.2010559041572
NOR,RHP,1995,4,33.771934472408
NOR,RHP,1996,1,34.5114046447742
NOR,RHP,1996,2,35.1401772716187
NOR,RHP,1996,3,35.9166861024834
NOR,RHP,1996,4,36.7687738094104
NOR,RHP,1997,1,37.3589324915849
NOR,RHP,1997,2,38.4428788323961
NOR,RHP,1997,3,39.499181899228
NOR,RHP,1997,4,40.3180903388774
NOR,RHP,1998,1,41.9767104316272
NOR,RHP,1998,2,42.5628811381786
NOR,RHP,1998,3,42.3855343700914
NOR,RHP,1998,4,41.7314943263663
NOR,RHP,1999,1,43.5237389035801
NOR,RHP,1999,2,45.0362943772544
NOR,RHP,1999,3,46.6120921455027
NOR,RHP,1999,4,48.5366056152867
NOR,RHP,2000,1,50.3634242163763
NOR,RHP,2000,2,52.2652592271718
NOR,RHP,2000,3,51.950209001563
NOR,RHP,2000,4,52.4472036122061
NOR,RHP,2001,1,52.5827337940334
NOR,RHP,2001,2,53.04184771504
NOR,RHP,2001,3,55.0105630945659
NOR,RHP,2001,4,55.9124248239906
NOR,RHP,2002,1,55.9007622734834
NOR,RHP,2002,2,56.3017277923869
NOR,RHP,2002,3,56.2125956997247
NOR,RHP,2002,4,55.8510500481475
NOR,RHP,2003,1,54.7124459738087
NOR,RHP,2003,2,54.9097385061133
NOR,RHP,2003,3,55.6574529498071
NOR,RHP,2003,4,56.5449822760159
NOR,RHP,2004,1,59.1948804285652
NOR,RHP,2004,2,59.9119550152933
NOR,RHP,2004,3,60.7174215066638
NOR,RHP,2004,4,61.9330828283883
NOR,RHP,2005,1,63.6909107966001
NOR,RHP,2005,2,63.832762938691
NOR,RHP,2005,3,65.1013468371873
NOR,RHP,2005,4,66.4883334004492
NOR,RHP,2006,1,68.6173380639657
NOR,RHP,2006,2,70.9092719969316
NOR,RHP,2006,3,74.0517462165135
NOR,RHP,2006,4,76.1461316810628
NOR,RHP,2007,1,79.1102897655083
NOR,RHP,2007,2,80.8131227950728
NOR,RHP,2007,3,81.8174871349373
NOR,RHP,2007,4,81.1136905107277
NOR,RHP,2008,1,80.4406163848135
NOR,RHP,2008,2,79.5494474811004
NOR,RHP,2008,3,76.9683312641591
NOR,RHP,2008,4,72.720169601092
NOR,RHP,2009,1,74.2676157324099
NOR,RHP,2009,2,76.0072670918407
NOR,RHP,2009,3,78.5125536865774
NOR,RHP,2009,4,79.8899043198888
NOR,RHP,2010,1,79.9960252100837
NOR,RHP,2010,2,82.2498681799115
NOR,RHP,2010,3,82.619823888537
NOR,RHP,2010,4,83.2227379044109
NOR,RHP,2011,1,86.7515212733084
NOR,RHP,2011,2,86.2957090768564
NOR,RHP,2011,3,88.4488221604183
NOR,RHP,2011,4,89.8218742269162
NOR,RHP,2012,1,91.348650256849
NOR,RHP,2012,2,92.5643958214243
NOR,RHP,2012,3,93.7797961074561
NOR,RHP,2012,4,94.5014347990848
NOR,RHP,2013,1,95.5837412300226
NOR,RHP,2013,2,95.7713678809937
NOR,RHP,2013,3,94.9702842960636
NOR,RHP,2013,4,94.1681166381723
NOR,RHP,2014,1,94.0320085107623
NOR,RHP,2014,2,95.4014617723976
NOR,RHP,2014,3,96.5734750174658
NOR,RHP,2014,4,97.8743934599507
NOR,RHP,2015,1,99.0472785181465
NOR,RHP,2015,2,100.420166775527
NOR,RHP,2015,3,100.598419287367
NOR,RHP,2015,4,99.9341354189593
NOR,RHP,2016,1,101.273167012656
NOR,RHP,2016,2,102.860018339707
NOR,RHP,2016,3,104.841855481676
NOR,RHP,2016,4,108.797285998666
NOR,RHP,2017,1,109.926307464384
NOR,RHP,2017,2,108.038284718388
NOR,RHP,2017,3,106.157829637541
NOR,RHP,2017,4,107.973282094065
NOR,RHP,2018,1,107.168728112649
NOR,RHP,2018,2,108.476361534993
NOR,RHP,2018,3,107.192664680109
NOR,RHP,2018,4,108.265102111502
NOR,RHP,2019,1,108.359884434299
NOR,RHP,2019,2,108.387857153469
NOR,RHP,2019,3,108.458488918496
NOR,RHP,2019,4,109.906954137633
NOR,RHP,2020,1,109.455524666691
NOR,RHP,2020,2,109.488205352579
NOR,RHP,2020,3,112.612293658273
NOR,RHP,2020,4,117.470471824137
NOR,RHP,2021,1,118.008896004238
NOR,RHP,2021,2,121.400969469596
NOR,RHP,2021,3,122.143849964507
NOR,RHP,2021,4,124.555302433887
NOR,RHP,2022,1,124.392904818849
NOR,RHP,2022,2,123.863342220324
NOR,RHP,2022,3,120.953504119551
NOR,RHP,2022,4,119.549216073326
NOR,RHP,2023,1,117.864782908068
NOR,RHP,2023,2,116.22202847699
NOR,RHP,2023,3,114.545985878408
NOR,RHP,2023,4,112.941288934481
NOR,RHP,2024,1,113.588782300111
NOR,RHP,2024,2,114.055556932329
NOR,RHP,2024,3,114.799746016592
NOR,RHP,2024,4,115.856506887424
NOR,RHP,2025,1,117.194425112835
NOR,RHP,2025,2,115.957023291114
NOR,RHP,2025,3,116.625790781729
NOR,RHP,2025,4,119.195850279091
NZL,RHP,1970,1,26.6997621681818
NZL,RHP,1970,2,25.5273816593528
NZL,RHP,1970,3,24.7836815580726
NZL,RHP,1970,4,24.4755941524654
NZL,RHP,1971,1,23.8968057994113
NZL,RHP,1971,2,24.3352105326561
NZL,RHP,1971,3,24.948042898288
NZL,RHP,1971,4,25.5620400431188
NZL,RHP,1972,1,26.0199440570269
NZL,RHP,1972,2,26.3724962000849
NZL,RHP,1972,3,26.7354968594146
NZL,RHP,1972,4,27.345398016303
NZL,RHP,1973,1,28.5980548685695
NZL,RHP,1973,2,30.2953783348845
NZL,RHP,1973,3,32.5037930162487
NZL,RHP,1973,4,34.9316871446731
