freq,unit,sector,na_item,geo,time,value
A,PC_GDP,S13,GD,FR,1997,62.0
A,PC_GDP,S13,GD,FR,1998,62.1
A,PC_GDP,S13,GD,FR,1999,61.4
A,PC_GDP,S13,GD,FR,2000,59.7
A,PC_GDP,S13,GD,FR,2001,59.3
A,PC_GDP,S13,GD,FR,2002,61.3
A,PC_GDP,S13,GD,FR,2003,65.4
A,PC_GDP,S13,GD,FR,2004,66.9
A,PC_GDP,S13,GD,FR,2005,68.2
A,PC_GDP,S13,GD,FR,2006,65.4
A,PC_GDP,S13,GD,FR,2007,65.5
A,PC_GDP,S13,GD,FR,2008,69.8
A,PC_GDP,S13,GD,FR,2009,84.1
A,PC_GDP,S13,GD,FR,2010,86.3
A,PC_GDP,S13,GD,FR,2011,88.7
A,PC_GDP,S13,GD,FR,2012,91.7
A,PC_GDP,S13,GD,FR,2013,94.6
A,PC_GDP,S13,GD,FR,2014,96.2
A,PC_GDP,S13,GD,FR,2015,97.0
A,PC_GDP,S13,GD,FR,2016,98.1
A,PC_GDP,S13,GD,FR,2017,98.8
A,PC_GDP,S13,GD,FR,2018,98.5
A,PC_GDP,S13,GD,FR,2019,98.2
A,PC_GDP,S13,GD,FR,2020,114.9
A,PC_GDP,S13,GD,FR,2021,112.8
A,PC_GDP,S13,GD,FR,2022,111.4
A,PC_GDP,S13,GD,FR,2023,109.5
A,PC_GDP,S13,GD,FR,2024,112.6
A,PC_GDP,S13,GD,FR,2025,115.6
A,PC_GDP,S13,GD,HR,1995,23.3
A,PC_GDP,S13,GD,HR,1996,25.3
A,PC_GDP,S13,GD,HR,1997,24.7
A,PC_GDP,S13,GD,HR,1998,22.6
A,PC_GDP,S13,GD,HR,1999,28.8
A,PC_GDP,S13,GD,HR,2000,35.4
A,PC_GDP,S13,GD,HR,2001,36.6
A,PC_GDP,S13,GD,HR,2002,36.5
A,PC_GDP,S13,GD,HR,2003,37.8
A,PC_GDP,S13,GD,HR,2004,40.0
A,PC_GDP,S13,GD,HR,2005,40.9
A,PC_GDP,S13,GD,HR,2006,38.4
A,PC_GDP,S13,GD,HR,2007,37.1
A,PC_GDP,S13,GD,HR,2008,38.9
A,PC_GDP,S13,GD,HR,2009,47.9
A,PC_GDP,S13,GD,HR,2010,56.8
A,PC_GDP,S13,GD,HR,2011,63.1
A,PC_GDP,S13,GD,HR,2012,68.9
A,PC_GDP,S13,GD,HR,2013,79.5
A,PC_GDP,S13,GD,HR,2014,83.2
A,PC_GDP,S13,GD,HR,2015,82.8
A,PC_GDP,S13,GD,HR,2016,79.3
A,PC_GDP,S13,GD,HR,2017,76.2
A,PC_GDP,S13,GD,HR,2018,72.8
A,PC_GDP,S13,GD,HR,2019,70.9
A,PC_GDP,S13,GD,HR,2020,86.5
A,PC_GDP,S13,GD,HR,2021,78.2
A,PC_GDP,S13,GD,HR,2022,68.5
A,PC_GDP,S13,GD,HR,2023,60.9
A,PC_GDP,S13,GD,HR,2024,57.4
A,PC_GDP,S13,GD,HR,2025,56.3
A,PC_GDP,S13,GD,HU,1995,83.9
A,PC_GDP,S13,GD,HU,1996,71.2
A,PC_GDP,S13,GD,HU,1997,62.2
A,PC_GDP,S13,GD,HU,1998,60.4
A,PC_GDP,S13,GD,HU,1999,60.3
A,PC_GDP,S13,GD,HU,2000,55.6
A,PC_GDP,S13,GD,HU,2001,52.2
A,PC_GDP,S13,GD,HU,2002,55.6
A,PC_GDP,S13,GD,HU,2003,58.2
A,PC_GDP,S13,GD,HU,2004,58.9
A,PC_GDP,S13,GD,HU,2005,60.6
A,PC_GDP,S13,GD,HU,2006,64.5
A,PC_GDP,S13,GD,HU,2007,65.6
A,PC_GDP,S13,GD,HU,2008,71.8
A,PC_GDP,S13,GD,HU,2009,78.2
A,PC_GDP,S13,GD,HU,2010,80.2
A,PC_GDP,S13,GD,HU,2011,80.5
A,PC_GDP,S13,GD,HU,2012,78.4
A,PC_GDP,S13,GD,HU,2013,77.2
A,PC_GDP,S13,GD,HU,2014,76.5
A,PC_GDP,S13,GD,HU,2015,75.7
A,PC_GDP,S13,GD,HU,2016,74.6
A,PC_GDP,S13,GD,HU,2017,72.0
A,PC_GDP,S13,GD,HU,2018,68.8
A,PC_GDP,S13,GD,HU,2019,65.0
A,PC_GDP,S13,GD,HU,2020,78.7
A,PC_GDP,S13,GD,HU,2021,76.2
A,PC_GDP,S13,GD,HU,2022,74.1
A,PC_GDP,S13,GD,HU,2023,73.3
A,PC_GDP,S13,GD,HU,2024,73.5
