iso3,funcion,year,pct_gdp
NLD,GF03,1998,1.428177054444976
NLD,GF03,1999,1.437367753360165
NLD,GF03,2000,1.486539979787302
NLD,GF03,2001,1.569756968242498
NLD,GF03,2002,1.663548093958851
NLD,GF03,2003,1.744024579482269
NLD,GF03,2004,1.743128413218881
NLD,GF03,2005,1.718065815498208
NLD,GF03,2006,1.756082281885592
NLD,GF03,2007,1.802577174742082
NLD,GF03,2008,1.816216514995417
NLD,GF03,2009,1.985803898294595
NLD,GF03,2010,1.922951314262965
NLD,GF03,2011,1.871761687649483
NLD,GF03,2012,1.898114950351852
NLD,GF03,2013,1.941803004055189
NLD,GF03,2014,1.849616947159485
NLD,GF03,2015,1.860049343869561
NLD,GF03,2016,1.845523657444371
NLD,GF03,2017,1.751455995184195
NLD,GF03,2018,1.792389679310735
NLD,GF03,2019,1.798697706705617
NLD,GF03,2020,1.962121982257616
NLD,GF03,2021,1.893668330435758
NLD,GF03,2022,1.802036586102111
NLD,GF03,2023,1.855384032308289
NOR,GF03,1995,1.000063334575799
NOR,GF03,1996,0.9844757569407769
NOR,GF03,1997,0.9572958101880246
NOR,GF03,1998,1.043153504863438
NOR,GF03,1999,1.101649948202239
NOR,GF03,2000,0.9727445975567413
NOR,GF03,2001,0.984101067907314
NOR,GF03,2002,1.128859536679784
NOR,GF03,2003,1.096241966290129
NOR,GF03,2004,1.019560734915887
NOR,GF03,2005,0.884810404208633
NOR,GF03,2006,0.8490825539626549
NOR,GF03,2007,0.8417176021767887
NOR,GF03,2008,0.8170097283765865
NOR,GF03,2009,0.9518336590548393
NOR,GF03,2010,0.9420227831106058
NOR,GF03,2011,0.9202723627536497
NOR,GF03,2012,0.9144566208851715
NOR,GF03,2013,0.9795054581461233
NOR,GF03,2014,1.016864883260268
NOR,GF03,2015,1.066423273016306
NOR,GF03,2016,1.161829055193539
NOR,GF03,2017,1.149016446375571
NOR,GF03,2018,1.148191527047759
NOR,GF03,2019,1.220566276251155
NOR,GF03,2020,1.277742068278168
NOR,GF03,2021,1.050270910828385
NOR,GF03,2022,0.870099888276537
NOR,GF03,2023,1.025333628406532
NOR,GF03,2024,1.060018789186635
NPL,GF03,2020,1.466011995709756
NPL,GF03,2021,1.431100167268255
NRU,GF03,2014,4.877860079736685
NRU,GF03,2015,9.753785207723872
NRU,GF03,2016,13.83164149648478
NRU,GF03,2017,18.78502543275862
NRU,GF03,2018,15.69354958087207
NZL,GF03,2009,1.956218419246845
NZL,GF03,2010,1.938697431785674
NZL,GF03,2011,2.087632696139447
NZL,GF03,2012,1.986225449637378
NZL,GF03,2013,2.014737773649877
NZL,GF03,2014,1.945932381256559
NZL,GF03,2015,1.789407889515041
NZL,GF03,2016,1.909872353813655
NZL,GF03,2017,1.725856741279131
NZL,GF03,2018,1.789294151520297
NZL,GF03,2019,1.885977234786109
NZL,GF03,2020,1.944282909609857
NZL,GF03,2021,1.960397842718748
NZL,GF03,2022,1.803025356421639
NZL,GF03,2023,1.805920320007304
NZL,GF03,2024,1.945210141709448
NZL,GF03,2025,1.938169007275586
PAN,GF03,2019,1.809381340374611
PAN,GF03,2020,2.100044088766211
PAN,GF03,2021,2.038643697563654
PAN,GF03,2022,1.778357849867284
POL,GF03,1995,2.063164569559554
POL,GF03,1996,2.439031668346202
POL,GF03,1997,2.587323605105976
POL,GF03,1998,2.631906101286015
POL,GF03,1999,1.711576831585464
POL,GF03,2000,1.771359793307052
POL,GF03,2001,1.983158915959468
POL,GF03,2002,1.972606398255387
POL,GF03,2003,2.190702274137431
POL,GF03,2004,2.022426670897081
POL,GF03,2005,2.150120644148238
POL,GF03,2006,2.211902124029742
POL,GF03,2007,2.261588243642163
POL,GF03,2008,2.342881883431223
POL,GF03,2009,2.380412374131679
POL,GF03,2010,2.418895687273801
POL,GF03,2011,2.29031199114746
POL,GF03,2012,2.262239542559002
POL,GF03,2013,2.258867635363383
POL,GF03,2014,2.247973172493034
POL,GF03,2015,2.204072118579711
POL,GF03,2016,2.175035673322507
POL,GF03,2017,2.124672231470186
POL,GF03,2018,2.081447611937977
POL,GF03,2019,2.07120331446672
POL,GF03,2020,2.308381386752809
POL,GF03,2021,2.16025570071333
POL,GF03,2022,2.302486166776405
POL,GF03,2023,2.253601746366572
PRT,GF03,1995,1.561160970021004
PRT,GF03,1996,1.58692449550619
PRT,GF03,1997,1.638113572622177
PRT,GF03,1998,1.780192720447586
PRT,GF03,1999,1.679862545253882
PRT,GF03,2000,1.735952964996301
PRT,GF03,2001,1.742204382250046
PRT,GF03,2002,1.825807062586809
PRT,GF03,2003,1.98815414738341
PRT,GF03,2004,1.927772450212811
PRT,GF03,2005,1.964305941861712
PRT,GF03,2006,1.868559485143751
PRT,GF03,2007,1.812769328083062
PRT,GF03,2008,1.832927979989168
PRT,GF03,2009,2.056628490967238
PRT,GF03,2010,1.994315578783498
PRT,GF03,2011,1.975405800882496
PRT,GF03,2012,1.855282753546657
PRT,GF03,2013,2.049800206238721
PRT,GF03,2014,1.900506966458221
PRT,GF03,2015,1.858814446494568
PRT,GF03,2016,1.785326830524571
PRT,GF03,2017,1.709109555058846
PRT,GF03,2018,1.711413769890438
PRT,GF03,2019,1.653427199403236
PRT,GF03,2020,1.899050902090702
PRT,GF03,2021,1.755479135680435
PRT,GF03,2022,1.628824751902999
PRT,GF03,2023,1.620401383979726
PRT,GF03,2024,1.66745049635144
ROU,GF03,1995,1.408045438778391
ROU,GF03,1996,1.639641308211859
ROU,GF03,1997,0.7272288587420856
ROU,GF03,1998,0.5296770372288129
ROU,GF03,1999,1.635514018691589
ROU,GF03,2000,2.250933870471146
ROU,GF03,2001,1.592109813836448
ROU,GF03,2002,1.987108552815202
ROU,GF03,2003,1.908266881203183
ROU,GF03,2004,1.86518930410649
ROU,GF03,2005,2.034881592850079
ROU,GF03,2006,2.415549421086198
ROU,GF03,2007,2.394647198402785
ROU,GF03,2008,2.143193489265045
ROU,GF03,2009,2.041347582494748
ROU,GF03,2010,2.347612033468786
ROU,GF03,2011,2.090110869608533
ROU,GF03,2012,2.069941717649706
ROU,GF03,2013,2.213226063401545
ROU,GF03,2014,2.106697141654273
ROU,GF03,2015,2.265685917324919
ROU,GF03,2016,2.065225542216604
ROU,GF03,2017,2.006576409634488
ROU,GF03,2018,2.139493874514029
ROU,GF03,2019,2.204607919611549
ROU,GF03,2020,2.40234987422436
ROU,GF03,2021,2.191945469551585
ROU,GF03,2022,2.102179805207196
ROU,GF03,2023,2.64916142098695
RUS,GF03,2000,1.496000623445379
RUS,GF03,2001,1.731409417544826
RUS,GF03,2002,2.176040784283987
RUS,GF03,2003,2.486062740223344
RUS,GF03,2004,2.477851794237655
RUS,GF03,2005,2.733412513658606
RUS,GF03,2006,2.476026817787172
RUS,GF03,2008,2.254313720879332
RUS,GF03,2009,2.83765141836876
RUS,GF03,2010,2.548489317204389
RUS,GF03,2011,2.310110751071119
RUS,GF03,2012,2.628941705596413
RUS,GF03,2013,2.732041992718546
RUS,GF03,2014,2.593615619708607
RUS,GF03,2015,2.336569079505655
RUS,GF03,2016,2.263532632489942
RUS,GF03,2017,2.328181368858478
RUS,GF03,2018,2.203558270029811
RUS,GF03,2019,2.173781428571663
RUS,GF03,2020,2.31818811716135
SGP,GF03,1990,0.7178119502922317
SGP,GF03,1991,0.7231707472339992
SGP,GF03,1992,0.7348092322185587
SGP,GF03,1993,0.6576595896776039
SGP,GF03,1994,0.6574563546710497
SGP,GF03,1995,0.6556165286068952
SGP,GF03,1996,0.7011496792534818
SGP,GF03,1997,0.8092073400419738
SGP,GF03,1998,0.9116570831155254
SGP,GF03,1999,1.113823306188591
SGP,GF03,2000,1.01852299072643
SGP,GF03,2001,1.138072921198861
SGP,GF03,2002,1.066397904621661
SGP,GF03,2003,1.054562127464466
SGP,GF03,2004,0.9844007961611455
SGP,GF03,2005,0.8795475806565346
SGP,GF03,2006,0.8261383220626781
SGP,GF03,2007,0.8445239789070694
SGP,GF03,2008,0.8571157398281388
SGP,GF03,2009,0.8378335310469378
SGP,GF03,2010,0.792556119640345
SGP,GF03,2011,0.7371189180574212
SGP,GF03,2012,0.8125367775665657
SGP,GF03,2013,0.8372437446410476
SGP,GF03,2014,0.941049961398478
SGP,GF03,2015,0.9687703686910194
SGP,GF03,2016,0.9875551901452879
SGP,GF03,2017,1.108816718536327
SGP,GF03,2018,1.166178829373083
SGP,GF03,2019,1.166922392364911
SGP,GF03,2020,1.194163815106931
SGP,GF03,2021,1.109290321066468
SGP,GF03,2022,0.9365203008983051
SGP,GF03,2023,0.9490695304239944
SGP,GF03,2024,0.9491994852905791
SLV,GF03,2002,2.5726468730259
SLV,GF03,2003,2.325581395348837
SLV,GF03,2005,2.732344536671656
SLV,GF03,2007,2.463555137549965
SLV,GF03,2008,2.552954911880803
SLV,GF03,2009,2.970685149414839
SLV,GF03,2010,3.071877710320902
SLV,GF03,2011,2.869749556300532
SLV,GF03,2012,2.477644232395025
SLV,GF03,2013,2.516938747669501
SLV,GF03,2014,2.788031691231797
SLV,GF03,2015,2.910231248400034
SLV,GF03,2016,2.973419866892646
SLV,GF03,2017,3.28916289683334
SLV,GF03,2018,3.082894585142769
SLV,GF03,2019,3.051225772850712
SLV,GF03,2020,3.286384976525822
SLV,GF03,2021,3.371208208518404
SLV,GF03,2022,3.719485409475996
SLV,GF03,2023,3.928043953447155
SLV,GF03,2024,4.191997737876432
SMR,GF03,2002,1.034509308641975
SMR,GF03,2003,0.9682580278422274
SMR,GF03,2004,0.9340440957215373
SMR,GF03,2019,1.026396260387812
SMR,GF03,2020,1.132678846153846
SMR,GF03,2021,0.9098281070745698
SMR,GF03,2022,0.8523699252443933
SMR,GF03,2023,0.8200936533333333
SMR,GF03,2024,0.8658176715176715
SOM,GF03,2017,0.7691797520601066
SOM,GF03,2018,0.7848687200558871
SOM,GF03,2019,0.8774683091854419
SOM,GF03,2021,1.642972200662959
SOM,GF03,2022,1.776337040908321
SOM,GF03,2023,1.730145215695068
SOM,GF03,2024,1.708474382945481
SRB,GF03,2007,2.62313525029072
SRB,GF03,2008,2.37814389250722
SRB,GF03,2009,2.2429410489803
SRB,GF03,2010,2.33849165993787
SRB,GF03,2011,2.51282914721743
SRB,GF03,2012,2.80762137499275
SVK,GF03,1995,4.011688635909726
SVK,GF03,1996,4.215187882056814
SVK,GF03,1997,4.320453250874766
SVK,GF03,1998,4.112550380653829
SVK,GF03,1999,3.576682742713357
SVK,GF03,2000,3.684730652503794
SVK,GF03,2001,3.67043169032559
SVK,GF03,2002,3.123591435930457
SVK,GF03,2003,2.371541578704715
SVK,GF03,2004,2.241878818183795
SVK,GF03,2005,2.156070490890286
SVK,GF03,2006,2.314768673800777
SVK,GF03,2007,2.227680790110951
SVK,GF03,2008,2.282248348089911
SVK,GF03,2009,2.714735773944267
SVK,GF03,2010,2.56261731197346
SVK,GF03,2011,2.185618953217272
SVK,GF03,2012,2.501763237847222
SVK,GF03,2013,2.794294173599668
SVK,GF03,2014,2.11372874271832
SVK,GF03,2015,2.67499626754255
SVK,GF03,2016,2.714931023498567
SVK,GF03,2017,2.157492937853107
SVK,GF03,2018,2.226640524613408
SVK,GF03,2019,2.496521343656132
SVK,GF03,2020,2.675962935083385
SVK,GF03,2021,2.318761159181431
SVK,GF03,2022,2.392685852408516
SVK,GF03,2023,2.399386270218762
SVN,GF03,1995,1.63801097653293
SVN,GF03,1996,1.717044611198153
SVN,GF03,1997,1.678721401679699
SVN,GF03,1998,1.684978091687921
SVN,GF03,1999,1.699609306665112
SVN,GF03,2000,1.815550928891736
SVN,GF03,2001,1.873402426210717
SVN,GF03,2002,1.88201349202939
SVN,GF03,2003,1.902139817150063
SVN,GF03,2004,1.846001239925604
SVN,GF03,2005,1.792908046772296
SVN,GF03,2006,1.79636352016361
SVN,GF03,2007,1.689621318373072
SVN,GF03,2008,1.711840919930051
SVN,GF03,2009,1.853293329612057
SVN,GF03,2010,1.891897589525949
SVN,GF03,2011,1.833298896199228
SVN,GF03,2012,1.745825680414093
SVN,GF03,2013,1.825165783413335
SVN,GF03,2014,1.660856966542352
SVN,GF03,2015,1.577638073465995
SVN,GF03,2016,1.719703596331192
SVN,GF03,2017,1.618580209261953
SVN,GF03,2018,1.543621046148432
SVN,GF03,2019,1.610451232427269
SVN,GF03,2020,1.759391514580971
SVN,GF03,2021,1.746294587945879
SVN,GF03,2022,1.613863788193102
SVN,GF03,2023,1.638251366120219
SVN,GF03,2024,1.534271262867483
SWE,GF03,1995,1.344129061587411
SWE,GF03,1996,1.369690889941537
SWE,GF03,1997,1.273889082296946
SWE,GF03,1998,1.285240445093096
SWE,GF03,1999,1.291358412514648
SWE,GF03,2000,1.224149204471152
SWE,GF03,2001,1.274401305661486
SWE,GF03,2002,1.311617341296683
SWE,GF03,2003,1.322087354381601
SWE,GF03,2004,1.260374255215702
SWE,GF03,2005,1.256590506664043
SWE,GF03,2006,1.266784688623797
SWE,GF03,2007,1.259399148887349
SWE,GF03,2008,1.282772084921812
SWE,GF03,2009,1.340709688385099
SWE,GF03,2010,1.331995312421688
SWE,GF03,2011,1.308863568699885
SWE,GF03,2012,1.351753727686572
SWE,GF03,2013,1.34105970707831
SWE,GF03,2014,1.324783672489054
SWE,GF03,2015,1.261328462543513
SWE,GF03,2016,1.277408195818568
SWE,GF03,2017,1.285629166836061
SWE,GF03,2018,1.307286121313892
SWE,GF03,2019,1.301354885965656
SWE,GF03,2020,1.386056448869955
SWE,GF03,2021,1.348693925164644
SWE,GF03,2022,1.372580876708419
SWE,GF03,2023,1.466714264110795
SWE,GF03,2024,1.588220901360739
SYC,GF03,1993,1.942182410423453
SYC,GF03,1994,1.793411956079707
SYC,GF03,1995,1.859504132231405
SYC,GF03,1996,2.032
SYC,GF03,1997,2.134275618374558
SYC,GF03,1998,2.127460168697282
SYC,GF03,1999,2.199519230769231
SYC,GF03,2000,2.257329917449473
SYC,GF03,2006,1.937611408199643
SYC,GF03,2007,1.990037539705458
SYC,GF03,2008,1.680022958346999
THA,GF03,2013,1.097772713314115
THA,GF03,2014,1.120723542198841
THA,GF03,2015,1.251348725970933
THA,GF03,2016,1.236971699248551
THA,GF03,2017,1.144486454287168
THA,GF03,2018,1.16280145684883
THA,GF03,2019,1.180569191665442
THA,GF03,2020,1.336748927851095
THA,GF03,2021,1.26933753422884
THA,GF03,2022,1.168231340179469
THA,GF03,2023,1.112591162171938
THA,GF03,2024,1.088796825163186
TJK,GF03,2021,0.0
TJK,GF03,2022,9.807415680898952e-05
TJK,GF03,2023,0.0
TJK,GF03,2024,0.0
TLS,GF03,2012,4.22135333160222
TUR,GF03,2008,1.535977584382202
TUR,GF03,2009,1.702077913194581
TUR,GF03,2010,1.723370731112625
TUR,GF03,2011,1.685151135241357
TUR,GF03,2012,1.829828762368732
TUR,GF03,2013,1.699639838713254
TUR,GF03,2014,1.848124291582887
TUR,GF03,2015,1.920038480691015
TUR,GF03,2016,2.077509448569058
TUR,GF03,2017,1.998472830190581
TUR,GF03,2018,2.043517631195485
TUR,GF03,2019,2.110776428206054
TUR,GF03,2020,2.179896644894686
TUR,GF03,2021,1.702064054438268
TUR,GF03,2022,1.451204916917285
TUR,GF03,2023,1.653225643981288
TUR,GF03,2024,1.854224538147704
UKR,GF03,2001,1.896874677364641
UKR,GF03,2002,2.227769954461004
UKR,GF03,2003,2.179859504469433
UKR,GF03,2004,2.28098703199317
UKR,GF03,2005,2.317801564149423
UKR,GF03,2006,2.333832514125591
UKR,GF03,2007,2.260955624606062
UKR,GF03,2008,2.837609864662663
UKR,GF03,2009,2.668961510211688
UKR,GF03,2010,2.670655193052089
UKR,GF03,2011,2.510611996544591
UKR,GF03,2012,2.611376772748598
UKR,GF03,2013,2.689687638394265
UKR,GF03,2014,2.827158354417218
UKR,GF03,2015,2.76398208940813
UKR,GF03,2016,3.02077625790916
UKR,GF03,2017,2.968080432128449
UKR,GF03,2018,3.315044622619092
UKR,GF03,2019,3.612955653703939
UKR,GF03,2020,3.778034526551944
UKR,GF03,2021,3.231603003495419
UKR,GF03,2022,8.674308289531398
UKR,GF03,2023,8.925517214117585
USA,GF03,1972,1.270819974196026
USA,GF03,1973,1.256446569860644
USA,GF03,1974,1.318420600359257
USA,GF03,1975,1.384424296009083
USA,GF03,1976,1.342943893501539
USA,GF03,1977,1.318898478114932
USA,GF03,1978,1.290950202102456
USA,GF03,1979,1.281383494238436
USA,GF03,1980,1.310627286710472
USA,GF03,1981,1.303072006610488
USA,GF03,1982,1.389927180453376
USA,GF03,1983,1.397584043037679
USA,GF03,1984,1.37219411365522
USA,GF03,1985,1.422456255588845
USA,GF03,1986,1.47091602019816
USA,GF03,1987,1.50918530683281
USA,GF03,1988,1.548985934487747
USA,GF03,1989,1.619263362698525
USA,GF03,1990,1.700417340236872
USA,GF03,1991,1.791622508961738
USA,GF03,1992,1.836445663981473
USA,GF03,1993,1.879515341435143
USA,GF03,1994,1.900139983807335
USA,GF03,1995,1.941535452599889
USA,GF03,1996,1.957258611751955
USA,GF03,1997,1.952965943771823
USA,GF03,1998,1.966463597498572
USA,GF03,1999,2.006898890737631
USA,GF03,2000,2.033559773972168
USA,GF03,2001,2.117868355710327
USA,GF03,2002,2.173944231455472
USA,GF03,2003,2.13414033142902
USA,GF03,2004,2.112239507087359
USA,GF03,2005,2.080148084238297
USA,GF03,2006,2.083225976432439
USA,GF03,2007,2.128918182289238
USA,GF03,2008,2.227698710548855
USA,GF03,2009,2.316061285877587
USA,GF03,2010,2.260738821082499
USA,GF03,2011,2.183473279176396
USA,GF03,2012,2.088967487902941
USA,GF03,2013,2.038448498060652
USA,GF03,2014,2.018038348773649
USA,GF03,2015,2.00811184476633
USA,GF03,2016,2.006620497848965
USA,GF03,2017,1.973507865042499
USA,GF03,2018,1.982907701077505
USA,GF03,2019,1.995897506844832
USA,GF03,2020,2.061852149270594
USA,GF03,2021,1.915219275341245
USA,GF03,2022,1.841680601506068
USA,GF03,2023,1.805064207252396
USA,GF03,2024,1.800208952651245
UZB,GF03,2022,0.4124686937060366
YEM,GF03,2002,2.23758484393296
YEM,GF03,2003,2.4912432056162
YEM,GF03,2004,2.58011538956657
YEM,GF03,2005,2.2985811754461
YEM,GF03,2006,2.56071864651493
YEM,GF03,2007,2.69551686988679
YEM,GF03,2008,2.46382662289132
YEM,GF03,2009,2.54665281265393
YEM,GF03,2010,2.02444059337169
YEM,GF03,2011,1.86745341429575
YEM,GF03,2012,2.20341273003659
ZAF,GF03,1996,2.760029865888482
ZAF,GF03,1997,2.7533728464191
ZAF,GF03,1998,2.914867931131929
ZAF,GF03,1999,2.767125063466171
ZAF,GF03,2000,2.682174605797151
ZAF,GF03,2001,2.731304585738043
ZAF,GF03,2002,2.795810033079073
ZAF,GF03,2003,2.735958625844489
ZAF,GF03,2004,2.834245019313945
ZAF,GF03,2005,2.896679368535656
ZAF,GF03,2006,3.054587056533019
ZAF,GF03,2008,3.358782308833063
ZAF,GF03,2009,3.482724214801292
ZAF,GF03,2010,3.524940756568322
ZAF,GF03,2011,3.449585563414043
ZAF,GF03,2012,3.626242623833377
ZAF,GF03,2013,3.678380284912156
ZAF,GF03,2014,3.503612883124373
ZAF,GF03,2015,3.452236804573297
ZAF,GF03,2016,3.265331296728371
ZAF,GF03,2017,3.315587046647123
ZAF,GF03,2018,3.2990387996696
ZAF,GF03,2019,3.368454298659587
ZAF,GF03,2020,3.382891082843768
ZAF,GF03,2021,3.173871732818675
ZAF,GF03,2022,3.057041232979844
ZAF,GF03,2023,3.079636070099297
ZAF,GF03,2024,2.956287177528552
AFG,GF04,2006,14.9907599101478
AFG,GF04,2007,18.1863574310169
AFG,GF04,2008,12.87124938447
AFG,GF04,2009,10.6573327880176
AFG,GF04,2010,15.0192072162024
AFG,GF04,2011,15.7050499355447
AFG,GF04,2012,11.3016022129507
AFG,GF04,2013,9.47935465444843
AFG,GF04,2014,8.82447088201754
AFG,GF04,2015,6.73844380224633
AFG,GF04,2016,7.62584094931769
AFG,GF04,2017,8.59309392051025
ALB,GF04,2005,3.257086219129263
ALB,GF04,2006,4.513430571493196
ALB,GF04,2007,5.368378012526911
ALB,GF04,2008,7.422761781223847
ALB,GF04,2010,4.24791110681231
ALB,GF04,2011,4.141757085403225
ALB,GF04,2012,3.641452568312558
ALB,GF04,2013,3.021976989189664
ALB,GF04,2014,3.385748100040347
ALB,GF04,2015,4.118070272162399
ALB,GF04,2016,3.027843253710496
ALB,GF04,2017,3.484058780476373
ALB,GF04,2018,2.8145895154912
ALB,GF04,2019,2.804503009935366
ALB,GF04,2020,3.561785440892529
ALB,GF04,2021,3.918386003119075
ALB,GF04,2022,4.595362628133846
