freq,unit,age,sex,geo,time,value
A,NR,Y_GE65,T,RS,2002,1243011.0
A,NR,Y_GE65,T,RS,2003,1257990.0
A,NR,Y_GE65,T,RS,2004,1268399.0
A,NR,Y_GE65,T,RS,2005,1274806.0
A,NR,Y_GE65,T,RS,2006,1278285.0
A,NR,Y_GE65,T,RS,2007,1274575.0
A,NR,Y_GE65,T,RS,2008,1268023.0
A,NR,Y_GE65,T,RS,2009,1257728.0
A,NR,Y_GE65,T,RS,2010,1243891.0
A,NR,Y_GE65,T,RS,2011,1246428.0
A,NR,Y_GE65,T,RS,2012,1248480.0
A,NR,Y_GE65,T,RS,2013,1264194.0
A,NR,Y_GE65,T,RS,2014,1288348.0
A,NR,Y_GE65,T,RS,2015,1314238.0
A,NR,Y_GE65,T,RS,2016,1343418.0
A,NR,Y_GE65,T,RS,2017,1362462.0
A,NR,Y_GE65,T,RS,2018,1394576.0
A,NR,Y_GE65,T,RS,2019,1422084.0
A,NR,Y_GE65,T,RS,2020,1451818.0
A,NR,Y_GE65,T,RS,2021,1460603.0
A,NR,Y_GE65,T,RS,2022,1447834.0
A,NR,Y_GE65,T,RS,2023,1469728.0
A,NR,Y_GE65,T,RS,2024,1482816.0
A,NR,Y_GE65,T,RS,2025,1492414.0
A,NR,Y_GE65,T,RU,2006,19872610.0
A,NR,Y_GE65,T,RU,2007,19954279.0
A,NR,Y_GE65,T,RU,2008,19588954.0
A,NR,Y_GE65,T,RU,2009,18898474.0
A,NR,Y_GE65,T,RU,2010,18290666.0
A,NR,Y_GE65,T,RU,2011,18211533.0
A,NR,Y_GE65,T,RU,2014,18855741.0
A,NR,Y_GE65,T,SE,1995,1540115.0
A,NR,Y_GE65,T,SE,1996,1543332.0
A,NR,Y_GE65,T,SE,1997,1543296.0
A,NR,Y_GE65,T,SE,1998,1542374.0
A,NR,Y_GE65,T,SE,1999,1537656.0
A,NR,Y_GE65,T,SE,2000,1532555.0
A,NR,Y_GE65,T,SE,2001,1530887.0
A,NR,Y_GE65,T,SE,2002,1532064.0
A,NR,Y_GE65,T,SE,2003,1533795.0
A,NR,Y_GE65,T,SE,2004,1541254.0
A,NR,Y_GE65,T,SE,2005,1554335.0
A,NR,Y_GE65,T,SE,2006,1565377.0
A,NR,Y_GE65,T,SE,2007,1581437.0
A,NR,Y_GE65,T,SE,2008,1608413.0
A,NR,Y_GE65,T,SE,2009,1645081.0
A,NR,Y_GE65,T,SE,2010,1690777.0
A,NR,Y_GE65,T,SE,2011,1737246.0
A,NR,Y_GE65,T,SE,2012,1784668.0
A,NR,Y_GE65,T,SE,2013,1828283.0
A,NR,Y_GE65,T,SE,2014,1872207.0
A,NR,Y_GE65,T,SE,2015,1912884.0
A,NR,Y_GE65,T,SE,2016,1947227.0
A,NR,Y_GE65,T,SE,2017,1976857.0
A,NR,Y_GE65,T,SE,2018,2006146.0
A,NR,Y_GE65,T,SE,2019,2035711.0
A,NR,Y_GE65,T,SE,2020,2065367.0
A,NR,Y_GE65,T,SE,2021,2088086.0
A,NR,Y_GE65,T,SE,2022,2118766.0
A,NR,Y_GE65,T,SE,2023,2147137.0
A,NR,Y_GE65,T,SE,2024,2174752.0
A,NR,Y_GE65,T,SE,2025,2206488.0
A,NR,Y_GE65,T,SI,1995,240145.0
A,NR,Y_GE65,T,SI,1996,249046.0
A,NR,Y_GE65,T,SI,1997,255408.0
A,NR,Y_GE65,T,SI,1998,262426.0
A,NR,Y_GE65,T,SI,1999,268587.0
A,NR,Y_GE65,T,SI,2000,275400.0
A,NR,Y_GE65,T,SI,2001,281406.0
A,NR,Y_GE65,T,SI,2002,288548.0
A,NR,Y_GE65,T,SI,2003,294654.0
A,NR,Y_GE65,T,SI,2004,300155.0
A,NR,Y_GE65,T,SI,2005,306484.0
A,NR,Y_GE65,T,SI,2006,312874.0
A,NR,Y_GE65,T,SI,2007,319631.0
A,NR,Y_GE65,T,SI,2008,326950.0
A,NR,Y_GE65,T,SI,2009,334029.0
A,NR,Y_GE65,T,SI,2010,338265.0
A,NR,Y_GE65,T,SI,2011,338944.0
A,NR,Y_GE65,T,SI,2012,345000.0
A,NR,Y_GE65,T,SI,2013,352145.0
A,NR,Y_GE65,T,SI,2014,360106.0
A,NR,Y_GE65,T,SI,2015,369386.0
A,NR,Y_GE65,T,SI,2016,380102.0
A,NR,Y_GE65,T,SI,2017,390426.0
A,NR,Y_GE65,T,SI,2018,401262.0
A,NR,Y_GE65,T,SI,2019,413054.0
A,NR,Y_GE65,T,SI,2020,424004.0
A,NR,Y_GE65,T,SI,2021,435715.0
A,NR,Y_GE65,T,SI,2022,444743.0
A,NR,Y_GE65,T,SI,2023,453708.0
A,NR,Y_GE65,T,SI,2024,462512.0
A,NR,Y_GE65,T,SI,2025,471800.0
A,NR,Y_GE65,T,SK,1995,578476.0
A,NR,Y_GE65,T,SK,1996,587445.0
A,NR,Y_GE65,T,SK,1997,596686.0
A,NR,Y_GE65,T,SK,1998,605344.0
A,NR,Y_GE65,T,SK,1999,610330.0
A,NR,Y_GE65,T,SK,2000,615187.0
A,NR,Y_GE65,T,SK,2001,615524.0
A,NR,Y_GE65,T,SK,2002,612685.0
A,NR,Y_GE65,T,SK,2003,616628.0
A,NR,Y_GE65,T,SK,2004,621273.0
A,NR,Y_GE65,T,SK,2005,627562.0
A,NR,Y_GE65,T,SK,2006,634985.0
A,NR,Y_GE65,T,SK,2007,642854.0
A,NR,Y_GE65,T,SK,2008,650651.0
A,NR,Y_GE65,T,SK,2009,659030.0
A,NR,Y_GE65,T,SK,2010,670441.0
A,NR,Y_GE65,T,SK,2011,678448.0
A,NR,Y_GE65,T,SK,2012,690662.0
A,NR,Y_GE65,T,SK,2013,710222.0
A,NR,Y_GE65,T,SK,2014,733136.0
A,NR,Y_GE65,T,SK,2015,756879.0
A,NR,Y_GE65,T,SK,2016,783936.0
A,NR,Y_GE65,T,SK,2017,814659.0
A,NR,Y_GE65,T,SK,2018,844855.0
A,NR,Y_GE65,T,SK,2019,874319.0
A,NR,Y_GE65,T,SK,2020,905175.0
A,NR,Y_GE65,T,SK,2021,932024.0
A,NR,Y_GE65,T,SK,2022,944958.0
A,NR,Y_GE65,T,SK,2023,969068.0
A,NR,Y_GE65,T,SK,2024,995431.0
A,NR,Y_GE65,T,SK,2025,1018725.0
A,NR,Y_GE65,T,SM,2012,5844.0
A,NR,Y_GE65,T,SM,2013,5985.0
A,NR,Y_GE65,T,SM,2018,6602.0
A,NR,Y_GE65,T,TR,1995,3007887.0
A,NR,Y_GE65,T,TR,1996,3133798.0
A,NR,Y_GE65,T,TR,1997,3244306.0
A,NR,Y_GE65,T,TR,1998,3360832.0
A,NR,Y_GE65,T,TR,1999,3478778.0
A,NR,Y_GE65,T,TR,2000,3580720.0
A,NR,Y_GE65,T,TR,2001,4350000.0
A,NR,Y_GE65,T,TR,2002,4390000.0
A,NR,Y_GE65,T,TR,2003,4432000.0
A,NR,Y_GE65,T,TR,2004,4487000.0
A,NR,Y_GE65,T,TR,2005,4557000.0
A,NR,Y_GE65,T,TR,2006,4646000.0
A,NR,Y_GE65,T,TR,2007,4751000.0
A,NR,Y_GE65,T,TR,2008,5000175.0
A,NR,Y_GE65,T,TR,2009,4893423.0
A,NR,Y_GE65,T,TR,2010,5083414.0
A,NR,Y_GE65,T,TR,2011,5327736.0
A,NR,Y_GE65,T,TR,2012,5490715.0
A,NR,Y_GE65,T,TR,2013,5682003.0
A,NR,Y_GE65,T,TR,2014,5891694.0
A,NR,Y_GE65,T,TR,2015,6192962.0
A,NR,Y_GE65,T,TR,2016,6495239.0
A,NR,Y_GE65,T,TR,2017,6651503.0
A,NR,Y_GE65,T,TR,2018,6895385.0
A,NR,Y_GE65,T,TR,2019,7186204.0
A,NR,Y_GE65,T,TR,2020,7550727.0
A,NR,Y_GE65,T,TR,2021,7953555.0
A,NR,Y_GE65,T,TR,2023,8451669.0
A,NR,Y_GE65,T,TR,2024,8722806.0
A,NR,Y_GE65,T,TR,2025,9112298.0
A,NR,Y_GE65,T,UA,2006,7567148.0
A,NR,Y_GE65,T,UA,2007,7603058.0
A,NR,Y_GE65,T,UA,2008,7506704.0
A,NR,Y_GE65,T,UA,2009,7317376.0
A,NR,Y_GE65,T,UA,2010,7168862.0
A,NR,Y_GE65,T,UA,2011,6965221.0
A,NR,Y_GE65,T,UA,2012,6928440.0
A,NR,Y_GE65,T,UA,2013,6905318.0
A,NR,Y_GE65,T,UA,2014,6928831.0
A,NR,Y_GE65,T,UA,2015,6675780.0
A,NR,Y_GE65,T,UA,2016,6768862.0
A,NR,Y_GE65,T,UA,2017,6867534.0
A,NR,Y_GE65,T,UA,2018,6967270.0
A,NR,Y_GE65,T,UA,2019,7034551.0
A,NR,Y_GE65,T,UA,2020,7146499.0
A,NR,Y_GE65,T,UA,2021,7211190.0
A,NR,Y_GE65,T,UA,2022,7231106.0
A,NR,Y_GE65,T,UK,1995,9175024.0
A,NR,Y_GE65,T,UK,1996,9209545.0
A,NR,Y_GE65,T,UK,1997,9233392.0
A,NR,Y_GE65,T,UK,1998,9256789.0
A,NR,Y_GE65,T,UK,1999,9273766.0
A,NR,Y_GE65,T,UK,2000,9292654.0
A,NR,Y_GE65,T,UK,2001,9340261.0
A,NR,Y_GE65,T,UK,2002,9401387.0
A,NR,Y_GE65,T,UK,2003,9459703.0
A,NR,Y_GE65,T,UK,2004,9519586.0
A,NR,Y_GE65,T,UK,2005,9582320.0
A,NR,Y_GE65,T,UK,2006,9634647.0
A,NR,Y_GE65,T,UK,2007,9698663.0
A,NR,Y_GE65,T,UK,2008,9818358.0
A,NR,Y_GE65,T,UK,2009,9982776.0
A,NR,Y_GE65,T,UK,2010,10167327.0
A,NR,Y_GE65,T,UK,2011,10360515.0
A,NR,Y_GE65,T,UK,2012,10649532.0
A,NR,Y_GE65,T,UK,2013,10986362.0
A,NR,Y_GE65,T,UK,2014,11269300.0
A,NR,Y_GE65,T,UK,2015,11508962.0
A,NR,Y_GE65,T,UK,2016,11712592.0
A,NR,Y_GE65,T,UK,2017,11901672.0
A,NR,Y_GE65,T,UK,2018,12092067.0
A,NR,Y_GE65,T,UK,2019,12272378.0
A,NR,Y_GE65,T,XK,2016,126139.0
A,NR,Y_GE65,T,XK,2017,144717.0
A,NR,Y_GE65,T,XK,2018,145960.0
A,NR,Y_GE65,T,XK,2019,153251.0
A,NR,Y_GE65,T,XK,2020,158028.0
A,NR,Y_GE65,T,XK,2021,159429.0
A,NR,Y_GE65,T,XK,2022,161593.0
A,NR,Y_LT15,T,AD,1995,10070.0
A,NR,Y_LT15,T,AD,1996,9981.0
A,NR,Y_LT15,T,AD,1997,9981.0
A,NR,Y_LT15,T,AD,1998,10002.0
A,NR,Y_LT15,T,AD,1999,10013.0
A,NR,Y_LT15,T,AD,2000,10132.0
A,NR,Y_LT15,T,AD,2001,10103.0
A,NR,Y_LT15,T,AD,2002,10093.0
A,NR,Y_LT15,T,AD,2003,10166.0
A,NR,Y_LT15,T,AD,2004,10777.0
A,NR,Y_LT15,T,AD,2005,11398.0
A,NR,Y_LT15,T,AD,2006,11832.0
A,NR,Y_LT15,T,AD,2007,12067.0
A,NR,Y_LT15,T,AD,2008,12155.0
A,NR,Y_LT15,T,AD,2009,12211.0
A,NR,Y_LT15,T,AD,2010,12150.0
A,NR,Y_LT15,T,AD,2011,12095.0
A,NR,Y_LT15,T,AD,2012,12095.0
A,NR,Y_LT15,T,AD,2013,11841.0
A,NR,Y_LT15,T,AD,2019,10569.0
A,NR,Y_LT15,T,AL,2002,889731.0
A,NR,Y_LT15,T,AL,2003,863112.0
A,NR,Y_LT15,T,AL,2004,840343.0
A,NR,Y_LT15,T,AL,2005,812375.0
A,NR,Y_LT15,T,AL,2006,779814.0
A,NR,Y_LT15,T,AL,2007,744919.0
A,NR,Y_LT15,T,AL,2008,713040.0
A,NR,Y_LT15,T,AL,2009,684980.0
A,NR,Y_LT15,T,AL,2010,656952.0
A,NR,Y_LT15,T,AL,2011,626870.0
A,NR,Y_LT15,T,AL,2012,601342.0
A,NR,Y_LT15,T,AL,2013,581717.0
A,NR,Y_LT15,T,AL,2014,565932.0
A,NR,Y_LT15,T,AL,2015,548706.0
A,NR,Y_LT15,T,AL,2016,531607.0
A,NR,Y_LT15,T,AL,2017,522110.0
A,NR,Y_LT15,T,AL,2018,506950.0
A,NR,Y_LT15,T,AL,2019,493424.0
A,NR,Y_LT15,T,AL,2020,478850.0
A,NR,Y_LT15,T,AL,2021,467366.0
A,NR,Y_LT15,T,AL,2022,456088.0
A,NR,Y_LT15,T,AL,2023,443227.0
A,NR,Y_LT15,T,AL,2025,358348.0
A,NR,Y_LT15,T,AM,2006,664517.0
A,NR,Y_LT15,T,AM,2007,634824.0
A,NR,Y_LT15,T,AM,2008,614018.0
A,NR,Y_LT15,T,AM,2009,601183.0
A,NR,Y_LT15,T,AM,2010,595717.0
A,NR,Y_LT15,T,AM,2015,582592.0
A,NR,Y_LT15,T,AM,2016,588848.0
A,NR,Y_LT15,T,AM,2017,595812.0
A,NR,Y_LT15,T,AM,2018,599657.0
A,NR,Y_LT15,T,AM,2019,600095.0
A,NR,Y_LT15,T,AM,2020,599582.0
A,NR,Y_LT15,T,AM,2021,598450.0
A,NR,Y_LT15,T,AM,2023,596580.0
A,NR,Y_LT15,T,AM,2024,568593.0
A,NR,Y_LT15,T,AT,1995,1417056.0
A,NR,Y_LT15,T,AT,1996,1414622.0
A,NR,Y_LT15,T,AT,1997,1407022.0
A,NR,Y_LT15,T,AT,1998,1393904.0
A,NR,Y_LT15,T,AT,1999,1382998.0
A,NR,Y_LT15,T,AT,2000,1371750.0
A,NR,Y_LT15,T,AT,2001,1359180.0
A,NR,Y_LT15,T,AT,2002,1345772.0
A,NR,Y_LT15,T,AT,2003,1339290.0
A,NR,Y_LT15,T,AT,2004,1329838.0
A,NR,Y_LT15,T,AT,2005,1323033.0
A,NR,Y_LT15,T,AT,2006,1312597.0
A,NR,Y_LT15,T,AT,2007,1295308.0
A,NR,Y_LT15,T,AT,2008,1277210.0
A,NR,Y_LT15,T,AT,2009,1261161.0
A,NR,Y_LT15,T,AT,2010,1245167.0
A,NR,Y_LT15,T,AT,2011,1234406.0
A,NR,Y_LT15,T,AT,2012,1224134.0
A,NR,Y_LT15,T,AT,2013,1219363.0
A,NR,Y_LT15,T,AT,2014,1218844.0
A,NR,Y_LT15,T,AT,2015,1226013.0
A,NR,Y_LT15,T,AT,2016,1246847.0
A,NR,Y_LT15,T,AT,2017,1263740.0
A,NR,Y_LT15,T,AT,2018,1273002.0
A,NR,Y_LT15,T,AT,2019,1278692.0
A,NR,Y_LT15,T,AT,2020,1283060.0
A,NR,Y_LT15,T,AT,2021,1285488.0
A,NR,Y_LT15,T,AT,2022,1291589.0
A,NR,Y_LT15,T,AT,2023,1315044.0
A,NR,Y_LT15,T,AT,2024,1315821.0
A,NR,Y_LT15,T,AT,2025,1315864.0
A,NR,Y_LT15,T,AZ,2006,2066800.0
A,NR,Y_LT15,T,AZ,2007,2030900.0
A,NR,Y_LT15,T,AZ,2008,1999900.0
A,NR,Y_LT15,T,AZ,2009,2014100.0
A,NR,Y_LT15,T,AZ,2010,2030930.0
A,NR,Y_LT15,T,AZ,2011,2032456.0
A,NR,Y_LT15,T,AZ,2012,2052456.0
A,NR,Y_LT15,T,AZ,2013,2086987.0
A,NR,Y_LT15,T,AZ,2014,2118641.0
A,NR,Y_LT15,T,AZ,2015,2152698.0
A,NR,Y_LT15,T,AZ,2016,2186840.0
A,NR,Y_LT15,T,AZ,2017,2219669.0
A,NR,Y_LT15,T,AZ,2018,2234309.0
A,NR,Y_LT15,T,AZ,2019,2238902.0
A,NR,Y_LT15,T,AZ,2020,2256731.0
A,NR,Y_LT15,T,AZ,2021,2260760.0
A,NR,Y_LT15,T,AZ,2022,2250591.0
A,NR,Y_LT15,T,AZ,2023,2216920.0
A,NR,Y_LT15,T,AZ,2024,2161012.0
A,NR,Y_LT15,T,AZ,2025,2080663.0
A,NR,Y_LT15,T,BE,1995,1826830.0
A,NR,Y_LT15,T,BE,1996,1817010.0
A,NR,Y_LT15,T,BE,1997,1811212.0
A,NR,Y_LT15,T,BE,1998,1807303.0
A,NR,Y_LT15,T,BE,1999,1805250.0
A,NR,Y_LT15,T,BE,2000,1804785.0
A,NR,Y_LT15,T,BE,2001,1805090.0
A,NR,Y_LT15,T,BE,2002,1805245.0
A,NR,Y_LT15,T,BE,2003,1802699.0
A,NR,Y_LT15,T,BE,2004,1797439.0
A,NR,Y_LT15,T,BE,2005,1794858.0
A,NR,Y_LT15,T,BE,2006,1796102.0
A,NR,Y_LT15,T,BE,2007,1797729.0
A,NR,Y_LT15,T,BE,2008,1800455.0
A,NR,Y_LT15,T,BE,2009,1814876.0
A,NR,Y_LT15,T,BE,2010,1832234.0
A,NR,Y_LT15,T,BE,2011,1867297.0
A,NR,Y_LT15,T,BE,2012,1880870.0
A,NR,Y_LT15,T,BE,2013,1891614.0
A,NR,Y_LT15,T,BE,2014,1900315.0
A,NR,Y_LT15,T,BE,2015,1910746.0
A,NR,Y_LT15,T,BE,2016,1921342.0
A,NR,Y_LT15,T,BE,2017,1927820.0
A,NR,Y_LT15,T,BE,2018,1933942.0
A,NR,Y_LT15,T,BE,2019,1939566.0
A,NR,Y_LT15,T,BE,2020,1942114.0
A,NR,Y_LT15,T,BE,2021,1935437.0
A,NR,Y_LT15,T,BE,2022,1931651.0
A,NR,Y_LT15,T,BE,2023,1938520.0
A,NR,Y_LT15,T,BE,2024,1924300.0
A,NR,Y_LT15,T,BE,2025,1908880.0
A,NR,Y_LT15,T,BG,1995,1528118.0
A,NR,Y_LT15,T,BG,1996,1481345.0
A,NR,Y_LT15,T,BG,1997,1437527.0
A,NR,Y_LT15,T,BG,1998,1387538.0
A,NR,Y_LT15,T,BG,1999,1340726.0
A,NR,Y_LT15,T,BG,2000,1300907.0
A,NR,Y_LT15,T,BG,2001,1266533.0
A,NR,Y_LT15,T,BG,2002,1173132.0
A,NR,Y_LT15,T,BG,2003,1131222.0
A,NR,Y_LT15,T,BG,2004,1090396.0
A,NR,Y_LT15,T,BG,2005,1053762.0
A,NR,Y_LT15,T,BG,2006,1023523.0
A,NR,Y_LT15,T,BG,2007,1002459.0
A,NR,Y_LT15,T,BG,2008,986900.0
A,NR,Y_LT15,T,BG,2009,977900.0
A,NR,Y_LT15,T,BG,2010,976188.0
A,NR,Y_LT15,T,BG,2011,975131.0
A,NR,Y_LT15,T,BG,2012,979956.0
A,NR,Y_LT15,T,BG,2013,996686.0
A,NR,Y_LT15,T,BG,2014,988257.0
A,NR,Y_LT15,T,BG,2015,976867.0
A,NR,Y_LT15,T,BG,2016,963079.0
A,NR,Y_LT15,T,BG,2017,954045.0
A,NR,Y_LT15,T,BG,2018,946901.0
A,NR,Y_LT15,T,BG,2019,935248.0
A,NR,Y_LT15,T,BG,2020,920890.0
A,NR,Y_LT15,T,BG,2021,920805.0
A,NR,Y_LT15,T,BG,2022,916535.0
A,NR,Y_LT15,T,BG,2023,913419.0
A,NR,Y_LT15,T,BG,2024,911025.0
A,NR,Y_LT15,T,BG,2025,901843.0
A,NR,Y_LT15,T,BY,2006,1478106.0
A,NR,Y_LT15,T,BY,2007,1443797.0
A,NR,Y_LT15,T,BY,2008,1421557.0
A,NR,Y_LT15,T,BY,2009,1415055.0
A,NR,Y_LT15,T,BY,2011,1413169.0
A,NR,Y_LT15,T,BY,2012,1429631.0
A,NR,Y_LT15,T,BY,2013,1460265.0
A,NR,Y_LT15,T,BY,2014,1488782.0
A,NR,Y_LT15,T,BY,2015,1518669.0
A,NR,Y_LT15,T,BY,2016,1549332.0
A,NR,Y_LT15,T,BY,2017,1579277.0
A,NR,Y_LT15,T,BY,2018,1594936.0
A,NR,Y_LT15,T,BY,2019,1603484.0
A,NR,Y_LT15,T,CH,1995,1237428.0
A,NR,Y_LT15,T,CH,1996,1247093.0
A,NR,Y_LT15,T,CH,1997,1250641.0
A,NR,Y_LT15,T,CH,1998,1248564.0
A,NR,Y_LT15,T,CH,1999,1247640.0
A,NR,Y_LT15,T,CH,2000,1248972.0
A,NR,Y_LT15,T,CH,2001,1247283.0
A,NR,Y_LT15,T,CH,2002,1224504.0
A,NR,Y_LT15,T,CH,2003,1221815.0
A,NR,Y_LT15,T,CH,2004,1213563.0
A,NR,Y_LT15,T,CH,2005,1205406.0
A,NR,Y_LT15,T,CH,2006,1193520.0
A,NR,Y_LT15,T,CH,2007,1182670.0
A,NR,Y_LT15,T,CH,2008,1176766.0
A,NR,Y_LT15,T,CH,2009,1179744.0
A,NR,Y_LT15,T,CH,2010,1181221.0
A,NR,Y_LT15,T,CH,2011,1190816.0
A,NR,Y_LT15,T,CH,2012,1194649.0
A,NR,Y_LT15,T,CH,2013,1200603.0
A,NR,Y_LT15,T,CH,2014,1212277.0
A,NR,Y_LT15,T,CH,2015,1224981.0
A,NR,Y_LT15,T,CH,2016,1236792.0
A,NR,Y_LT15,T,CH,2017,1254991.0
A,NR,Y_LT15,T,CH,2018,1269055.0
A,NR,Y_LT15,T,CH,2019,1283746.0
A,NR,Y_LT15,T,CH,2020,1294918.0
A,NR,Y_LT15,T,CH,2021,1306271.0
A,NR,Y_LT15,T,CH,2022,1319642.0
A,NR,Y_LT15,T,CH,2023,1326761.0
A,NR,Y_LT15,T,CH,2024,1343393.0
A,NR,Y_LT15,T,CH,2025,1343176.0
A,NR,Y_LT15,T,CY,1995,161448.0
A,NR,Y_LT15,T,CY,1996,161634.0
A,NR,Y_LT15,T,CY,1997,161793.0
A,NR,Y_LT15,T,CY,1998,161016.0
A,NR,Y_LT15,T,CY,1999,159465.0
A,NR,Y_LT15,T,CY,2000,157407.0
A,NR,Y_LT15,T,CY,2001,155560.0
A,NR,Y_LT15,T,CY,2002,151747.0
A,NR,Y_LT15,T,CY,2003,149761.0
A,NR,Y_LT15,T,CY,2004,147507.0
A,NR,Y_LT15,T,CY,2005,145958.0
A,NR,Y_LT15,T,CY,2006,144081.0
A,NR,Y_LT15,T,CY,2007,142913.0
A,NR,Y_LT15,T,CY,2008,141229.0
A,NR,Y_LT15,T,CY,2009,140718.0
A,NR,Y_LT15,T,CY,2010,140838.0
A,NR,Y_LT15,T,CY,2011,141318.0
A,NR,Y_LT15,T,CY,2012,142236.0
A,NR,Y_LT15,T,CY,2013,141229.0
A,NR,Y_LT15,T,CY,2014,140093.0
A,NR,Y_LT15,T,CY,2015,139427.0
A,NR,Y_LT15,T,CY,2016,138890.0
A,NR,Y_LT15,T,CY,2017,139216.0
A,NR,Y_LT15,T,CY,2018,139731.0
A,NR,Y_LT15,T,CY,2019,140574.0
A,NR,Y_LT15,T,CY,2020,141888.0
A,NR,Y_LT15,T,CY,2021,142802.0
A,NR,Y_LT15,T,CY,2022,144003.0
A,NR,Y_LT15,T,CY,2023,146510.0
A,NR,Y_LT15,T,CY,2024,147456.0
A,NR,Y_LT15,T,CY,2025,149041.0
A,NR,Y_LT15,T,CZ,1995,1948024.0
A,NR,Y_LT15,T,CZ,1996,1893259.0
A,NR,Y_LT15,T,CZ,1997,1842679.0
A,NR,Y_LT15,T,CZ,1998,1795032.0
A,NR,Y_LT15,T,CZ,1999,1751471.0
A,NR,Y_LT15,T,CZ,2000,1707205.0
A,NR,Y_LT15,T,CZ,2001,1662040.0
A,NR,Y_LT15,T,CZ,2002,1620100.0
A,NR,Y_LT15,T,CZ,2003,1586902.0
A,NR,Y_LT15,T,CZ,2004,1551031.0
A,NR,Y_LT15,T,CZ,2005,1523089.0
A,NR,Y_LT15,T,CZ,2006,1496825.0
A,NR,Y_LT15,T,CZ,2007,1474752.0
A,NR,Y_LT15,T,CZ,2008,1472604.0
A,NR,Y_LT15,T,CZ,2009,1477058.0
A,NR,Y_LT15,T,CZ,2010,1493930.0
A,NR,Y_LT15,T,CZ,2011,1521765.0
A,NR,Y_LT15,T,CZ,2012,1541241.0
A,NR,Y_LT15,T,CZ,2013,1560296.0
A,NR,Y_LT15,T,CZ,2014,1577455.0
A,NR,Y_LT15,T,CZ,2015,1601045.0
A,NR,Y_LT15,T,CZ,2016,1623716.0
A,NR,Y_LT15,T,CZ,2017,1647275.0
A,NR,Y_LT15,T,CZ,2018,1670677.0
A,NR,Y_LT15,T,CZ,2019,1693060.0
A,NR,Y_LT15,T,CZ,2020,1710202.0
A,NR,Y_LT15,T,CZ,2021,1684379.0
A,NR,Y_LT15,T,CZ,2022,1693408.0
A,NR,Y_LT15,T,CZ,2023,1750808.0
A,NR,Y_LT15,T,CZ,2024,1727758.0
A,NR,Y_LT15,T,CZ,2025,1690783.0
A,NR,Y_LT15,T,DE,1995,13294335.0
A,NR,Y_LT15,T,DE,1996,13238485.0
A,NR,Y_LT15,T,DE,1997,13187246.0
A,NR,Y_LT15,T,DE,1998,13098411.0
A,NR,Y_LT15,T,DE,1999,12980043.0
A,NR,Y_LT15,T,DE,2000,12897014.0
A,NR,Y_LT15,T,DE,2001,12777242.0
A,NR,Y_LT15,T,DE,2002,12618844.0
A,NR,Y_LT15,T,DE,2003,12415580.0
A,NR,Y_LT15,T,DE,2004,12162110.0
A,NR,Y_LT15,T,DE,2005,11924658.0
A,NR,Y_LT15,T,DE,2006,11649872.0
A,NR,Y_LT15,T,DE,2007,11441366.0
A,NR,Y_LT15,T,DE,2008,11281696.0
A,NR,Y_LT15,T,DE,2009,11139106.0
A,NR,Y_LT15,T,DE,2010,11022634.0
A,NR,Y_LT15,T,DE,2011,10883634.0
A,NR,Y_LT15,T,DE,2012,10773006.0
A,NR,Y_LT15,T,DE,2013,10682903.0
A,NR,Y_LT15,T,DE,2014,10642432.0
A,NR,Y_LT15,T,DE,2015,10686723.0
A,NR,Y_LT15,T,DE,2016,10881126.0
A,NR,Y_LT15,T,DE,2017,11048568.0
A,NR,Y_LT15,T,DE,2018,11171759.0
A,NR,Y_LT15,T,DE,2019,11290815.0
A,NR,Y_LT15,T,DE,2020,11391259.0
A,NR,Y_LT15,T,DE,2021,11477800.0
A,NR,Y_LT15,T,DE,2022,11606935.0
A,NR,Y_LT15,T,DE,2023,11618968.0
A,NR,Y_LT15,T,DE,2024,11637746.0
A,NR,Y_LT15,T,DE,2025,11619895.0
A,NR,Y_LT15,T,DE_TOT,1995,13294335.0
A,NR,Y_LT15,T,DE_TOT,1996,13238485.0
A,NR,Y_LT15,T,DE_TOT,1997,13187246.0
A,NR,Y_LT15,T,DE_TOT,1998,13098411.0
A,NR,Y_LT15,T,DE_TOT,1999,12980043.0
A,NR,Y_LT15,T,DE_TOT,2000,12897014.0
A,NR,Y_LT15,T,DE_TOT,2001,12777242.0
A,NR,Y_LT15,T,DE_TOT,2002,12618844.0
A,NR,Y_LT15,T,DE_TOT,2003,12415580.0
A,NR,Y_LT15,T,DE_TOT,2004,12162110.0
A,NR,Y_LT15,T,DE_TOT,2005,11924658.0
A,NR,Y_LT15,T,DE_TOT,2006,11649872.0
A,NR,Y_LT15,T,DE_TOT,2007,11441366.0
A,NR,Y_LT15,T,DE_TOT,2008,11281696.0
A,NR,Y_LT15,T,DE_TOT,2009,11139106.0
A,NR,Y_LT15,T,DE_TOT,2010,11022634.0
A,NR,Y_LT15,T,DE_TOT,2011,10883634.0
A,NR,Y_LT15,T,DE_TOT,2012,10773006.0
A,NR,Y_LT15,T,DE_TOT,2013,10682903.0
A,NR,Y_LT15,T,DE_TOT,2014,10642432.0
A,NR,Y_LT15,T,DE_TOT,2015,10686723.0
A,NR,Y_LT15,T,DE_TOT,2016,10881126.0
A,NR,Y_LT15,T,DE_TOT,2017,11048568.0
A,NR,Y_LT15,T,DE_TOT,2018,11171759.0
A,NR,Y_LT15,T,DE_TOT,2019,11290815.0
