ccaa,anyo,mes,valor
Comunitat Valenciana,2017,10,5116.0
Comunitat Valenciana,2017,11,6583.0
Comunitat Valenciana,2017,12,4996.0
Comunitat Valenciana,2018,1,7441.0
Comunitat Valenciana,2018,2,6403.0
Comunitat Valenciana,2018,3,6036.0
Comunitat Valenciana,2018,4,6164.0
Comunitat Valenciana,2018,5,7785.0
Comunitat Valenciana,2018,6,6976.0
Comunitat Valenciana,2018,7,7222.0
Comunitat Valenciana,2018,8,6525.0
Comunitat Valenciana,2018,9,6625.0
Comunitat Valenciana,2018,10,5958.0
Comunitat Valenciana,2018,11,6526.0
Comunitat Valenciana,2018,12,5114.0
Comunitat Valenciana,2019,1,7256.0
Comunitat Valenciana,2019,2,6405.0
Comunitat Valenciana,2019,3,5904.0
Comunitat Valenciana,2019,4,5799.0
Comunitat Valenciana,2019,5,7783.0
Comunitat Valenciana,2019,6,6154.0
Comunitat Valenciana,2019,7,7294.0
Comunitat Valenciana,2019,8,5566.0
Comunitat Valenciana,2019,9,5979.0
Comunitat Valenciana,2019,10,6009.0
Comunitat Valenciana,2019,11,5953.0
Comunitat Valenciana,2019,12,5329.0
Comunitat Valenciana,2020,1,6586.0
Comunitat Valenciana,2020,2,6730.0
Comunitat Valenciana,2020,3,5201.0
Comunitat Valenciana,2020,4,3941.0
Comunitat Valenciana,2020,5,2831.0
Comunitat Valenciana,2020,6,3513.0
Comunitat Valenciana,2020,7,4617.0
Comunitat Valenciana,2020,8,4266.0
Comunitat Valenciana,2020,9,5254.0
Comunitat Valenciana,2020,10,5278.0
Comunitat Valenciana,2020,11,5943.0
Comunitat Valenciana,2020,12,5204.0
Comunitat Valenciana,2021,1,5547.0
Comunitat Valenciana,2021,2,5890.0
Comunitat Valenciana,2021,3,6114.0
Comunitat Valenciana,2021,4,5487.0
Comunitat Valenciana,2021,5,6692.0
Comunitat Valenciana,2021,6,6747.0
Comunitat Valenciana,2021,7,7291.0
Comunitat Valenciana,2021,8,7309.0
Comunitat Valenciana,2021,9,7771.0
Comunitat Valenciana,2021,10,6986.0
Comunitat Valenciana,2021,11,7317.0
Comunitat Valenciana,2021,12,7118.0
Comunitat Valenciana,2022,1,7894.0
Comunitat Valenciana,2022,2,8009.0
Comunitat Valenciana,2022,3,8636.0
Comunitat Valenciana,2022,4,6359.0
Comunitat Valenciana,2022,5,9575.0
Comunitat Valenciana,2022,6,9053.0
Comunitat Valenciana,2022,7,8678.0
Comunitat Valenciana,2022,8,8697.0
Comunitat Valenciana,2022,9,9225.0
Comunitat Valenciana,2022,10,8236.0
Comunitat Valenciana,2022,11,9056.0
Comunitat Valenciana,2022,12,7039.0
Comunitat Valenciana,2023,1,8986.0
Comunitat Valenciana,2023,2,8149.0
Comunitat Valenciana,2023,3,9094.0
Comunitat Valenciana,2023,4,6702.0
Comunitat Valenciana,2023,5,9464.0
Comunitat Valenciana,2023,6,9075.0
Comunitat Valenciana,2023,7,8047.0
Comunitat Valenciana,2023,8,8108.0
Comunitat Valenciana,2023,9,7633.0
Comunitat Valenciana,2023,10,7434.0
Comunitat Valenciana,2023,11,7858.0
Comunitat Valenciana,2023,12,5612.0
Comunitat Valenciana,2024,1,8540.0
Comunitat Valenciana,2024,2,9129.0
Comunitat Valenciana,2024,3,7350.0
Comunitat Valenciana,2024,4,8291.0
Comunitat Valenciana,2024,5,7297.0
Comunitat Valenciana,2024,6,7843.0
Comunitat Valenciana,2024,7,9438.0
Comunitat Valenciana,2024,8,7815.0
Comunitat Valenciana,2024,9,10626.0
Comunitat Valenciana,2024,10,10858.0
Comunitat Valenciana,2024,11,8575.0
Comunitat Valenciana,2024,12,8415.0
Comunitat Valenciana,2025,1,9370.0
Comunitat Valenciana,2025,2,9388.0
Comunitat Valenciana,2025,3,8891.0
Comunitat Valenciana,2025,4,8470.0
Comunitat Valenciana,2025,5,9719.0
Comunitat Valenciana,2025,6,8798.0
Comunitat Valenciana,2025,7,10527.0
Comunitat Valenciana,2025,8,7293.0
Comunitat Valenciana,2025,9,10413.0
Comunitat Valenciana,2025,10,10207.0
Comunitat Valenciana,2025,11,9309.0
Comunitat Valenciana,2025,12,8046.0
Comunitat Valenciana,2026,1,8675.0
Comunitat Valenciana,2026,2,8944.0
Comunitat Valenciana,2026,3,9193.0
Comunitat Valenciana,2026,4,7880.0
Comunitat Valenciana,2026,5,8669.0
Extremadura,2007,1,1584.0
Extremadura,2007,2,1143.0
Extremadura,2007,3,1277.0
Extremadura,2007,4,1075.0
Extremadura,2007,5,1313.0
Extremadura,2007,6,1011.0
Extremadura,2007,7,1109.0
Extremadura,2007,8,1053.0
Extremadura,2007,9,1044.0
Extremadura,2007,10,989.0
Extremadura,2007,11,950.0
Extremadura,2007,12,848.0
Extremadura,2008,1,1279.0
Extremadura,2008,2,1200.0
Extremadura,2008,3,1232.0
Extremadura,2008,4,1431.0
Extremadura,2008,5,1196.0
Extremadura,2008,6,1161.0
Extremadura,2008,7,1357.0
Extremadura,2008,8,1108.0
Extremadura,2008,9,1020.0
Extremadura,2008,10,1074.0
Extremadura,2008,11,1006.0
Extremadura,2008,12,888.0
Extremadura,2009,1,1327.0
Extremadura,2009,2,893.0
Extremadura,2009,3,970.0
Extremadura,2009,4,876.0
Extremadura,2009,5,858.0
Extremadura,2009,6,942.0
Extremadura,2009,7,1001.0
Extremadura,2009,8,906.0
Extremadura,2009,9,793.0
Extremadura,2009,10,851.0
Extremadura,2009,11,956.0
Extremadura,2009,12,795.0
Extremadura,2010,1,974.0
Extremadura,2010,2,902.0
Extremadura,2010,3,865.0
Extremadura,2010,4,746.0
Extremadura,2010,5,822.0
Extremadura,2010,6,818.0
Extremadura,2010,7,1059.0
Extremadura,2010,8,1045.0
Extremadura,2010,9,625.0
Extremadura,2010,10,746.0
Extremadura,2010,11,749.0
Extremadura,2010,12,774.0
Extremadura,2011,1,1099.0
Extremadura,2011,2,894.0
Extremadura,2011,3,655.0
Extremadura,2011,4,466.0
Extremadura,2011,5,761.0
Extremadura,2011,6,801.0
Extremadura,2011,7,598.0
Extremadura,2011,8,545.0
Extremadura,2011,9,785.0
Extremadura,2011,10,488.0
Extremadura,2011,11,553.0
Extremadura,2011,12,446.0
Extremadura,2012,1,634.0
Extremadura,2012,2,496.0
Extremadura,2012,3,489.0
Extremadura,2012,4,465.0
Extremadura,2012,5,579.0
Extremadura,2012,6,666.0
Extremadura,2012,7,512.0
Extremadura,2012,8,589.0
Extremadura,2012,9,484.0
Extremadura,2012,10,587.0
Extremadura,2012,11,415.0
Extremadura,2012,12,684.0
Extremadura,2013,1,1134.0
Extremadura,2013,2,627.0
Extremadura,2013,3,345.0
Extremadura,2013,4,412.0
Extremadura,2013,5,423.0
Extremadura,2013,6,338.0
Extremadura,2013,7,353.0
Extremadura,2013,8,389.0
Extremadura,2013,9,330.0
Extremadura,2013,10,430.0
Extremadura,2013,11,365.0
Extremadura,2013,12,341.0
Extremadura,2014,1,484.0
Extremadura,2014,2,432.0
Extremadura,2014,3,473.0
Extremadura,2014,4,446.0
Extremadura,2014,5,440.0
Extremadura,2014,6,407.0
Extremadura,2014,7,461.0
Extremadura,2014,8,410.0
Extremadura,2014,9,325.0
Extremadura,2014,10,450.0
Extremadura,2014,11,431.0
Extremadura,2014,12,604.0
Extremadura,2015,1,592.0
Extremadura,2015,2,444.0
Extremadura,2015,3,396.0
Extremadura,2015,4,425.0
Extremadura,2015,5,413.0
Extremadura,2015,6,487.0
Extremadura,2015,7,402.0
Extremadura,2015,8,416.0
Extremadura,2015,9,468.0
Extremadura,2015,10,413.0
Extremadura,2015,11,455.0
Extremadura,2015,12,400.0
Extremadura,2016,1,512.0
Extremadura,2016,2,509.0
Extremadura,2016,3,506.0
Extremadura,2016,4,541.0
Extremadura,2016,5,558.0
Extremadura,2016,6,545.0
Extremadura,2016,7,480.0
Extremadura,2016,8,525.0
Extremadura,2016,9,475.0
Extremadura,2016,10,499.0
Extremadura,2016,11,559.0
Extremadura,2016,12,485.0
Extremadura,2017,1,623.0
Extremadura,2017,2,511.0
Extremadura,2017,3,553.0
Extremadura,2017,4,513.0
Extremadura,2017,5,654.0
Extremadura,2017,6,588.0
Extremadura,2017,7,526.0
Extremadura,2017,8,624.0
Extremadura,2017,9,551.0
Extremadura,2017,10,546.0
Extremadura,2017,11,562.0
Extremadura,2017,12,473.0
Extremadura,2018,1,615.0
Extremadura,2018,2,481.0
Extremadura,2018,3,552.0
Extremadura,2018,4,653.0
Extremadura,2018,5,730.0
Extremadura,2018,6,591.0
Extremadura,2018,7,623.0
Extremadura,2018,8,715.0
Extremadura,2018,9,579.0
Extremadura,2018,10,615.0
Extremadura,2018,11,597.0
Extremadura,2018,12,560.0
Extremadura,2019,1,809.0
Extremadura,2019,2,617.0
Extremadura,2019,3,610.0
Extremadura,2019,4,869.0
Extremadura,2019,5,763.0
Extremadura,2019,6,612.0
Extremadura,2019,7,763.0
Extremadura,2019,8,427.0
Extremadura,2019,9,495.0
Extremadura,2019,10,567.0
Extremadura,2019,11,602.0
Extremadura,2019,12,545.0
Extremadura,2020,1,839.0
Extremadura,2020,2,694.0
Extremadura,2020,3,555.0
Extremadura,2020,4,293.0
Extremadura,2020,5,313.0
Extremadura,2020,6,518.0
Extremadura,2020,7,632.0
Extremadura,2020,8,637.0
Extremadura,2020,9,740.0
Extremadura,2020,10,746.0
Extremadura,2020,11,707.0
Extremadura,2020,12,673.0
Extremadura,2021,1,750.0
Extremadura,2021,2,715.0
Extremadura,2021,3,812.0
Extremadura,2021,4,785.0
Extremadura,2021,5,812.0
Extremadura,2021,6,792.0
Extremadura,2021,7,698.0
Extremadura,2021,8,810.0
Extremadura,2021,9,819.0
Extremadura,2021,10,746.0
Extremadura,2021,11,844.0
Extremadura,2021,12,781.0
Extremadura,2022,1,947.0
Extremadura,2022,2,863.0
Extremadura,2022,3,914.0
Extremadura,2022,4,753.0
Extremadura,2022,5,940.0
Extremadura,2022,6,944.0
Extremadura,2022,7,743.0
Extremadura,2022,8,789.0
Extremadura,2022,9,994.0
Extremadura,2022,10,920.0
Extremadura,2022,11,866.0
Extremadura,2022,12,712.0
Extremadura,2023,1,952.0
Extremadura,2023,2,767.0
Extremadura,2023,3,983.0
Extremadura,2023,4,756.0
Extremadura,2023,5,954.0
Extremadura,2023,6,877.0
Extremadura,2023,7,761.0
Extremadura,2023,8,725.0
Extremadura,2023,9,642.0
Extremadura,2023,10,925.0
Extremadura,2023,11,761.0
Extremadura,2023,12,692.0
Extremadura,2024,1,926.0
Extremadura,2024,2,812.0
Extremadura,2024,3,699.0
Extremadura,2024,4,828.0
Extremadura,2024,5,826.0
Extremadura,2024,6,941.0
Extremadura,2024,7,962.0
Extremadura,2024,8,834.0
Extremadura,2024,9,1105.0
Extremadura,2024,10,1235.0
Extremadura,2024,11,922.0
Extremadura,2024,12,943.0
Extremadura,2025,1,1033.0
Extremadura,2025,2,1051.0
Extremadura,2025,3,1137.0
Extremadura,2025,4,968.0
Extremadura,2025,5,1098.0
Extremadura,2025,6,1191.0
Extremadura,2025,7,1231.0
Extremadura,2025,8,767.0
Extremadura,2025,9,1198.0
Extremadura,2025,10,1273.0
Extremadura,2025,11,993.0
Extremadura,2025,12,1023.0
Extremadura,2026,1,1005.0
Extremadura,2026,2,1000.0
Extremadura,2026,3,1136.0
Extremadura,2026,4,990.0
Extremadura,2026,5,1127.0
Galicia,2007,1,3330.0
Galicia,2007,2,2557.0
Galicia,2007,3,2727.0
Galicia,2007,4,2355.0
Galicia,2007,5,2503.0
Galicia,2007,6,2224.0
Galicia,2007,7,1975.0
Galicia,2007,8,2118.0
Galicia,2007,9,2309.0
Galicia,2007,10,2414.0
Galicia,2007,11,2209.0
Galicia,2007,12,2109.0
Galicia,2008,1,2674.0
Galicia,2008,2,2432.0
Galicia,2008,3,2126.0
Galicia,2008,4,2490.0
Galicia,2008,5,2499.0
Galicia,2008,6,2022.0
Galicia,2008,7,2008.0
Galicia,2008,8,1968.0
Galicia,2008,9,2511.0
Galicia,2008,10,2265.0
Galicia,2008,11,1964.0
Galicia,2008,12,1631.0
Galicia,2009,1,1877.0
Galicia,2009,2,1670.0
Galicia,2009,3,1783.0
Galicia,2009,4,1619.0
Galicia,2009,5,1703.0
Galicia,2009,6,1863.0
Galicia,2009,7,1834.0
Galicia,2009,8,1527.0
Galicia,2009,9,1983.0
Galicia,2009,10,1850.0
Galicia,2009,11,2027.0
Galicia,2009,12,1556.0
Galicia,2010,1,1760.0
Galicia,2010,2,1734.0
Galicia,2010,3,1896.0
Galicia,2010,4,1882.0
Galicia,2010,5,1749.0
Galicia,2010,6,1774.0
Galicia,2010,7,2696.0
Galicia,2010,8,2568.0
Galicia,2010,9,1805.0
Galicia,2010,10,1374.0
Galicia,2010,11,1762.0
Galicia,2010,12,1570.0
Galicia,2011,1,2152.0
Galicia,2011,2,2345.0
Galicia,2011,3,1614.0
Galicia,2011,4,1183.0
Galicia,2011,5,1231.0
Galicia,2011,6,1224.0
Galicia,2011,7,1056.0
Galicia,2011,8,1134.0
Galicia,2011,9,1239.0
Galicia,2011,10,1010.0
Galicia,2011,11,1168.0
Galicia,2011,12,1081.0
Galicia,2012,1,1763.0
Galicia,2012,2,1308.0
Galicia,2012,3,1150.0
Galicia,2012,4,980.0
Galicia,2012,5,1116.0
Galicia,2012,6,974.0
Galicia,2012,7,1141.0
Galicia,2012,8,1233.0
Galicia,2012,9,1054.0
Galicia,2012,10,1201.0
Galicia,2012,11,1286.0
Galicia,2012,12,1328.0
Galicia,2013,1,1854.0
Galicia,2013,2,1486.0
Galicia,2013,3,1012.0
Galicia,2013,4,902.0
Galicia,2013,5,1021.0
Galicia,2013,6,961.0
Galicia,2013,7,798.0
Galicia,2013,8,956.0
Galicia,2013,9,796.0
Galicia,2013,10,969.0
Galicia,2013,11,897.0
Galicia,2013,12,916.0
Galicia,2014,1,1361.0
Galicia,2014,2,856.0
Galicia,2014,3,924.0
Galicia,2014,4,907.0
Galicia,2014,5,934.0
Galicia,2014,6,1111.0
Galicia,2014,7,989.0
Galicia,2014,8,957.0
Galicia,2014,9,944.0
Galicia,2014,10,1037.0
Galicia,2014,11,1044.0
Galicia,2014,12,902.0
Galicia,2015,1,1235.0
Galicia,2015,2,963.0
Galicia,2015,3,1066.0
Galicia,2015,4,878.0
Galicia,2015,5,1096.0
Galicia,2015,6,1069.0
Galicia,2015,7,1000.0
Galicia,2015,8,1033.0
Galicia,2015,9,1021.0
Galicia,2015,10,1189.0
Galicia,2015,11,997.0
Galicia,2015,12,990.0
Galicia,2016,1,1120.0
Galicia,2016,2,1164.0
Galicia,2016,3,1007.0
Galicia,2016,4,1306.0
Galicia,2016,5,1180.0
Galicia,2016,6,1212.0
Galicia,2016,7,1057.0
Galicia,2016,8,1116.0
Galicia,2016,9,1127.0
Galicia,2016,10,1025.0
Galicia,2016,11,1084.0
Galicia,2016,12,1033.0
Galicia,2017,1,1267.0
Galicia,2017,2,1088.0
Galicia,2017,3,1258.0
Galicia,2017,4,1142.0
Galicia,2017,5,1219.0
Galicia,2017,6,1308.0
Galicia,2017,7,1110.0
Galicia,2017,8,1325.0
Galicia,2017,9,1290.0
Galicia,2017,10,1287.0
Galicia,2017,11,1262.0
Galicia,2017,12,1116.0
Galicia,2018,1,1476.0
Galicia,2018,2,1211.0
Galicia,2018,3,1256.0
Galicia,2018,4,1405.0
Galicia,2018,5,1463.0
Galicia,2018,6,1409.0
Galicia,2018,7,1424.0
Galicia,2018,8,1388.0
Galicia,2018,9,1411.0
Galicia,2018,10,1457.0
Galicia,2018,11,1447.0
Galicia,2018,12,1169.0
Galicia,2019,1,1704.0
Galicia,2019,2,1454.0
Galicia,2019,3,1324.0
Galicia,2019,4,1405.0
Galicia,2019,5,1557.0
Galicia,2019,6,1538.0
Galicia,2019,7,1500.0
Galicia,2019,8,1270.0
Galicia,2019,9,1223.0
Galicia,2019,10,1474.0
Galicia,2019,11,1445.0
Galicia,2019,12,1214.0
Galicia,2020,1,1554.0
Galicia,2020,2,1512.0
Galicia,2020,3,1212.0
Galicia,2020,4,930.0
Galicia,2020,5,850.0
Galicia,2020,6,959.0
Galicia,2020,7,1082.0
Galicia,2020,8,1106.0
Galicia,2020,9,1341.0
Galicia,2020,10,1455.0
Galicia,2020,11,1660.0
Galicia,2020,12,1554.0
Galicia,2021,1,1423.0
Galicia,2021,2,1607.0
Galicia,2021,3,1743.0
Galicia,2021,4,1557.0
Galicia,2021,5,1477.0
Galicia,2021,6,1559.0
Galicia,2021,7,1763.0
Galicia,2021,8,1747.0
Galicia,2021,9,1790.0
Galicia,2021,10,1674.0
Galicia,2021,11,1728.0
Galicia,2021,12,1747.0
Galicia,2022,1,1861.0
Galicia,2022,2,1720.0
Galicia,2022,3,1907.0
Galicia,2022,4,1680.0
Galicia,2022,5,1840.0
Galicia,2022,6,1849.0
Galicia,2022,7,1847.0
Galicia,2022,8,1929.0
Galicia,2022,9,2002.0
Galicia,2022,10,1699.0
Galicia,2022,11,1995.0
Galicia,2022,12,1535.0
Galicia,2023,1,1812.0
Galicia,2023,2,1510.0
Galicia,2023,3,1796.0
Galicia,2023,4,1422.0
Galicia,2023,5,1764.0
Galicia,2023,6,1562.0
Galicia,2023,7,1451.0
Galicia,2023,8,1703.0
Galicia,2023,9,1681.0
Galicia,2023,10,1695.0
Galicia,2023,11,1513.0
Galicia,2023,12,1420.0
Galicia,2024,1,2183.0
Galicia,2024,2,2092.0
Galicia,2024,3,1534.0
Galicia,2024,4,1763.0
Galicia,2024,5,1394.0
Galicia,2024,6,1746.0
Galicia,2024,7,1867.0
Galicia,2024,8,1806.0
Galicia,2024,9,2417.0
Galicia,2024,10,2820.0
Galicia,2024,11,2032.0
Galicia,2024,12,2012.0
Galicia,2025,1,2302.0
Galicia,2025,2,2234.0
Galicia,2025,3,2167.0
Galicia,2025,4,2077.0
Galicia,2025,5,2323.0
Galicia,2025,6,2157.0
Galicia,2025,7,2187.0
Galicia,2025,8,1935.0
Galicia,2025,9,2428.0
Galicia,2025,10,2782.0
Galicia,2025,11,2263.0
Galicia,2025,12,2223.0
Galicia,2026,1,2263.0
Galicia,2026,2,1965.0
Galicia,2026,3,2239.0
Galicia,2026,4,1928.0
Galicia,2026,5,2068.0
"Madrid, Comunidad de",2007,1,7978.0
"Madrid, Comunidad de",2007,2,8214.0
"Madrid, Comunidad de",2007,3,8174.0
"Madrid, Comunidad de",2007,4,6973.0
"Madrid, Comunidad de",2007,5,7678.0
"Madrid, Comunidad de",2007,6,7504.0
"Madrid, Comunidad de",2007,7,7309.0
"Madrid, Comunidad de",2007,8,6590.0
"Madrid, Comunidad de",2007,9,7528.0
"Madrid, Comunidad de",2007,10,6347.0
"Madrid, Comunidad de",2007,11,6058.0
"Madrid, Comunidad de",2007,12,4577.0
"Madrid, Comunidad de",2008,1,5865.0
"Madrid, Comunidad de",2008,2,5724.0
"Madrid, Comunidad de",2008,3,5583.0
"Madrid, Comunidad de",2008,4,5802.0
"Madrid, Comunidad de",2008,5,4958.0
"Madrid, Comunidad de",2008,6,5687.0
"Madrid, Comunidad de",2008,7,5150.0
"Madrid, Comunidad de",2008,8,4337.0
"Madrid, Comunidad de",2008,9,4886.0
"Madrid, Comunidad de",2008,10,4033.0
"Madrid, Comunidad de",2008,11,3648.0
"Madrid, Comunidad de",2008,12,3621.0
"Madrid, Comunidad de",2009,1,4067.0
"Madrid, Comunidad de",2009,2,4325.0
"Madrid, Comunidad de",2009,3,3965.0
"Madrid, Comunidad de",2009,4,3440.0
"Madrid, Comunidad de",2009,5,4071.0
"Madrid, Comunidad de",2009,6,4170.0
"Madrid, Comunidad de",2009,7,5009.0
"Madrid, Comunidad de",2009,8,3732.0
"Madrid, Comunidad de",2009,9,5136.0
"Madrid, Comunidad de",2009,10,4346.0
"Madrid, Comunidad de",2009,11,4797.0
"Madrid, Comunidad de",2009,12,4666.0
"Madrid, Comunidad de",2010,1,4869.0
"Madrid, Comunidad de",2010,2,6888.0
"Madrid, Comunidad de",2010,3,5207.0
"Madrid, Comunidad de",2010,4,4460.0
"Madrid, Comunidad de",2010,5,5192.0
"Madrid, Comunidad de",2010,6,4931.0
"Madrid, Comunidad de",2010,7,5929.0
"Madrid, Comunidad de",2010,8,5696.0
"Madrid, Comunidad de",2010,9,5620.0
"Madrid, Comunidad de",2010,10,3393.0
"Madrid, Comunidad de",2010,11,3826.0
"Madrid, Comunidad de",2010,12,4667.0
"Madrid, Comunidad de",2011,1,5772.0
"Madrid, Comunidad de",2011,2,7108.0
"Madrid, Comunidad de",2011,3,4733.0
"Madrid, Comunidad de",2011,4,3004.0
"Madrid, Comunidad de",2011,5,4357.0
"Madrid, Comunidad de",2011,6,4314.0
"Madrid, Comunidad de",2011,7,3700.0
"Madrid, Comunidad de",2011,8,3380.0
"Madrid, Comunidad de",2011,9,3478.0
"Madrid, Comunidad de",2011,10,2868.0
"Madrid, Comunidad de",2011,11,3065.0
"Madrid, Comunidad de",2011,12,3425.0
"Madrid, Comunidad de",2012,1,4515.0
"Madrid, Comunidad de",2012,2,4272.0
"Madrid, Comunidad de",2012,3,3369.0
"Madrid, Comunidad de",2012,4,2660.0
"Madrid, Comunidad de",2012,5,3159.0
"Madrid, Comunidad de",2012,6,3426.0
"Madrid, Comunidad de",2012,7,3418.0
"Madrid, Comunidad de",2012,8,3336.0
"Madrid, Comunidad de",2012,9,3649.0
"Madrid, Comunidad de",2012,10,2943.0
"Madrid, Comunidad de",2012,11,3274.0
"Madrid, Comunidad de",2012,12,3007.0
"Madrid, Comunidad de",2013,1,4742.0
"Madrid, Comunidad de",2013,2,5424.0
"Madrid, Comunidad de",2013,3,3259.0
"Madrid, Comunidad de",2013,4,2991.0
"Madrid, Comunidad de",2013,5,3633.0
"Madrid, Comunidad de",2013,6,2906.0
"Madrid, Comunidad de",2013,7,3288.0
"Madrid, Comunidad de",2013,8,2627.0
"Madrid, Comunidad de",2013,9,2532.0
"Madrid, Comunidad de",2013,10,2637.0
"Madrid, Comunidad de",2013,11,2551.0
"Madrid, Comunidad de",2013,12,4788.0
"Madrid, Comunidad de",2014,1,5146.0
"Madrid, Comunidad de",2014,2,3765.0
"Madrid, Comunidad de",2014,3,3998.0
"Madrid, Comunidad de",2014,4,3358.0
"Madrid, Comunidad de",2014,5,3401.0
"Madrid, Comunidad de",2014,6,3849.0
"Madrid, Comunidad de",2014,7,4000.0
"Madrid, Comunidad de",2014,8,3188.0
"Madrid, Comunidad de",2014,9,3581.0
"Madrid, Comunidad de",2014,10,3621.0
"Madrid, Comunidad de",2014,11,3106.0
"Madrid, Comunidad de",2014,12,3475.0
"Madrid, Comunidad de",2015,1,5477.0
"Madrid, Comunidad de",2015,2,5114.0
"Madrid, Comunidad de",2015,3,4116.0
"Madrid, Comunidad de",2015,4,4134.0
"Madrid, Comunidad de",2015,5,3956.0
"Madrid, Comunidad de",2015,6,4574.0
"Madrid, Comunidad de",2015,7,4603.0
"Madrid, Comunidad de",2015,8,4339.0
"Madrid, Comunidad de",2015,9,4272.0
"Madrid, Comunidad de",2015,10,3674.0
"Madrid, Comunidad de",2015,11,3706.0
"Madrid, Comunidad de",2015,12,3920.0
"Madrid, Comunidad de",2016,1,4858.0
"Madrid, Comunidad de",2016,2,5290.0
"Madrid, Comunidad de",2016,3,4945.0
"Madrid, Comunidad de",2016,4,5243.0
"Madrid, Comunidad de",2016,5,4921.0
"Madrid, Comunidad de",2016,6,5503.0
"Madrid, Comunidad de",2016,7,4838.0
"Madrid, Comunidad de",2016,8,4840.0
"Madrid, Comunidad de",2016,9,5518.0
"Madrid, Comunidad de",2016,10,4133.0
"Madrid, Comunidad de",2016,11,4685.0
"Madrid, Comunidad de",2016,12,4285.0
"Madrid, Comunidad de",2017,1,5717.0
"Madrid, Comunidad de",2017,2,5353.0
"Madrid, Comunidad de",2017,3,5885.0
"Madrid, Comunidad de",2017,4,5117.0
"Madrid, Comunidad de",2017,5,6230.0
"Madrid, Comunidad de",2017,6,7183.0
"Madrid, Comunidad de",2017,7,6150.0
"Madrid, Comunidad de",2017,8,5772.0
"Madrid, Comunidad de",2017,9,6207.0
"Madrid, Comunidad de",2017,10,6279.0
"Madrid, Comunidad de",2017,11,5740.0
"Madrid, Comunidad de",2017,12,4779.0
"Madrid, Comunidad de",2018,1,6616.0
"Madrid, Comunidad de",2018,2,6225.0
"Madrid, Comunidad de",2018,3,5917.0
"Madrid, Comunidad de",2018,4,6677.0
"Madrid, Comunidad de",2018,5,6623.0
"Madrid, Comunidad de",2018,6,6794.0
"Madrid, Comunidad de",2018,7,6984.0
"Madrid, Comunidad de",2018,8,6312.0
"Madrid, Comunidad de",2018,9,6877.0
"Madrid, Comunidad de",2018,10,6363.0
"Madrid, Comunidad de",2018,11,6370.0
"Madrid, Comunidad de",2018,12,4845.0
"Madrid, Comunidad de",2019,1,6680.0
"Madrid, Comunidad de",2019,2,6792.0
"Madrid, Comunidad de",2019,3,6258.0
"Madrid, Comunidad de",2019,4,5731.0
"Madrid, Comunidad de",2019,5,6251.0
"Madrid, Comunidad de",2019,6,6255.0
"Madrid, Comunidad de",2019,7,6599.0
"Madrid, Comunidad de",2019,8,4932.0
"Madrid, Comunidad de",2019,9,5833.0
"Madrid, Comunidad de",2019,10,6634.0
"Madrid, Comunidad de",2019,11,5182.0
"Madrid, Comunidad de",2019,12,4648.0
"Madrid, Comunidad de",2020,1,6213.0
"Madrid, Comunidad de",2020,2,6938.0
"Madrid, Comunidad de",2020,3,4710.0
"Madrid, Comunidad de",2020,4,3718.0
"Madrid, Comunidad de",2020,5,3843.0
"Madrid, Comunidad de",2020,6,4013.0
"Madrid, Comunidad de",2020,7,4069.0
"Madrid, Comunidad de",2020,8,4129.0
"Madrid, Comunidad de",2020,9,5707.0
"Madrid, Comunidad de",2020,10,5183.0
"Madrid, Comunidad de",2020,11,5321.0
"Madrid, Comunidad de",2020,12,4694.0
"Madrid, Comunidad de",2021,1,5352.0
"Madrid, Comunidad de",2021,2,6656.0
"Madrid, Comunidad de",2021,3,7483.0
"Madrid, Comunidad de",2021,4,6443.0
"Madrid, Comunidad de",2021,5,6529.0
"Madrid, Comunidad de",2021,6,7863.0
"Madrid, Comunidad de",2021,7,7229.0
"Madrid, Comunidad de",2021,8,7386.0
"Madrid, Comunidad de",2021,9,7254.0
"Madrid, Comunidad de",2021,10,6337.0
"Madrid, Comunidad de",2021,11,6180.0
"Madrid, Comunidad de",2021,12,6224.0
"Madrid, Comunidad de",2022,1,7145.0
"Madrid, Comunidad de",2022,2,7567.0
"Madrid, Comunidad de",2022,3,7753.0
"Madrid, Comunidad de",2022,4,6362.0
"Madrid, Comunidad de",2022,5,8150.0
"Madrid, Comunidad de",2022,6,7385.0
"Madrid, Comunidad de",2022,7,6514.0
"Madrid, Comunidad de",2022,8,7155.0
"Madrid, Comunidad de",2022,9,6971.0
"Madrid, Comunidad de",2022,10,6453.0
"Madrid, Comunidad de",2022,11,6817.0
"Madrid, Comunidad de",2022,12,5242.0
"Madrid, Comunidad de",2023,1,6907.0
"Madrid, Comunidad de",2023,2,6299.0
"Madrid, Comunidad de",2023,3,6670.0
"Madrid, Comunidad de",2023,4,5559.0
"Madrid, Comunidad de",2023,5,6475.0
"Madrid, Comunidad de",2023,6,6591.0
"Madrid, Comunidad de",2023,7,5518.0
"Madrid, Comunidad de",2023,8,5623.0
"Madrid, Comunidad de",2023,9,5331.0
"Madrid, Comunidad de",2023,10,5840.0
"Madrid, Comunidad de",2023,11,5094.0
"Madrid, Comunidad de",2023,12,4048.0
"Madrid, Comunidad de",2024,1,6209.0
"Madrid, Comunidad de",2024,2,6336.0
"Madrid, Comunidad de",2024,3,5924.0
"Madrid, Comunidad de",2024,4,5805.0
