iso3,categoria,year,pct_gdp
BRB,rev_total,2006,23.781534
BRB,rev_total,2007,23.435357
BRB,rev_total,2008,24.043558
BRB,rev_total,2009,22.94534
BRB,rev_total,2010,22.177974
BRB,rev_total,2011,24.052883
BRB,rev_total,2012,23.479865
BRB,rev_total,2013,21.867176
BRB,rev_total,2014,22.431145
BRB,rev_total,2015,23.243884
BRB,rev_total,2016,25.831206
BRB,rev_total,2017,25.957733
BRB,rev_total,2018,26.586239
BRB,rev_total,2019,27.26278
BRB,rev_total,2020,26.140883
BRB,rev_total,2021,27.871707
BRB,rev_total,2022,28.312515
BRB,rev_total,2023,27.102698
BRB,rev_total,2024,28.541367
BRN,rev_total,2005,36.434048
BRN,rev_total,2006,42.010249
BRN,rev_total,2007,45.520238
BRN,rev_total,2008,44.429571
BRN,rev_total,2009,65.775889
BRN,rev_total,2010,34.205241
BRN,rev_total,2011,39.254583
BRN,rev_total,2012,54.347095
BRN,rev_total,2013,51.97014
BRN,rev_total,2014,43.010005
BRN,rev_total,2015,39.799233
BRN,rev_total,2016,23.550473
BRN,rev_total,2017,21.589261
BRN,rev_total,2018,21.159892
BRN,rev_total,2019,32.801462
BRN,rev_total,2020,29.253499
BRN,rev_total,2021,10.896872
BRN,rev_total,2022,20.725497
BRN,rev_total,2023,31.205126
BRN,rev_total,2024,17.096483
BTN,rev_total,2003,30.744482
BTN,rev_total,2004,22.151195
BTN,rev_total,2005,29.312324
BTN,rev_total,2006,26.037099
BTN,rev_total,2007,28.427082
BTN,rev_total,2008,29.444617
BTN,rev_total,2009,30.086874
BTN,rev_total,2010,32.883066
BTN,rev_total,2011,36.365181
BTN,rev_total,2012,28.491739
BTN,rev_total,2013,29.766613
BTN,rev_total,2014,25.399451
BTN,rev_total,2015,28.239227
BTN,rev_total,2016,24.253806
BTN,rev_total,2017,25.699018
BTN,rev_total,2018,24.707518
BTN,rev_total,2019,28.221091
BTN,rev_total,2020,22.432403
BTN,rev_total,2021,28.235701
BTN,rev_total,2022,27.606535
BTN,rev_total,2023,22.780553
BTN,rev_total,2024,22.127087
BWA,rev_total,1999,47.837802
BWA,rev_total,2000,48.739285
BWA,rev_total,2001,39.895478
BWA,rev_total,2002,41.993484
BWA,rev_total,2003,43.844321
BWA,rev_total,2004,43.411279
BWA,rev_total,2005,45.757152
BWA,rev_total,2006,47.844802
BWA,rev_total,2007,44.183614
BWA,rev_total,2008,40.390049
BWA,rev_total,2009,40.124815
BWA,rev_total,2010,36.392866
BWA,rev_total,2011,37.304696
BWA,rev_total,2012,39.251346
BWA,rev_total,2013,40.883463
BWA,rev_total,2014,40.29773
BWA,rev_total,2015,34.638835
BWA,rev_total,2016,34.943179
BWA,rev_total,2017,33.884588
BWA,rev_total,2018,30.817544
BWA,rev_total,2019,27.991571
BWA,rev_total,2020,27.04773
BWA,rev_total,2021,30.592418
BWA,rev_total,2022,29.476614
BWA,rev_total,2023,28.12752
BWA,rev_total,2024,24.393946
CAF,rev_total,1990,15.410806
CAF,rev_total,1991,14.636972
CAF,rev_total,1992,15.764955
CAF,rev_total,1993,14.96267
CAF,rev_total,1994,14.778334
CAF,rev_total,1995,15.728825
CAF,rev_total,1996,10.652812
CAF,rev_total,1997,12.894971
CAF,rev_total,1998,18.05127
CAF,rev_total,1999,17.699681
CAF,rev_total,2000,15.155451
CAF,rev_total,2001,13.265488
CAF,rev_total,2002,15.472747
CAF,rev_total,2003,9.2311055
CAF,rev_total,2004,11.33778
CAF,rev_total,2005,11.812894
CAF,rev_total,2006,21.953647
CAF,rev_total,2007,13.915459
CAF,rev_total,2008,14.795817
CAF,rev_total,2009,15.455215
CAF,rev_total,2010,15.91238
CAF,rev_total,2011,12.023211
CAF,rev_total,2012,14.850048
CAF,rev_total,2013,7.4639719
CAF,rev_total,2014,13.014955
CAF,rev_total,2015,12.159857
CAF,rev_total,2016,12.047341
CAF,rev_total,2017,12.06295
CAF,rev_total,2018,15.914497
CAF,rev_total,2019,17.091192
CAF,rev_total,2020,20.950499
CAF,rev_total,2021,13.215679
CAF,rev_total,2022,12.024497
CAF,rev_total,2023,13.833274
CAF,rev_total,2024,14.566199
CAN,rev_total,1980,36.902885
CAN,rev_total,1981,38.939564
CAN,rev_total,1982,39.500903
CAN,rev_total,1983,38.971698
CAN,rev_total,1984,38.819142
CAN,rev_total,1985,38.71171
CAN,rev_total,1986,39.485407
CAN,rev_total,1987,39.681824
CAN,rev_total,1988,40.250824
CAN,rev_total,1989,40.535216
CAN,rev_total,1990,42.274562
CAN,rev_total,1991,43.17664
CAN,rev_total,1992,43.408877
CAN,rev_total,1993,42.639923
CAN,rev_total,1994,42.17485
CAN,rev_total,1995,42.327575
CAN,rev_total,1996,42.890721
CAN,rev_total,1997,43.579189
CAN,rev_total,1998,43.603942
CAN,rev_total,1999,43.480431
CAN,rev_total,2000,43.245325
CAN,rev_total,2001,41.680566
CAN,rev_total,2002,40.208965
CAN,rev_total,2003,40.197506
CAN,rev_total,2004,39.957297
CAN,rev_total,2005,40.129222
CAN,rev_total,2006,40.545729
CAN,rev_total,2007,40.394673
CAN,rev_total,2008,39.021243
CAN,rev_total,2009,39.603229
CAN,rev_total,2010,38.387489
CAN,rev_total,2011,38.325978
CAN,rev_total,2012,38.458112
CAN,rev_total,2013,38.520182
CAN,rev_total,2014,38.597011
CAN,rev_total,2015,40.009978
CAN,rev_total,2016,40.355314
CAN,rev_total,2017,40.397012
CAN,rev_total,2018,41.075738
CAN,rev_total,2019,40.628286
CAN,rev_total,2020,41.477361
CAN,rev_total,2021,42.46535
CAN,rev_total,2022,41.043497
CAN,rev_total,2023,41.765128
CAN,rev_total,2024,42.249041
CHE,rev_total,1990,27.582901
CHE,rev_total,1991,27.619131
CHE,rev_total,1992,28.326433
CHE,rev_total,1993,29.310208
CHE,rev_total,1994,29.902597
CHE,rev_total,1995,30.582473
CHE,rev_total,1996,30.946023
CHE,rev_total,1997,30.592097
CHE,rev_total,1998,31.368742
CHE,rev_total,1999,31.667924
CHE,rev_total,2000,32.509029
CHE,rev_total,2001,31.796578
CHE,rev_total,2002,32.335068
CHE,rev_total,2003,31.871147
CHE,rev_total,2004,31.659746
CHE,rev_total,2005,31.735174
CHE,rev_total,2006,31.365577
CHE,rev_total,2007,31.015918
CHE,rev_total,2008,31.899677
CHE,rev_total,2009,32.248394
CHE,rev_total,2010,31.792804
CHE,rev_total,2011,32.125426
CHE,rev_total,2012,31.885467
CHE,rev_total,2013,32.097283
CHE,rev_total,2014,31.927708
CHE,rev_total,2015,33.023396
CHE,rev_total,2016,32.675907
CHE,rev_total,2017,33.569053
CHE,rev_total,2018,33.029376
CHE,rev_total,2019,33.304761
CHE,rev_total,2020,33.986663
CHE,rev_total,2021,34.157264
CHE,rev_total,2022,32.841171
CHE,rev_total,2023,32.149405
CHE,rev_total,2024,32.494419
CHL,rev_total,1990,23.138455
CHL,rev_total,1991,22.702658
CHL,rev_total,1992,22.888128
CHL,rev_total,1993,22.538548
CHL,rev_total,1994,22.018167
CHL,rev_total,1995,22.505288
CHL,rev_total,1996,22.705695
CHL,rev_total,1997,22.620669
CHL,rev_total,1998,22.295547
CHL,rev_total,1999,21.674595
CHL,rev_total,2000,22.177171
CHL,rev_total,2001,22.686639
CHL,rev_total,2002,22.03086
CHL,rev_total,2003,21.8028
CHL,rev_total,2004,22.866486
CHL,rev_total,2005,24.817125
CHL,rev_total,2006,26.239243
CHL,rev_total,2007,27.261483
CHL,rev_total,2008,25.721567
CHL,rev_total,2009,20.716724
CHL,rev_total,2010,23.103755
CHL,rev_total,2011,24.31288
CHL,rev_total,2012,23.77179
CHL,rev_total,2013,22.642928
CHL,rev_total,2014,22.356242
CHL,rev_total,2015,22.939436
CHL,rev_total,2016,22.706037
CHL,rev_total,2017,22.86509
CHL,rev_total,2018,24.13344
CHL,rev_total,2019,23.766754
CHL,rev_total,2020,21.993314
CHL,rev_total,2021,26.090102
CHL,rev_total,2022,28.083131
CHL,rev_total,2023,25.122379
CHL,rev_total,2024,23.912306
CHN,rev_total,1994,10.691141
CHN,rev_total,1995,10.132389
CHN,rev_total,1996,10.255871
CHN,rev_total,1997,10.782104
CHN,rev_total,1998,11.519843
CHN,rev_total,1999,12.554707
CHN,rev_total,2000,13.259374
CHN,rev_total,2001,14.649319
CHN,rev_total,2002,15.362893
CHN,rev_total,2003,15.607705
CHN,rev_total,2004,16.115396
CHN,rev_total,2005,16.60802
CHN,rev_total,2006,16.930024
CHN,rev_total,2007,17.924832
CHN,rev_total,2008,22.132789
CHN,rev_total,2009,23.501032
CHN,rev_total,2010,24.308717
CHN,rev_total,2011,26.550892
CHN,rev_total,2012,27.397097
CHN,rev_total,2013,27.280855
CHN,rev_total,2014,27.740051
CHN,rev_total,2015,28.511661
CHN,rev_total,2016,28.365643
CHN,rev_total,2017,28.675333
CHN,rev_total,2018,28.440431
CHN,rev_total,2019,27.604513
CHN,rev_total,2020,25.275126
CHN,rev_total,2021,26.009204
CHN,rev_total,2022,25.322526
CHN,rev_total,2023,26.025672
CHN,rev_total,2024,25.601869
CIV,rev_total,2003,11.413515
CIV,rev_total,2004,12.470238
CIV,rev_total,2005,12.571449
CIV,rev_total,2006,13.426948
CIV,rev_total,2007,14.453783
CIV,rev_total,2008,14.379532
CIV,rev_total,2009,13.383985
CIV,rev_total,2010,13.12847
CIV,rev_total,2011,10.307848
CIV,rev_total,2012,13.865282
CIV,rev_total,2013,14.236298
CIV,rev_total,2014,13.64538
CIV,rev_total,2015,14.460456
CIV,rev_total,2016,14.602189
CIV,rev_total,2017,14.834974
CIV,rev_total,2018,14.655912
CIV,rev_total,2019,14.978058
CIV,rev_total,2020,14.95062
CIV,rev_total,2021,15.595328
CIV,rev_total,2022,15.109784
CIV,rev_total,2023,16.091545
CIV,rev_total,2024,16.408764
CMR,rev_total,2000,16.119062
CMR,rev_total,2001,15.463132
CMR,rev_total,2002,15.368856
CMR,rev_total,2003,13.724006
CMR,rev_total,2004,12.952757
CMR,rev_total,2005,15.456103
CMR,rev_total,2006,40.717958
CMR,rev_total,2007,17.33612
CMR,rev_total,2008,17.911952
CMR,rev_total,2009,14.660679
CMR,rev_total,2010,14.253947
CMR,rev_total,2011,15.588432
CMR,rev_total,2012,15.756278
CMR,rev_total,2013,15.653274
CMR,rev_total,2014,15.974799
CMR,rev_total,2015,15.82315
CMR,rev_total,2016,14.303249
CMR,rev_total,2017,14.502703
CMR,rev_total,2018,15.544577
CMR,rev_total,2019,15.421337
CMR,rev_total,2020,13.402317
CMR,rev_total,2021,14.066688
CMR,rev_total,2022,15.968953
CMR,rev_total,2023,16.625315
CMR,rev_total,2024,15.836845
COD,rev_total,2000,0.63687726
COD,rev_total,2001,2.9854374
COD,rev_total,2002,4.8921084
COD,rev_total,2003,4.9440741
COD,rev_total,2004,7.0173745
COD,rev_total,2005,8.8864801
COD,rev_total,2006,9.4392141
COD,rev_total,2007,9.1912041
COD,rev_total,2008,9.654505
COD,rev_total,2009,13.30038
COD,rev_total,2010,14.385704
COD,rev_total,2011,12.727562
COD,rev_total,2012,15.113215
COD,rev_total,2013,13.697052
COD,rev_total,2014,17.295592
COD,rev_total,2015,15.887347
COD,rev_total,2016,13.450979
COD,rev_total,2017,11.893212
COD,rev_total,2018,11.206256
COD,rev_total,2019,11.658785
COD,rev_total,2020,9.3399265
COD,rev_total,2021,13.230163
COD,rev_total,2022,15.530838
COD,rev_total,2023,14.304454
COD,rev_total,2024,14.628929
COG,rev_total,1989,21.069147
COG,rev_total,1990,26.333771
COG,rev_total,1991,22.88491
COG,rev_total,1992,20.082056
COG,rev_total,1993,21.537414
COG,rev_total,1994,20.080932
COG,rev_total,1995,21.200972
COG,rev_total,1996,24.91409
COG,rev_total,1997,25.86475
COG,rev_total,1998,19.907566
COG,rev_total,1999,24.006393
COG,rev_total,2000,23.691686
COG,rev_total,2001,28.372541
COG,rev_total,2002,24.793134
COG,rev_total,2003,27.37853
COG,rev_total,2004,27.714706
COG,rev_total,2005,35.527793
COG,rev_total,2006,42.587711
COG,rev_total,2007,37.568098
COG,rev_total,2008,48.062639
COG,rev_total,2009,29.189108
COG,rev_total,2010,38.514454
COG,rev_total,2011,43.937864
COG,rev_total,2012,37.892738
COG,rev_total,2013,39.542358
COG,rev_total,2014,37.830126
COG,rev_total,2015,23.483035
COG,rev_total,2016,24.264365
COG,rev_total,2017,21.028693
COG,rev_total,2018,23.008464
COG,rev_total,2019,24.456596
COG,rev_total,2020,20.003586
COG,rev_total,2021,22.564512
COG,rev_total,2022,31.605665
COG,rev_total,2023,26.480325
COG,rev_total,2024,25.613329
COL,rev_total,2008,27.131748
COL,rev_total,2009,26.293953
COL,rev_total,2010,26.81106
COL,rev_total,2011,28.694076
COL,rev_total,2012,31.907638
COL,rev_total,2013,29.404727
COL,rev_total,2014,29.347653
COL,rev_total,2015,29.774693
COL,rev_total,2016,29.041062
COL,rev_total,2017,27.986227
COL,rev_total,2018,29.060456
COL,rev_total,2019,31.324612
COL,rev_total,2020,28.77017
COL,rev_total,2021,28.86292
COL,rev_total,2022,30.91958
COL,rev_total,2023,34.726096
COL,rev_total,2024,28.193735
COM,rev_total,1984,17.598533
COM,rev_total,1985,19.743566
COM,rev_total,1986,20.742312
COM,rev_total,1987,19.310108
COM,rev_total,1988,17.509595
COM,rev_total,1989,18.351735
COM,rev_total,1990,19.225372
COM,rev_total,1991,17.677782
COM,rev_total,1992,18.362895
COM,rev_total,1993,17.54565
COM,rev_total,1994,18.080008
COM,rev_total,1995,14.248375
COM,rev_total,1996,12.08305
COM,rev_total,1997,13.229018
COM,rev_total,1998,11.061608
COM,rev_total,1999,10.995998
COM,rev_total,2000,8.602334
COM,rev_total,2001,10.859677
COM,rev_total,2002,12.111033
COM,rev_total,2003,10.714489
COM,rev_total,2004,10.733595
COM,rev_total,2005,11.771948
COM,rev_total,2006,10.947864
COM,rev_total,2007,11.884416
COM,rev_total,2008,13.664492
COM,rev_total,2009,14.021637
COM,rev_total,2010,17.471202
COM,rev_total,2011,14.078388
COM,rev_total,2012,16.82151
COM,rev_total,2013,25.315182
COM,rev_total,2014,14.199788
COM,rev_total,2015,21.65714
COM,rev_total,2016,13.385546
COM,rev_total,2017,18.751722
COM,rev_total,2018,17.82059
COM,rev_total,2019,15.844201
COM,rev_total,2020,18.250767
COM,rev_total,2021,17.199543
COM,rev_total,2022,16.068736
COM,rev_total,2023,15.783236
COM,rev_total,2024,16.169854
CPV,rev_total,1994,35.276916
CPV,rev_total,1995,33.377997
CPV,rev_total,1996,27.708369
CPV,rev_total,1997,24.610806
CPV,rev_total,1998,26.684626
CPV,rev_total,1999,24.087671
CPV,rev_total,2000,21.157461
CPV,rev_total,2001,19.126895
CPV,rev_total,2002,22.391566
CPV,rev_total,2003,19.781442
CPV,rev_total,2004,23.294155
CPV,rev_total,2005,21.532399
CPV,rev_total,2006,24.084457
CPV,rev_total,2007,26.196923
CPV,rev_total,2008,26.185586
CPV,rev_total,2009,25.309379
CPV,rev_total,2010,26.111167
CPV,rev_total,2011,23.366588
CPV,rev_total,2012,22.21708
CPV,rev_total,2013,22.377102
CPV,rev_total,2014,20.835432
CPV,rev_total,2015,24.53994
CPV,rev_total,2016,23.91918
CPV,rev_total,2017,25.348607
CPV,rev_total,2018,25.175097
CPV,rev_total,2019,25.889393
CPV,rev_total,2020,25.247815
CPV,rev_total,2021,23.281109
CPV,rev_total,2022,22.348645
CPV,rev_total,2023,25.423917
CPV,rev_total,2024,24.13537
CRI,rev_total,1990,14.469549
CRI,rev_total,1991,11.594251
CRI,rev_total,1992,12.231775
CRI,rev_total,1993,12.294369
CRI,rev_total,1994,11.960236
CRI,rev_total,1995,12.718386
CRI,rev_total,1996,12.965193
CRI,rev_total,1997,12.865708
CRI,rev_total,1998,13.061794
CRI,rev_total,1999,13.830588
CRI,rev_total,2000,13.186322
CRI,rev_total,2001,13.809512
CRI,rev_total,2002,13.558239
CRI,rev_total,2003,14.134989
CRI,rev_total,2004,13.590994
CRI,rev_total,2005,13.797447
CRI,rev_total,2006,14.107531
CRI,rev_total,2007,15.153666
CRI,rev_total,2008,15.362049
CRI,rev_total,2009,13.407727
CRI,rev_total,2010,13.08599
CRI,rev_total,2011,13.270149
CRI,rev_total,2012,13.127903
CRI,rev_total,2013,13.273182
CRI,rev_total,2014,12.946496
CRI,rev_total,2015,13.236866
CRI,rev_total,2016,13.661789
CRI,rev_total,2017,13.277753
CRI,rev_total,2018,13.203671
CRI,rev_total,2019,14.92441
CRI,rev_total,2020,13.821369
CRI,rev_total,2021,15.537182
CRI,rev_total,2022,15.977332
CRI,rev_total,2023,15.050271
CRI,rev_total,2024,14.863118
CYP,rev_total,1995,30.207207
CYP,rev_total,1996,29.947992
CYP,rev_total,1997,29.403826
CYP,rev_total,1998,30.384008
CYP,rev_total,1999,30.08755
CYP,rev_total,2000,32.246982
CYP,rev_total,2001,33.223555
CYP,rev_total,2002,32.895235
CYP,rev_total,2003,34.617331
CYP,rev_total,2004,34.858982
CYP,rev_total,2005,37.098831
CYP,rev_total,2006,37.67125
CYP,rev_total,2007,40.819461
CYP,rev_total,2008,39.268054
CYP,rev_total,2009,36.666952
CYP,rev_total,2010,37.011269
CYP,rev_total,2011,36.424248
CYP,rev_total,2012,36.342419
CYP,rev_total,2013,37.261575
CYP,rev_total,2014,40.454618
CYP,rev_total,2015,39.005729
CYP,rev_total,2016,37.066463
CYP,rev_total,2017,37.836942
CYP,rev_total,2018,38.275195
CYP,rev_total,2019,38.532864
CYP,rev_total,2020,37.510347
CYP,rev_total,2021,38.348073
CYP,rev_total,2022,38.490712
CYP,rev_total,2023,43.634333
CYP,rev_total,2024,44.179375
CZE,rev_total,1995,40.552603
CZE,rev_total,1996,38.454304
CZE,rev_total,1997,38.202694
CZE,rev_total,1998,37.495735
CZE,rev_total,1999,37.801369
CZE,rev_total,2000,37.06305
CZE,rev_total,2001,37.369954
CZE,rev_total,2002,38.115842
CZE,rev_total,2003,42.115921
CZE,rev_total,2004,39.843616
CZE,rev_total,2005,39.308613
CZE,rev_total,2006,39.317363
CZE,rev_total,2007,39.823976
CZE,rev_total,2008,38.95542
CZE,rev_total,2009,39.033077
CZE,rev_total,2010,39.085638
CZE,rev_total,2011,40.160743
CZE,rev_total,2012,40.486152
CZE,rev_total,2013,41.10632
CZE,rev_total,2014,40.248118
CZE,rev_total,2015,41.05567
CZE,rev_total,2016,40.077162
CZE,rev_total,2017,39.94531
CZE,rev_total,2018,40.994577
CZE,rev_total,2019,40.658826
CZE,rev_total,2020,40.604614
CZE,rev_total,2021,40.073291
CZE,rev_total,2022,39.920172
CZE,rev_total,2023,39.900609
CZE,rev_total,2024,40.505013
DEU,rev_total,1991,42.63312
DEU,rev_total,1992,43.98897
DEU,rev_total,1993,44.443591
DEU,rev_total,1994,45.024973
DEU,rev_total,1995,45.235246
DEU,rev_total,1996,45.382773
DEU,rev_total,1997,45.233176
DEU,rev_total,1998,45.182737
DEU,rev_total,1999,46.123077
DEU,rev_total,2000,45.89094
DEU,rev_total,2001,44.078013
DEU,rev_total,2002,43.672415
DEU,rev_total,2003,44.213119
DEU,rev_total,2004,43.103435
DEU,rev_total,2005,43.055368
DEU,rev_total,2006,43.100553
DEU,rev_total,2007,43.261716
DEU,rev_total,2008,43.718949
DEU,rev_total,2009,44.582493
DEU,rev_total,2010,43.155977
DEU,rev_total,2011,43.8919
DEU,rev_total,2012,44.44525
DEU,rev_total,2013,44.690143
DEU,rev_total,2014,44.652585
DEU,rev_total,2015,44.803549
DEU,rev_total,2016,45.249013
DEU,rev_total,2017,45.274143
DEU,rev_total,2018,45.921614
DEU,rev_total,2019,46.246608
DEU,rev_total,2020,46.086527
DEU,rev_total,2021,46.828348
DEU,rev_total,2022,45.823497
DEU,rev_total,2023,44.833113
DEU,rev_total,2024,46.497204
DJI,rev_total,1990,26.93361
DJI,rev_total,1991,26.819524
DJI,rev_total,1992,28.731692
DJI,rev_total,1993,28.210354
DJI,rev_total,1994,25.953886
DJI,rev_total,1995,21.865514
DJI,rev_total,1996,21.897968
DJI,rev_total,1997,22.135422
DJI,rev_total,1998,20.415917
DJI,rev_total,1999,18.325555
DJI,rev_total,2000,19.231309
DJI,rev_total,2001,17.351743
DJI,rev_total,2002,18.828504
DJI,rev_total,2003,21.71096
DJI,rev_total,2004,23.027089
DJI,rev_total,2005,25.03377
DJI,rev_total,2006,24.11117
DJI,rev_total,2007,24.689556
DJI,rev_total,2008,29.449037
DJI,rev_total,2009,27.121158
DJI,rev_total,2010,25.58496
DJI,rev_total,2011,24.09332
DJI,rev_total,2012,24.434765
DJI,rev_total,2013,22.568297
DJI,rev_total,2014,22.127289
DJI,rev_total,2015,26.510005
DJI,rev_total,2016,24.359033
DJI,rev_total,2017,23.654953
DJI,rev_total,2018,23.934779
DJI,rev_total,2019,23.486674
DJI,rev_total,2020,23.726653
DJI,rev_total,2021,19.960818
DJI,rev_total,2022,18.848861
DJI,rev_total,2023,18.054616
DJI,rev_total,2024,18.023735
DMA,rev_total,1990,28.132364
DMA,rev_total,1991,26.796517
DMA,rev_total,1992,25.792882
DMA,rev_total,1993,24.738865
DMA,rev_total,1994,24.235995
DMA,rev_total,1995,26.713084
DMA,rev_total,1996,27.370452
DMA,rev_total,1997,26.770299
DMA,rev_total,1998,27.455277
DMA,rev_total,1999,26.123381
DMA,rev_total,2000,30.209937
DMA,rev_total,2001,22.862028
DMA,rev_total,2002,24.899208
DMA,rev_total,2003,32.033183
DMA,rev_total,2004,29.457225
DMA,rev_total,2005,33.042881
DMA,rev_total,2006,33.919839
DMA,rev_total,2007,37.4288
DMA,rev_total,2008,36.635119
DMA,rev_total,2009,35.77234
DMA,rev_total,2010,36.307366
DMA,rev_total,2011,30.353201
DMA,rev_total,2012,31.147395
DMA,rev_total,2013,31.238368
DMA,rev_total,2014,27.693003
DMA,rev_total,2015,45.209351
DMA,rev_total,2016,56.799116
DMA,rev_total,2017,52.328663
DMA,rev_total,2018,48.612639
DMA,rev_total,2019,36.359446
DMA,rev_total,2020,62.228254
DMA,rev_total,2021,61.517856
DMA,rev_total,2022,64.994418
DMA,rev_total,2023,62.159937
DMA,rev_total,2024,57.512387
DNK,rev_total,1980,48.976283
DNK,rev_total,1981,49.363871
DNK,rev_total,1982,47.895215
DNK,rev_total,1983,49.810324
DNK,rev_total,1984,51.561226
DNK,rev_total,1985,52.498904
DNK,rev_total,1986,54.217056
DNK,rev_total,1987,54.663941
DNK,rev_total,1988,55.364965
DNK,rev_total,1989,54.580012
DNK,rev_total,1990,53.425924
DNK,rev_total,1991,52.463244
DNK,rev_total,1992,53.752429
DNK,rev_total,1993,55.655073
DNK,rev_total,1994,55.741318
DNK,rev_total,1995,54.952993
DNK,rev_total,1996,55.560656
DNK,rev_total,1997,54.800804
DNK,rev_total,1998,55.042448
DNK,rev_total,1999,55.426357
DNK,rev_total,2000,54.612314
DNK,rev_total,2001,53.948438
DNK,rev_total,2002,53.153357
DNK,rev_total,2003,53.426558
DNK,rev_total,2004,54.936562
DNK,rev_total,2005,56.051869
DNK,rev_total,2006,54.719856
DNK,rev_total,2007,54.477198
DNK,rev_total,2008,53.340377
DNK,rev_total,2009,53.508641
DNK,rev_total,2010,53.904361
DNK,rev_total,2011,54.324188
DNK,rev_total,2012,54.523867
DNK,rev_total,2013,54.418937
DNK,rev_total,2014,56.387842
DNK,rev_total,2015,53.359216
DNK,rev_total,2016,52.529335
DNK,rev_total,2017,52.416367
DNK,rev_total,2018,51.532265
DNK,rev_total,2019,53.970265
DNK,rev_total,2020,53.689305
DNK,rev_total,2021,53.826441
DNK,rev_total,2022,48.559022
DNK,rev_total,2023,50.440739
DNK,rev_total,2024,51.553942
DOM,rev_total,1997,12.530905
DOM,rev_total,1998,12.3079
DOM,rev_total,1999,12.613256
DOM,rev_total,2000,13.234
DOM,rev_total,2001,14.163088
DOM,rev_total,2002,14.197845
DOM,rev_total,2003,12.981799
DOM,rev_total,2004,13.734046
DOM,rev_total,2005,14.786366
DOM,rev_total,2006,15.263034
DOM,rev_total,2007,16.601994
DOM,rev_total,2008,15.061363
DOM,rev_total,2009,13.260497
DOM,rev_total,2010,13.092343
DOM,rev_total,2011,12.919603
DOM,rev_total,2012,13.559286
DOM,rev_total,2013,14.101803
DOM,rev_total,2014,14.282322
DOM,rev_total,2015,16.694624
DOM,rev_total,2016,13.899067
DOM,rev_total,2017,14.140597
DOM,rev_total,2018,14.284863
DOM,rev_total,2019,14.363007
DOM,rev_total,2020,14.240513
DOM,rev_total,2021,15.49867
DOM,rev_total,2022,15.273368
DOM,rev_total,2023,15.845498
DOM,rev_total,2024,16.378377
DZA,rev_total,1990,26.625367
