ccaa,anyo,mes,valor
Melilla,2004,5,80.0
Melilla,2004,6,438.0
Melilla,2004,7,62.0
Melilla,2004,8,29.0
Melilla,2004,9,112.0
Melilla,2004,10,140.0
Melilla,2004,11,33.0
Melilla,2004,12,30.0
Melilla,2005,1,142.0
Melilla,2005,2,102.0
Melilla,2005,3,71.0
Melilla,2005,4,95.0
Melilla,2005,5,105.0
Melilla,2005,6,109.0
Melilla,2005,7,113.0
Melilla,2005,8,84.0
Melilla,2005,9,84.0
Melilla,2005,10,60.0
Melilla,2005,11,78.0
Melilla,2005,12,87.0
Melilla,2006,1,158.0
Melilla,2006,2,78.0
Melilla,2006,3,110.0
Melilla,2006,4,68.0
Melilla,2006,5,115.0
Melilla,2006,6,112.0
Melilla,2006,7,91.0
Melilla,2006,8,89.0
Melilla,2006,9,149.0
Melilla,2006,10,167.0
Melilla,2006,11,98.0
Melilla,2006,12,73.0
Melilla,2007,1,123.0
Melilla,2007,2,160.0
Melilla,2007,3,130.0
Melilla,2007,4,91.0
Melilla,2007,5,157.0
Melilla,2007,6,107.0
Melilla,2007,7,115.0
Melilla,2007,8,93.0
Melilla,2007,9,61.0
Melilla,2007,10,192.0
Melilla,2007,11,171.0
Melilla,2007,12,51.0
Melilla,2008,1,141.0
Melilla,2008,2,40.0
Melilla,2008,3,91.0
Melilla,2008,4,113.0
Melilla,2008,5,122.0
Melilla,2008,6,77.0
Melilla,2008,7,134.0
Melilla,2008,8,58.0
Melilla,2008,9,34.0
Melilla,2008,10,97.0
Melilla,2008,11,36.0
Melilla,2008,12,58.0
Melilla,2009,1,31.0
Melilla,2009,2,24.0
Melilla,2009,3,122.0
Melilla,2009,4,42.0
Melilla,2009,5,49.0
Melilla,2009,6,86.0
Melilla,2009,7,48.0
Melilla,2009,8,35.0
Melilla,2009,9,73.0
Melilla,2009,10,60.0
Melilla,2009,11,52.0
Melilla,2009,12,37.0
Melilla,2010,1,49.0
Melilla,2010,2,120.0
Melilla,2010,3,55.0
Melilla,2010,4,55.0
Melilla,2010,5,73.0
Melilla,2010,6,74.0
Melilla,2010,7,62.0
Melilla,2010,8,53.0
Melilla,2010,9,139.0
Melilla,2010,10,50.0
Melilla,2010,11,71.0
Melilla,2010,12,79.0
Melilla,2011,1,61.0
Melilla,2011,2,57.0
Melilla,2011,3,49.0
Melilla,2011,4,48.0
Melilla,2011,5,36.0
Melilla,2011,6,70.0
Melilla,2011,7,47.0
Melilla,2011,8,24.0
Melilla,2011,9,30.0
Melilla,2011,10,109.0
Melilla,2011,11,38.0
Melilla,2011,12,15.0
Melilla,2012,1,33.0
Melilla,2012,2,31.0
Melilla,2012,3,54.0
Melilla,2012,4,103.0
Melilla,2012,5,164.0
Melilla,2012,6,22.0
Melilla,2012,7,32.0
Melilla,2012,8,29.0
Melilla,2012,9,47.0
Melilla,2012,10,22.0
Melilla,2012,11,23.0
Melilla,2012,12,29.0
Melilla,2013,1,47.0
Melilla,2013,2,19.0
Melilla,2013,3,10.0
Melilla,2013,4,32.0
Melilla,2013,5,28.0
Melilla,2013,6,10.0
Melilla,2013,7,23.0
Melilla,2013,8,25.0
Melilla,2013,9,10.0
Melilla,2013,10,20.0
Melilla,2013,11,19.0
Melilla,2013,12,16.0
Melilla,2014,1,33.0
Melilla,2014,2,18.0
Melilla,2014,3,23.0
Melilla,2014,4,33.0
Melilla,2014,5,13.0
Melilla,2014,6,25.0
Melilla,2014,7,20.0
Melilla,2014,8,66.0
Melilla,2014,9,58.0
Melilla,2014,10,40.0
Melilla,2014,11,24.0
Melilla,2014,12,39.0
Melilla,2015,1,47.0
Melilla,2015,2,34.0
Melilla,2015,3,40.0
Melilla,2015,4,103.0
Melilla,2015,5,32.0
Melilla,2015,6,76.0
Melilla,2015,7,29.0
Melilla,2015,8,26.0
Melilla,2015,9,52.0
Melilla,2015,10,23.0
Melilla,2015,11,34.0
Melilla,2015,12,32.0
Melilla,2016,1,32.0
Melilla,2016,2,25.0
Melilla,2016,3,32.0
Melilla,2016,4,48.0
Melilla,2016,5,27.0
Melilla,2016,6,61.0
Melilla,2016,7,37.0
Melilla,2016,8,25.0
Melilla,2016,9,24.0
Melilla,2016,10,73.0
Melilla,2016,11,44.0
Melilla,2016,12,30.0
Melilla,2017,1,32.0
Melilla,2017,2,29.0
Melilla,2017,3,31.0
Melilla,2017,4,28.0
Melilla,2017,5,45.0
Melilla,2017,6,42.0
Melilla,2017,7,39.0
Melilla,2017,8,31.0
Melilla,2017,9,17.0
Melilla,2017,10,48.0
Melilla,2017,11,26.0
Melilla,2017,12,32.0
Melilla,2018,1,35.0
Melilla,2018,2,62.0
Melilla,2018,3,47.0
Melilla,2018,4,50.0
Melilla,2018,5,44.0
Melilla,2018,6,41.0
Melilla,2018,7,27.0
Melilla,2018,8,36.0
Melilla,2018,9,49.0
Melilla,2018,10,43.0
Melilla,2018,11,27.0
Melilla,2018,12,30.0
Melilla,2019,1,47.0
Melilla,2019,2,24.0
Melilla,2019,3,19.0
Melilla,2019,4,47.0
Melilla,2019,5,42.0
Melilla,2019,6,19.0
Melilla,2019,7,59.0
Melilla,2019,8,20.0
Melilla,2019,9,22.0
Melilla,2019,10,47.0
Melilla,2019,11,14.0
Melilla,2019,12,19.0
Melilla,2020,1,63.0
Melilla,2020,2,23.0
Melilla,2020,3,26.0
Melilla,2020,4,16.0
Melilla,2020,5,37.0
Melilla,2020,6,26.0
Melilla,2020,7,14.0
Melilla,2020,8,19.0
Melilla,2020,9,38.0
Melilla,2020,10,22.0
Melilla,2020,11,43.0
Melilla,2020,12,48.0
Melilla,2021,1,42.0
Melilla,2021,2,73.0
Melilla,2021,3,20.0
Melilla,2021,4,43.0
Melilla,2021,5,55.0
Melilla,2021,6,51.0
Melilla,2021,7,53.0
Melilla,2021,8,31.0
Melilla,2021,9,56.0
Melilla,2021,10,60.0
Melilla,2021,11,45.0
Melilla,2021,12,37.0
Melilla,2022,1,64.0
Melilla,2022,2,49.0
Melilla,2022,3,52.0
Melilla,2022,4,22.0
Melilla,2022,5,15.0
Melilla,2022,6,43.0
Melilla,2022,7,58.0
Melilla,2022,8,75.0
Melilla,2022,9,32.0
Melilla,2022,10,75.0
Melilla,2022,11,52.0
Melilla,2022,12,38.0
Melilla,2023,1,47.0
Melilla,2023,2,39.0
Melilla,2023,3,30.0
Melilla,2023,4,31.0
Melilla,2023,5,48.0
Melilla,2023,6,24.0
Melilla,2023,7,42.0
Melilla,2023,8,18.0
Melilla,2023,9,29.0
Melilla,2023,10,35.0
Melilla,2023,11,30.0
Melilla,2023,12,10.0
Melilla,2024,1,39.0
Melilla,2024,2,34.0
Melilla,2024,3,20.0
Melilla,2024,4,62.0
Melilla,2024,5,21.0
Melilla,2024,6,36.0
Melilla,2024,7,32.0
Melilla,2024,8,28.0
Melilla,2024,9,29.0
Melilla,2024,10,53.0
Melilla,2024,11,26.0
Melilla,2024,12,26.0
Melilla,2025,1,51.0
Melilla,2025,2,33.0
Melilla,2025,3,37.0
Melilla,2025,4,43.0
Melilla,2025,5,63.0
Melilla,2025,6,47.0
Melilla,2025,7,31.0
Melilla,2025,8,31.0
Melilla,2025,9,42.0
Melilla,2025,10,54.0
Melilla,2025,11,25.0
Melilla,2025,12,19.0
Melilla,2026,1,52.0
Melilla,2026,2,63.0
Melilla,2026,3,43.0
Melilla,2026,4,44.0
"Murcia, Región de",2003,1,3118.0
"Murcia, Región de",2003,2,3108.0
"Murcia, Región de",2003,3,2911.0
"Murcia, Región de",2003,4,2668.0
"Murcia, Región de",2003,5,3226.0
"Murcia, Región de",2003,6,2950.0
"Murcia, Región de",2003,7,3119.0
"Murcia, Región de",2003,8,2356.0
"Murcia, Región de",2003,9,2985.0
"Murcia, Región de",2003,10,3715.0
"Murcia, Región de",2003,11,2878.0
"Murcia, Región de",2003,12,2692.0
"Murcia, Región de",2004,1,3857.0
"Murcia, Región de",2004,2,4487.0
"Murcia, Región de",2004,3,3551.0
"Murcia, Región de",2004,4,3338.0
"Murcia, Región de",2004,5,3861.0
"Murcia, Región de",2004,6,3377.0
"Murcia, Región de",2004,7,3488.0
"Murcia, Región de",2004,8,2925.0
"Murcia, Región de",2004,9,4080.0
"Murcia, Región de",2004,10,3163.0
"Murcia, Región de",2004,11,3352.0
"Murcia, Región de",2004,12,2844.0
"Murcia, Región de",2005,1,4449.0
"Murcia, Región de",2005,2,3873.0
"Murcia, Región de",2005,3,3921.0
"Murcia, Región de",2005,4,4760.0
"Murcia, Región de",2005,5,4432.0
"Murcia, Región de",2005,6,4823.0
"Murcia, Región de",2005,7,3862.0
"Murcia, Región de",2005,8,4163.0
"Murcia, Región de",2005,9,4539.0
"Murcia, Región de",2005,10,4219.0
"Murcia, Región de",2005,11,3923.0
"Murcia, Región de",2005,12,3638.0
"Murcia, Región de",2006,1,4804.0
"Murcia, Región de",2006,2,4793.0
"Murcia, Región de",2006,3,4995.0
"Murcia, Región de",2006,4,3759.0
"Murcia, Región de",2006,5,4856.0
"Murcia, Región de",2006,6,4913.0
"Murcia, Región de",2006,7,3881.0
"Murcia, Región de",2006,8,4213.0
"Murcia, Región de",2006,9,5416.0
"Murcia, Región de",2006,10,4947.0
"Murcia, Región de",2006,11,4445.0
"Murcia, Región de",2006,12,3837.0
"Murcia, Región de",2007,1,4768.0
"Murcia, Región de",2007,2,4612.0
"Murcia, Región de",2007,3,3968.0
"Murcia, Región de",2007,4,4708.0
"Murcia, Región de",2007,5,5012.0
"Murcia, Región de",2007,6,4525.0
"Murcia, Región de",2007,7,3917.0
"Murcia, Región de",2007,8,2994.0
"Murcia, Región de",2007,9,4814.0
"Murcia, Región de",2007,10,4013.0
"Murcia, Región de",2007,11,3893.0
"Murcia, Región de",2007,12,4466.0
"Murcia, Región de",2008,1,6865.0
"Murcia, Región de",2008,2,3609.0
"Murcia, Región de",2008,3,3030.0
"Murcia, Región de",2008,4,5484.0
"Murcia, Región de",2008,5,2934.0
"Murcia, Región de",2008,6,2500.0
"Murcia, Región de",2008,7,2652.0
"Murcia, Región de",2008,8,1598.0
"Murcia, Región de",2008,9,2977.0
"Murcia, Región de",2008,10,2955.0
"Murcia, Región de",2008,11,2208.0
"Murcia, Región de",2008,12,1866.0
"Murcia, Región de",2009,1,3421.0
"Murcia, Región de",2009,2,1813.0
"Murcia, Región de",2009,3,1867.0
"Murcia, Región de",2009,4,1747.0
"Murcia, Región de",2009,5,2046.0
"Murcia, Región de",2009,6,2516.0
"Murcia, Región de",2009,7,2057.0
"Murcia, Región de",2009,8,1753.0
"Murcia, Región de",2009,9,2470.0
"Murcia, Región de",2009,10,1729.0
"Murcia, Región de",2009,11,1787.0
"Murcia, Región de",2009,12,1826.0
"Murcia, Región de",2010,1,1967.0
"Murcia, Región de",2010,2,1834.0
"Murcia, Región de",2010,3,1618.0
"Murcia, Región de",2010,4,1598.0
"Murcia, Región de",2010,5,1841.0
"Murcia, Región de",2010,6,1981.0
"Murcia, Región de",2010,7,1931.0
"Murcia, Región de",2010,8,1830.0
"Murcia, Región de",2010,9,2052.0
"Murcia, Región de",2010,10,1485.0
"Murcia, Región de",2010,11,1336.0
"Murcia, Región de",2010,12,1179.0
"Murcia, Región de",2011,1,1395.0
"Murcia, Región de",2011,2,1728.0
"Murcia, Región de",2011,3,1576.0
"Murcia, Región de",2011,4,1027.0
"Murcia, Región de",2011,5,1343.0
"Murcia, Región de",2011,6,1066.0
"Murcia, Región de",2011,7,1049.0
"Murcia, Región de",2011,8,834.0
"Murcia, Región de",2011,9,1134.0
"Murcia, Región de",2011,10,709.0
"Murcia, Región de",2011,11,701.0
"Murcia, Región de",2011,12,758.0
"Murcia, Región de",2012,1,915.0
"Murcia, Región de",2012,2,848.0
"Murcia, Región de",2012,3,762.0
"Murcia, Región de",2012,4,679.0
"Murcia, Región de",2012,5,871.0
"Murcia, Región de",2012,6,852.0
"Murcia, Región de",2012,7,762.0
"Murcia, Región de",2012,8,688.0
"Murcia, Región de",2012,9,592.0
"Murcia, Región de",2012,10,467.0
"Murcia, Región de",2012,11,485.0
"Murcia, Región de",2012,12,441.0
"Murcia, Región de",2013,1,684.0
"Murcia, Región de",2013,2,609.0
"Murcia, Región de",2013,3,442.0
"Murcia, Región de",2013,4,547.0
"Murcia, Región de",2013,5,523.0
"Murcia, Región de",2013,6,426.0
"Murcia, Región de",2013,7,443.0
"Murcia, Región de",2013,8,312.0
"Murcia, Región de",2013,9,396.0
"Murcia, Región de",2013,10,382.0
"Murcia, Región de",2013,11,349.0
"Murcia, Región de",2013,12,305.0
"Murcia, Región de",2014,1,468.0
"Murcia, Región de",2014,2,457.0
"Murcia, Región de",2014,3,426.0
"Murcia, Región de",2014,4,385.0
"Murcia, Región de",2014,5,540.0
"Murcia, Región de",2014,6,469.0
"Murcia, Región de",2014,7,470.0
"Murcia, Región de",2014,8,438.0
"Murcia, Región de",2014,9,537.0
"Murcia, Región de",2014,10,497.0
"Murcia, Región de",2014,11,420.0
"Murcia, Región de",2014,12,451.0
"Murcia, Región de",2015,1,610.0
"Murcia, Región de",2015,2,570.0
"Murcia, Región de",2015,3,519.0
"Murcia, Región de",2015,4,535.0
"Murcia, Región de",2015,5,614.0
"Murcia, Región de",2015,6,625.0
"Murcia, Región de",2015,7,636.0
"Murcia, Región de",2015,8,505.0
"Murcia, Región de",2015,9,652.0
"Murcia, Región de",2015,10,641.0
"Murcia, Región de",2015,11,494.0
"Murcia, Región de",2015,12,534.0
"Murcia, Región de",2016,1,585.0
"Murcia, Región de",2016,2,728.0
"Murcia, Región de",2016,3,512.0
"Murcia, Región de",2016,4,701.0
"Murcia, Región de",2016,5,797.0
"Murcia, Región de",2016,6,598.0
"Murcia, Región de",2016,7,552.0
"Murcia, Región de",2016,8,608.0
"Murcia, Región de",2016,9,702.0
"Murcia, Región de",2016,10,553.0
"Murcia, Región de",2016,11,670.0
"Murcia, Región de",2016,12,487.0
"Murcia, Región de",2017,1,701.0
"Murcia, Región de",2017,2,713.0
"Murcia, Región de",2017,3,655.0
"Murcia, Región de",2017,4,505.0
"Murcia, Región de",2017,5,773.0
"Murcia, Región de",2017,6,725.0
"Murcia, Región de",2017,7,650.0
"Murcia, Región de",2017,8,677.0
"Murcia, Región de",2017,9,787.0
"Murcia, Región de",2017,10,599.0
"Murcia, Región de",2017,11,604.0
"Murcia, Región de",2017,12,489.0
"Murcia, Región de",2018,1,793.0
"Murcia, Región de",2018,2,786.0
"Murcia, Región de",2018,3,559.0
"Murcia, Región de",2018,4,771.0
"Murcia, Región de",2018,5,696.0
"Murcia, Región de",2018,6,736.0
"Murcia, Región de",2018,7,735.0
"Murcia, Región de",2018,8,713.0
"Murcia, Región de",2018,9,866.0
"Murcia, Región de",2018,10,709.0
"Murcia, Región de",2018,11,605.0
"Murcia, Región de",2018,12,450.0
"Murcia, Región de",2019,1,779.0
"Murcia, Región de",2019,2,756.0
"Murcia, Región de",2019,3,714.0
"Murcia, Región de",2019,4,566.0
"Murcia, Región de",2019,5,842.0
"Murcia, Región de",2019,6,827.0
"Murcia, Región de",2019,7,907.0
"Murcia, Región de",2019,8,567.0
"Murcia, Región de",2019,9,591.0
"Murcia, Región de",2019,10,889.0
"Murcia, Región de",2019,11,778.0
"Murcia, Región de",2019,12,665.0
"Murcia, Región de",2020,1,957.0
"Murcia, Región de",2020,2,961.0
"Murcia, Región de",2020,3,764.0
"Murcia, Región de",2020,4,680.0
"Murcia, Región de",2020,5,500.0
"Murcia, Región de",2020,6,743.0
"Murcia, Región de",2020,7,721.0
"Murcia, Región de",2020,8,574.0
"Murcia, Región de",2020,9,854.0
"Murcia, Región de",2020,10,793.0
"Murcia, Región de",2020,11,834.0
"Murcia, Región de",2020,12,651.0
"Murcia, Región de",2021,1,768.0
"Murcia, Región de",2021,2,1054.0
"Murcia, Región de",2021,3,1111.0
"Murcia, Región de",2021,4,868.0
"Murcia, Región de",2021,5,1168.0
"Murcia, Región de",2021,6,1091.0
"Murcia, Región de",2021,7,1030.0
"Murcia, Región de",2021,8,1110.0
"Murcia, Región de",2021,9,1434.0
"Murcia, Región de",2021,10,1223.0
"Murcia, Región de",2021,11,1006.0
"Murcia, Región de",2021,12,826.0
"Murcia, Región de",2022,1,1146.0
"Murcia, Región de",2022,2,1201.0
"Murcia, Región de",2022,3,1285.0
"Murcia, Región de",2022,4,939.0
"Murcia, Región de",2022,5,1244.0
"Murcia, Región de",2022,6,1256.0
"Murcia, Región de",2022,7,1058.0
"Murcia, Región de",2022,8,942.0
"Murcia, Región de",2022,9,1519.0
"Murcia, Región de",2022,10,1187.0
"Murcia, Región de",2022,11,1127.0
"Murcia, Región de",2022,12,871.0
"Murcia, Región de",2023,1,1101.0
"Murcia, Región de",2023,2,1178.0
"Murcia, Región de",2023,3,1121.0
"Murcia, Región de",2023,4,674.0
"Murcia, Región de",2023,5,994.0
"Murcia, Región de",2023,6,1029.0
"Murcia, Región de",2023,7,880.0
"Murcia, Región de",2023,8,954.0
"Murcia, Región de",2023,9,883.0
"Murcia, Región de",2023,10,924.0
"Murcia, Región de",2023,11,896.0
"Murcia, Región de",2023,12,543.0
"Murcia, Región de",2024,1,888.0
"Murcia, Región de",2024,2,1050.0
"Murcia, Región de",2024,3,809.0
"Murcia, Región de",2024,4,857.0
"Murcia, Región de",2024,5,853.0
"Murcia, Región de",2024,6,909.0
"Murcia, Región de",2024,7,1088.0
"Murcia, Región de",2024,8,911.0
"Murcia, Región de",2024,9,1149.0
"Murcia, Región de",2024,10,1597.0
"Murcia, Región de",2024,11,1079.0
"Murcia, Región de",2024,12,1003.0
"Murcia, Región de",2025,1,1273.0
"Murcia, Región de",2025,2,1348.0
"Murcia, Región de",2025,3,1322.0
"Murcia, Región de",2025,4,1199.0
"Murcia, Región de",2025,5,1331.0
"Murcia, Región de",2025,6,1453.0
"Murcia, Región de",2025,7,1489.0
"Murcia, Región de",2025,8,1053.0
"Murcia, Región de",2025,9,1500.0
"Murcia, Región de",2025,10,1587.0
"Murcia, Región de",2025,11,1238.0
"Murcia, Región de",2025,12,1093.0
"Murcia, Región de",2026,1,1124.0
"Murcia, Región de",2026,2,1439.0
"Murcia, Región de",2026,3,1522.0
"Murcia, Región de",2026,4,1195.0
Nacional,2003,1,89642.0
Nacional,2003,2,88381.0
Nacional,2003,3,85577.0
Nacional,2003,4,77475.0
Nacional,2003,5,86628.0
Nacional,2003,6,82968.0
Nacional,2003,7,83387.0
Nacional,2003,8,67572.0
Nacional,2003,9,86018.0
Nacional,2003,10,90806.0
Nacional,2003,11,78483.0
Nacional,2003,12,72502.0
Nacional,2004,1,91914.0
Nacional,2004,2,92586.0
Nacional,2004,3,98670.0
Nacional,2004,4,85190.0
Nacional,2004,5,98993.0
Nacional,2004,6,98239.0
Nacional,2004,7,93946.0
Nacional,2004,8,83484.0
Nacional,2004,9,98872.0
Nacional,2004,10,89592.0
Nacional,2004,11,92631.0
Nacional,2004,12,83547.0
Nacional,2005,1,104256.0
Nacional,2005,2,101882.0
Nacional,2005,3,97164.0
Nacional,2005,4,108238.0
Nacional,2005,5,108144.0
Nacional,2005,6,112619.0
Nacional,2005,7,97465.0
Nacional,2005,8,91499.0
Nacional,2005,9,129128.0
Nacional,2005,10,102511.0
Nacional,2005,11,107327.0
Nacional,2005,12,97380.0
Nacional,2006,1,124244.0
Nacional,2006,2,114617.0
Nacional,2006,3,127233.0
Nacional,2006,4,97124.0
Nacional,2006,5,126137.0
Nacional,2006,6,123081.0
Nacional,2006,7,107143.0
Nacional,2006,8,98384.0
Nacional,2006,9,114685.0
Nacional,2006,10,111393.0
Nacional,2006,11,111523.0
Nacional,2006,12,86607.0
Nacional,2007,1,124826.0
Nacional,2007,2,109769.0
Nacional,2007,3,116651.0
Nacional,2007,4,97492.0
Nacional,2007,5,118669.0
Nacional,2007,6,111139.0
Nacional,2007,7,104808.0
Nacional,2007,8,90763.0
Nacional,2007,9,102131.0
Nacional,2007,10,97586.0
Nacional,2007,11,93262.0
Nacional,2007,12,71794.0
Nacional,2008,1,93838.0
Nacional,2008,2,81997.0
Nacional,2008,3,70210.0
Nacional,2008,4,86127.0
Nacional,2008,5,77157.0
Nacional,2008,6,68475.0
Nacional,2008,7,72813.0
Nacional,2008,8,56020.0
Nacional,2008,9,66239.0
Nacional,2008,10,63949.0
Nacional,2008,11,51104.0
Nacional,2008,12,48490.0
Nacional,2009,1,52547.0
Nacional,2009,2,50535.0
Nacional,2009,3,52268.0
Nacional,2009,4,50266.0
Nacional,2009,5,57438.0
Nacional,2009,6,61832.0
Nacional,2009,7,59605.0
Nacional,2009,8,51970.0
Nacional,2009,9,62971.0
Nacional,2009,10,52250.0
Nacional,2009,11,51769.0
Nacional,2009,12,47438.0
Nacional,2010,1,53898.0
Nacional,2010,2,55194.0
Nacional,2010,3,54135.0
Nacional,2010,4,50779.0
Nacional,2010,5,55489.0
Nacional,2010,6,56734.0
Nacional,2010,7,55709.0
Nacional,2010,8,50142.0
Nacional,2010,9,53127.0
Nacional,2010,10,39326.0
Nacional,2010,11,43797.0
Nacional,2010,12,39205.0
Nacional,2011,1,49510.0
Nacional,2011,2,49892.0
Nacional,2011,3,42982.0
Nacional,2011,4,31275.0
Nacional,2011,5,37440.0
Nacional,2011,6,32533.0
Nacional,2011,7,29458.0
Nacional,2011,8,29502.0
Nacional,2011,9,31284.0
Nacional,2011,10,22317.0
Nacional,2011,11,27938.0
Nacional,2011,12,24330.0
Nacional,2012,1,29035.0
Nacional,2012,2,26169.0
Nacional,2012,3,24679.0
Nacional,2012,4,21367.0
Nacional,2012,5,25946.0
Nacional,2012,6,24308.0
Nacional,2012,7,24035.0
Nacional,2012,8,20853.0
Nacional,2012,9,21500.0
Nacional,2012,10,19150.0
Nacional,2012,11,19183.0
Nacional,2012,12,17648.0
Nacional,2013,1,25823.0
Nacional,2013,2,24494.0
Nacional,2013,3,16301.0
Nacional,2013,4,17698.0
Nacional,2013,5,18604.0
Nacional,2013,6,14402.0
Nacional,2013,7,14055.0
Nacional,2013,8,12146.0
Nacional,2013,9,14888.0
Nacional,2013,10,14984.0
Nacional,2013,11,13926.0
Nacional,2013,12,12382.0
Nacional,2014,1,17429.0
Nacional,2014,2,16479.0
Nacional,2014,3,16545.0
Nacional,2014,4,15528.0
Nacional,2014,5,17790.0
Nacional,2014,6,16987.0
Nacional,2014,7,17949.0
Nacional,2014,8,15321.0
Nacional,2014,9,19820.0
Nacional,2014,10,17919.0
Nacional,2014,11,16540.0
Nacional,2014,12,15995.0
Nacional,2015,1,21040.0
Nacional,2015,2,21464.0
Nacional,2015,3,20068.0
Nacional,2015,4,18949.0
Nacional,2015,5,19815.0
Nacional,2015,6,21887.0
Nacional,2015,7,21978.0
Nacional,2015,8,19375.0
Nacional,2015,9,24237.0
Nacional,2015,10,19326.0
Nacional,2015,11,19224.0
Nacional,2015,12,19404.0
Nacional,2016,1,23295.0
Nacional,2016,2,25023.0
Nacional,2016,3,23065.0
Nacional,2016,4,23873.0
Nacional,2016,5,26558.0
Nacional,2016,6,25342.0
Nacional,2016,7,18707.0
Nacional,2016,8,20593.0
Nacional,2016,9,26915.0
Nacional,2016,10,22828.0
Nacional,2016,11,25826.0
Nacional,2016,12,20682.0
Nacional,2017,1,27279.0
Nacional,2017,2,24549.0
Nacional,2017,3,27805.0
Nacional,2017,4,21400.0
Nacional,2017,5,29041.0
Nacional,2017,6,29439.0
Nacional,2017,7,25545.0
Nacional,2017,8,26924.0
Nacional,2017,9,29638.0
Nacional,2017,10,25217.0
Nacional,2017,11,25257.0
Nacional,2017,12,20749.0
Nacional,2018,1,30073.0
Nacional,2018,2,28400.0
Nacional,2018,3,26527.0
Nacional,2018,4,29050.0
Nacional,2018,5,31366.0
Nacional,2018,6,30671.0
Nacional,2018,7,29480.0
Nacional,2018,8,29090.0
Nacional,2018,9,32870.0
Nacional,2018,10,30339.0
Nacional,2018,11,29283.0
Nacional,2018,12,21177.0
Nacional,2019,1,37048.0
Nacional,2019,2,31054.0
Nacional,2019,3,30908.0
Nacional,2019,4,29219.0
Nacional,2019,5,35280.0
Nacional,2019,6,30642.0
Nacional,2019,7,33765.0
Nacional,2019,8,20526.0
Nacional,2019,9,22696.0
Nacional,2019,10,30028.0
Nacional,2019,11,29464.0
Nacional,2019,12,30661.0
Nacional,2020,1,40217.0
Nacional,2020,2,36702.0
Nacional,2020,3,27300.0
Nacional,2020,4,24155.0
Nacional,2020,5,25630.0
Nacional,2020,6,26890.0
Nacional,2020,7,25821.0
Nacional,2020,8,19838.0
Nacional,2020,9,26975.0
Nacional,2020,10,28351.0
Nacional,2020,11,29185.0
Nacional,2020,12,26688.0
Nacional,2021,1,27969.0
Nacional,2021,2,31870.0
Nacional,2021,3,36770.0
Nacional,2021,4,31976.0
Nacional,2021,5,35418.0
Nacional,2021,6,38180.0
Nacional,2021,7,35123.0
Nacional,2021,8,33243.0
Nacional,2021,9,42408.0
Nacional,2021,10,36147.0
Nacional,2021,11,35970.0
Nacional,2021,12,32984.0
Nacional,2022,1,36388.0
Nacional,2022,2,36634.0
Nacional,2022,3,42940.0
Nacional,2022,4,33103.0
Nacional,2022,5,43931.0
Nacional,2022,6,42877.0
Nacional,2022,7,36000.0
Nacional,2022,8,36646.0
Nacional,2022,9,44134.0
Nacional,2022,10,41077.0
Nacional,2022,11,40335.0
Nacional,2022,12,30042.0
Nacional,2023,1,36939.0
Nacional,2023,2,35881.0
Nacional,2023,3,36200.0
Nacional,2023,4,26763.0
Nacional,2023,5,33558.0
Nacional,2023,6,33374.0
Nacional,2023,7,29351.0
Nacional,2023,8,28190.0
Nacional,2023,9,30837.0
Nacional,2023,10,32057.0
Nacional,2023,11,33009.0
Nacional,2023,12,24807.0
Nacional,2024,1,34276.0
Nacional,2024,2,37467.0
Nacional,2024,3,29641.0
Nacional,2024,4,34248.0
Nacional,2024,5,27376.0
Nacional,2024,6,31773.0
Nacional,2024,7,36047.0
Nacional,2024,8,30946.0
Nacional,2024,9,41089.0
Nacional,2024,10,51897.0
Nacional,2024,11,38529.0
Nacional,2024,12,32233.0
Nacional,2025,1,37890.0
Nacional,2025,2,39192.0
Nacional,2025,3,42797.0
Nacional,2025,4,39103.0
Nacional,2025,5,42274.0
Nacional,2025,6,41834.0
Nacional,2025,7,45067.0
Nacional,2025,8,33271.0
Nacional,2025,9,46120.0
Nacional,2025,10,52198.0
Nacional,2025,11,43319.0
Nacional,2025,12,37841.0
Nacional,2026,1,39330.0
Nacional,2026,2,45563.0
Nacional,2026,3,46661.0
Nacional,2026,4,40010.0
"Navarra, Comunidad Foral de",2003,1,876.0
"Navarra, Comunidad Foral de",2003,2,767.0
"Navarra, Comunidad Foral de",2003,3,797.0
"Navarra, Comunidad Foral de",2003,4,711.0
"Navarra, Comunidad Foral de",2003,5,827.0
"Navarra, Comunidad Foral de",2003,6,800.0
"Navarra, Comunidad Foral de",2003,7,689.0
"Navarra, Comunidad Foral de",2003,8,771.0
"Navarra, Comunidad Foral de",2003,9,747.0
"Navarra, Comunidad Foral de",2003,10,785.0
"Navarra, Comunidad Foral de",2003,11,744.0
"Navarra, Comunidad Foral de",2003,12,700.0
"Navarra, Comunidad Foral de",2004,1,942.0
"Navarra, Comunidad Foral de",2004,2,893.0
"Navarra, Comunidad Foral de",2004,3,1112.0
"Navarra, Comunidad Foral de",2004,4,870.0
"Navarra, Comunidad Foral de",2004,5,984.0
"Navarra, Comunidad Foral de",2004,6,1362.0
"Navarra, Comunidad Foral de",2004,7,1196.0
"Navarra, Comunidad Foral de",2004,8,722.0
"Navarra, Comunidad Foral de",2004,9,976.0
"Navarra, Comunidad Foral de",2004,10,1115.0
"Navarra, Comunidad Foral de",2004,11,809.0
"Navarra, Comunidad Foral de",2004,12,667.0
